DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
10-11,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11 ,07        ,40,30,4,13,13,9,40,30,4,13,13,9,  , ,KG-08,  
10-11,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11 ,08        ,43,29,5,14,14,4,43,29,5,14,14,4,  , ,KG-08,  
10-11,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11 ,All Grades,398,272,62,211,210,43,398,272,62,211,210,43,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,KG        ,123,37,20,NULL,NULL,11,123,37,20,NULL,NULL,11,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,01        ,128,41,10,NULL,NULL,14,128,41,10,NULL,NULL,14,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,02        ,132,57,16,NULL,NULL,20,132,57,16,NULL,NULL,20,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,03        ,132,50,17,NULL,NULL,14,132,50,17,NULL,NULL,14,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,04        ,139,59,18,NULL,NULL,26,139,59,18,NULL,NULL,26,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,05        ,109,46,13,NULL,NULL,17,109,46,13,NULL,NULL,17,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,06        ,119,43,15,NULL,NULL,33,119,43,15,NULL,NULL,33,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,07        ,88,30,9,NULL,NULL,17,88,30,9,NULL,NULL,17,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,08        ,103,42,11,NULL,NULL,29,103,42,11,NULL,NULL,29,  , ,KG-08,  
10-11,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03 ,All Grades,1073,405,129,NULL,NULL,181,1073,405,129,NULL,NULL,181,  , ,KG-08,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,03        ,4,NULL,1,NULL,NULL,NULL,4,NULL,1,NULL,NULL,NULL,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,04        ,12,NULL,1,NULL,NULL,NULL,12,NULL,1,NULL,NULL,NULL,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,05        ,18,4,1,NULL,NULL,4,18,4,1,NULL,NULL,4,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,06        ,33,8,NULL,NULL,NULL,5,33,8,NULL,NULL,NULL,5,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,07        ,31,5,3,NULL,NULL,8,31,5,3,NULL,NULL,8,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,08        ,17,2,2,NULL,NULL,1,17,2,2,NULL,NULL,1,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,09        ,2,2,NULL,NULL,NULL,NULL,2,2,NULL,NULL,NULL,NULL,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,11        ,1,1,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,  , ,03-11,  
10-11,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11 ,All Grades,118,22,8,NULL,NULL,19,118,22,8,NULL,NULL,19,  , ,03-11,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,KG        ,8,6,NULL,NULL,NULL,1,8,6,NULL,NULL,NULL,1,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,01        ,10,5,2,NULL,NULL,NULL,10,5,2,NULL,NULL,NULL,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,02        ,16,6,4,NULL,NULL,3,16,6,4,NULL,NULL,3,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,03        ,14,7,4,NULL,NULL,3,14,7,4,NULL,NULL,3,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,04        ,18,6,1,NULL,NULL,4,18,6,1,NULL,NULL,4,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,05        ,13,4,6,NULL,NULL,1,13,4,6,NULL,NULL,1,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,06        ,11,2,2,NULL,NULL,4,11,2,2,NULL,NULL,4,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,07        ,17,9,1,NULL,NULL,5,17,9,1,NULL,NULL,5,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,08        ,13,5,4,NULL,NULL,2,13,5,4,NULL,NULL,2,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,09        ,12,5,3,NULL,NULL,2,12,5,3,NULL,NULL,2,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,10        ,18,1,6,NULL,NULL,5,18,1,6,NULL,NULL,5,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,11        ,22,5,4,NULL,NULL,5,22,5,4,NULL,NULL,5,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,12        ,20,10,3,NULL,NULL,5,20,10,3,NULL,NULL,5,  , ,KG-12,  
10-11,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,All Grades,192,71,40,NULL,NULL,40,192,71,40,NULL,NULL,40,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,KG        ,81,77,2,NULL,NULL,1,81,77,2,NULL,NULL,1,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,01        ,78,72,3,NULL,NULL,2,78,72,3,NULL,NULL,2,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,02        ,90,84,4,20,20,NULL,90,84,4,20,20,NULL,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,03        ,56,53,2,4,4,1,56,53,2,4,4,1,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,04        ,46,44,1,8,8,2,46,44,1,8,8,2,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,05        ,55,49,3,10,10,1,55,49,3,10,10,1,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,06        ,45,40,1,12,12,2,45,40,1,12,12,2,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,07        ,40,39,NULL,6,6,1,40,39,NULL,6,6,1,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,08        ,37,35,2,7,7,2,37,35,2,7,7,2,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,09        ,46,44,NULL,22,22,1,46,44,NULL,22,22,1,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,10        ,36,33,1,15,15,3,36,33,1,15,15,3,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,11        ,18,16,1,9,9,NULL,18,16,1,9,9,NULL,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,12        ,34,32,2,17,17,2,34,32,2,17,17,2,  , ,KG-12,  
10-11,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11 ,All Grades,662,618,22,130,130,18,662,618,22,130,130,18,  , ,KG-12,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,KG        ,44,40,2,33,33,NULL,44,40,2,33,33,NULL,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,01        ,40,37,3,24,24,1,40,37,3,24,24,1,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,02        ,38,31,2,29,28,4,38,31,2,29,28,4,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,03        ,34,30,1,22,22,6,34,30,1,22,22,6,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,04        ,43,40,1,33,33,6,43,40,1,33,33,6,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,05        ,33,30,2,21,21,5,33,30,2,21,21,5,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,06        ,33,29,4,24,24,3,33,29,4,24,24,3,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,07        ,32,24,5,16,NULL,6,32,24,5,16,NULL,6,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,08        ,33,24,7,18,NULL,8,33,24,7,18,NULL,8,  , ,KG-08,  
10-11,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11 ,All Grades,330,285,27,220,185,39,330,285,27,220,185,39,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,KG        ,34,26,1,7,7,2,34,26,1,7,7,2,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,01        ,30,21,4,7,7,NULL,30,21,4,7,7,NULL,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,02        ,32,25,1,8,8,2,32,25,1,8,8,2,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,03        ,34,27,1,10,9,6,34,27,1,10,9,6,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,04        ,24,19,3,4,4,4,24,19,3,4,4,4,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,05        ,25,16,5,7,7,5,25,16,5,7,7,5,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,06        ,18,14,1,4,4,2,18,14,1,4,4,2,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,07        ,25,21,2,5,5,7,25,21,2,5,5,7,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,08        ,23,18,1,1,NULL,5,23,18,1,1,NULL,5,  , ,KG-08,  
10-11,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11 ,All Grades,245,187,19,53,51,33,245,187,19,53,51,33,  , ,KG-08,  
10-11,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11 ,09        ,3,2,NULL,NULL,NULL,NULL,3,2,NULL,NULL,NULL,NULL,  , ,09-12,  
10-11,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11 ,10        ,8,7,NULL,NULL,NULL,2,8,7,NULL,NULL,NULL,2,  , ,09-12,  
10-11,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11 ,11        ,10,6,NULL,NULL,NULL,NULL,10,6,NULL,NULL,NULL,NULL,  , ,09-12,  
10-11,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11 ,12        ,43,31,3,NULL,NULL,8,43,31,3,NULL,NULL,8,  , ,09-12,  
10-11,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11 ,All Grades,64,46,3,NULL,NULL,10,64,46,3,NULL,NULL,10,  , ,09-12,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,KG        ,84,74,4,NULL,NULL,NULL,84,74,4,NULL,NULL,NULL,  , ,KG-06,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,01        ,70,59,6,NULL,NULL,2,70,59,6,NULL,NULL,2,  , ,KG-06,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,02        ,55,47,2,NULL,NULL,1,55,47,2,NULL,NULL,1,  , ,KG-06,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,03        ,40,34,4,NULL,NULL,2,40,34,4,NULL,NULL,2,  , ,KG-06,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,04        ,47,33,9,NULL,NULL,4,47,33,9,NULL,NULL,4,  , ,KG-06,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,05        ,29,21,6,NULL,NULL,4,29,21,6,NULL,NULL,4,  , ,KG-06,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,06        ,18,15,1,NULL,NULL,2,18,15,1,NULL,NULL,2,  , ,KG-06,  
10-11,27,Hennepin                                     ,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY   ,000, ,11,11 ,All Grades,343,283,32,NULL,NULL,15,343,283,32,NULL,NULL,15,  , ,KG-06,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,KG        ,54,36,7,10,NULL,5,54,36,7,10,NULL,5,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,01        ,52,37,5,7,NULL,6,52,37,5,7,NULL,6,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,02        ,32,26,3,2,1,6,32,26,3,2,1,6,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,03        ,33,28,3,4,NULL,6,33,28,3,4,NULL,6,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,04        ,26,21,3,4,NULL,6,26,21,3,4,NULL,6,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,05        ,34,27,5,4,NULL,5,34,27,5,4,NULL,5,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,06        ,31,24,4,2,NULL,10,31,24,4,2,NULL,10,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,07        ,23,17,3,NULL,NULL,11,23,17,3,NULL,NULL,11,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,08        ,14,10,1,1,NULL,4,14,10,1,1,NULL,4,  , ,KG-08,  
10-11,62,Ramsey                                       ,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,000, ,11,11 ,All Grades,299,226,34,34,1,59,299,226,34,34,1,59,  , ,KG-08,  
10-11,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11 ,09        ,2,1,NULL,NULL,NULL,NULL,2,1,NULL,NULL,NULL,NULL,  , ,09-12,  
10-11,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11 ,10        ,15,14,NULL,NULL,NULL,3,15,14,NULL,NULL,NULL,3,  , ,09-12,  
10-11,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11 ,11        ,27,22,1,NULL,NULL,10,27,22,1,NULL,NULL,10,  , ,09-12,  
10-11,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11 ,12        ,24,17,1,NULL,NULL,4,24,17,1,NULL,NULL,4,  , ,09-12,  
10-11,62,Ramsey                                       ,4036,07,FACE TO FACE ACADEMY               ,000, ,11,11 ,All Grades,68,54,2,NULL,NULL,17,68,54,2,NULL,NULL,17,  , ,09-12,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,KG        ,54,50,1,8,8,3,54,50,1,8,8,3,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,01        ,46,41,4,6,6,3,46,41,4,6,6,3,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,02        ,40,39,1,5,5,3,40,39,1,5,5,3,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,03        ,48,45,2,13,13,8,48,45,2,13,13,8,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,04        ,48,48,NULL,5,5,9,48,48,NULL,5,5,9,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,05        ,49,49,NULL,11,11,13,49,49,NULL,11,11,13,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,06        ,31,30,1,2,2,10,31,30,1,2,2,10,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,07        ,23,23,NULL,6,6,6,23,23,NULL,6,6,6,  , ,KG-07,  
10-11,27,Hennepin                                     ,4038,07,SOJOURNER TRUTH ACADEMY            ,000, ,11,11 ,All Grades,339,325,9,56,56,55,339,325,9,56,56,55,  , ,KG-07,  
10-11,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11 ,09        ,48,44,NULL,NULL,NULL,6,48,44,NULL,NULL,NULL,6,  , ,09-12,  
10-11,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11 ,10        ,32,28,NULL,NULL,NULL,9,32,28,NULL,NULL,NULL,9,  , ,09-12,  
10-11,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11 ,11        ,22,16,1,NULL,NULL,5,22,16,1,NULL,NULL,5,  , ,09-12,  
10-11,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11 ,12        ,118,95,3,NULL,NULL,30,118,95,3,NULL,NULL,30,  , ,09-12,  
10-11,62,Ramsey                                       ,4039,07,HIGH SCHOOL FOR RECORDING ARTS     ,000, ,11,11 ,All Grades,220,183,4,NULL,NULL,50,220,183,4,NULL,NULL,50,  , ,09-12,  
10-11,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11 ,06        ,56,10,3,NULL,NULL,6,56,10,3,NULL,NULL,6,  , ,06-08,  
10-11,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11 ,07        ,63,16,3,NULL,NULL,3,63,16,3,NULL,NULL,3,  , ,06-08,  
10-11,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11 ,08        ,67,12,4,NULL,NULL,3,67,12,4,NULL,NULL,3,  , ,06-08,  
10-11,62,Ramsey                                       ,4042,07,TWIN CITIES ACADEMY                ,000, ,11,11 ,All Grades,186,38,10,NULL,NULL,12,186,38,10,NULL,NULL,12,  , ,06-08,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,06        ,85,1,NULL,NULL,NULL,4,85,1,NULL,NULL,NULL,4,  , ,06-12,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,07        ,80,2,NULL,1,1,7,80,2,NULL,1,1,7,  , ,06-12,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,08        ,61,1,NULL,3,3,2,61,1,NULL,3,3,2,  , ,06-12,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,09        ,34,NULL,NULL,NULL,NULL,1,34,NULL,NULL,NULL,NULL,1,  , ,06-12,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,10        ,38,NULL,1,NULL,NULL,1,38,NULL,1,NULL,NULL,1,  , ,06-12,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,11        ,26,NULL,NULL,NULL,NULL,4,26,NULL,NULL,NULL,NULL,4,  , ,06-12,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,12        ,30,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,  , ,06-12,  
10-11,82,Washington                                   ,4043,07,MATH AND SCIENCE ACADEMY           ,000, ,11,11 ,All Grades,354,4,1,4,4,19,354,4,1,4,4,19,  , ,06-12,  
10-11,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04 ,09        ,9,4,NULL,NULL,NULL,1,9,4,NULL,NULL,NULL,1,  , ,09-12,  
10-11,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04 ,10        ,7,4,2,NULL,NULL,1,7,4,2,NULL,NULL,1,  , ,09-12,  
10-11,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04 ,11        ,15,10,1,NULL,NULL,5,15,10,1,NULL,NULL,5,  , ,09-12,  
10-11,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04 ,12        ,20,7,2,NULL,NULL,6,20,7,2,NULL,NULL,6,  , ,09-12,  
10-11,21,Douglas                                      ,4045,07,LAKES AREA CHARTER SCHOOL          ,000, ,04,04 ,All Grades,51,25,5,NULL,NULL,13,51,25,5,NULL,NULL,13,  , ,09-12,  
10-11,69,St. Louis                                    ,4046,07,LAKE SUPERIOR HIGH SCHOOL          ,000, ,03,03 ,09        ,10,6,1,NULL,NULL,3,10,6,1,NULL,NULL,3,  , ,09-12,  
10-11,69,St. Louis                                    ,4046,07,LAKE SUPERIOR HIGH SCHOOL          ,000, ,03,03 ,10        ,17,13,3,NULL,NULL,7,17,13,3,NULL,NULL,7,  , ,09-12,  
10-11,69,St. Louis                                    ,4046,07,LAKE SUPERIOR HIGH SCHOOL          ,000, ,03,03 ,11        ,23,9,2,NULL,NULL,6,23,9,2,NULL,NULL,6,  , ,09-12,  
10-11,69,St. Louis                                    ,4046,07,LAKE SUPERIOR HIGH SCHOOL          ,000, ,03,03 ,12        ,43,25,3,NULL,NULL,15,43,25,3,NULL,NULL,15,  , ,09-12,  
10-11,69,St. Louis                                    ,4046,07,LAKE SUPERIOR HIGH SCHOOL          ,000, ,03,03 ,All Grades,93,53,9,NULL,NULL,31,93,53,9,NULL,NULL,31,  , ,09-12,  
10-11,73,Stearns                                      ,4048,07,GREAT RIVER EDUCATION CENTER       ,000, ,07,07W,09        ,2,1,1,NULL,NULL,2,2,1,1,NULL,NULL,2,  , ,09-12,  
10-11,73,Stearns                                      ,4048,07,GREAT RIVER EDUCATION CENTER       ,000, ,07,07W,10        ,8,5,NULL,NULL,NULL,3,8,5,NULL,NULL,NULL,3,  , ,09-12,  
10-11,73,Stearns                                      ,4048,07,GREAT RIVER EDUCATION CENTER       ,000, ,07,07W,11        ,10,1,NULL,NULL,NULL,1,10,1,NULL,NULL,NULL,1,  , ,09-12,  
10-11,73,Stearns                                      ,4048,07,GREAT RIVER EDUCATION CENTER       ,000, ,07,07W,12        ,17,2,NULL,NULL,NULL,2,17,2,NULL,NULL,NULL,2,  , ,09-12,  
10-11,73,Stearns                                      ,4048,07,GREAT RIVER EDUCATION CENTER       ,000, ,07,07W,All Grades,37,9,1,NULL,NULL,8,37,9,1,NULL,NULL,8,  , ,09-12,  
10-11,02,Anoka                                        ,4049,07,NORTHWEST PASSAGE HIGH SCHOOL      ,000, ,11,11 ,09        ,9,3,1,NULL,NULL,3,9,3,1,NULL,NULL,3,  , ,09-12,  
10-11,02,Anoka                                        ,4049,07,NORTHWEST PASSAGE HIGH SCHOOL      ,000, ,11,11 ,10        ,25,11,3,NULL,NULL,3,25,11,3,NULL,NULL,3,  , ,09-12,  
