Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
13-Dec,62,Ramsey,916,6,NORTHEAST METRO 916,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,56,4,52,7.1,92.9,35.3,3.6,6.9,3.9,3.3,9,1.2,32.9-37.7,3,1,0,1,0,0,0,73,616,9,Y,,,0
13-Dec,19,Dakota,917,6,INTERMEDIATE SCHOOL DISTRICT 917,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,61,6,55,9.8,90.2,35.8,3.6,6.8,4.3,3.3,9.4,1.2,33.5-38.1,23,5,1,8,0,0,1,89,612,9,Y,,,0
13-Dec,56,Otter Tail,926,83,REGION 4-LAKES COUNTRY SERVICE COOP,0,All Schools,4,4,GRAD,20130416,11,M,1,All Categories,All Students,N,10,2,8,20,80,42.1,4.4,8.9,6.1,3.8,8.5,2.7,36.8-47.4,0,0,0,0,0,0,0,9,37,9,Y,,,0
13-Dec,10,Carver,930,53,CARVER-SCOTT EDUCATIONAL COOP.,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,41,6,35,14.6,85.4,36.8,3.8,7.2,4.4,3.5,13.4,2.1,32.7-40.9,9,0,0,0,0,0,0,47,171,9,Y,,,0
13-Dec,86,Wright,938,52,MEEKER AND WRIGHT SPECIAL EDUCATION,0,All Schools,6,07W,GRAD,20130416,11,M,1,All Categories,All Students,Y,3,,,,,,,,,,,,,,,,,,,,25,138,9,Y,,,0
13-Dec,30,Isanti,957,51,OAK LAND VOCATIONAL COOPERATVE,0,All Schools,7,07E,GRAD,20130416,11,M,1,All Categories,All Students,N,18,2,16,11.1,88.9,39.3,3.7,7.7,5.4,3.9,10.3,2.4,34.5-44.1,8,0,0,0,0,0,3,33,239,9,Y,,,0
13-Dec,86,Wright,966,51,WRIGHT TECHNICAL CENTER,0,All Schools,7,07W,GRAD,20130416,11,M,1,All Categories,All Students,N,41,6,35,14.6,85.4,38.4,3.7,7.5,5,3.9,9.5,1.5,35.5-41.3,2,0,0,0,0,0,0,31,137,9,Y,,,0
13-Dec,42,Lyon,991,83,REGN 6 AND 8-SW/WC SRV COOPERATIVE,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,21,3,18,14.3,85.7,36.9,4,7.3,5.1,3.1,10.7,2.3,32.3-41.5,3,0,0,0,0,0,0,14,142,9,Y,,,0
13-Dec,70,Scott,993,52,MN RIVER VALLEY SPECIAL ED. COOP.,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,15,118,9,Y,,,0
13-Dec,27,Hennepin,1000,70,PERPICH CENTER FOR ARTS EDUCATION,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,121,79,42,65.3,34.7,52.3,5.7,11.4,7.4,6.1,9.5,0.9,50.6-54.0,1,0,0,0,0,0,0,134,287,9,Y,,,0
13-Dec,7,Blue Earth,2071,1,LAKE CRYSTAL-WELLCOME MEMORIAL,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,50,36,14,72,28,54.6,5.9,11.6,7.8,6.2,12.1,1.7,51.2-58.0,0,0,0,0,0,0,0,56,806,9,Y,,,0
13-Dec,20,Dodge,2125,1,TRITON SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,51,33,18,64.7,35.3,52.7,5.7,10.7,7.3,6.6,11.3,1.6,49.6-55.8,0,0,0,0,0,0,0,62,1179,9,Y,,,0
13-Dec,22,Faribault,2134,1,UNITED SOUTH CENTRAL SCHOOL DIST.,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,48,34,14,70.8,29.2,54,5.8,11.7,7.4,6.4,11,1.6,50.9-57.1,0,0,0,0,0,0,0,53,618,9,Y,,,0
13-Dec,7,Blue Earth,2135,1,MAPLE RIVER SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,76,51,25,67.1,32.9,54.2,5.8,11.5,7.8,6.3,10.6,1.2,51.8-56.6,0,0,0,0,0,0,0,82,1025,9,Y,,,0
13-Dec,23,Fillmore,2137,1,KINGSLAND PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,49,35,14,71.4,28.6,56,6.2,11.5,8.1,6.3,11.8,1.7,52.7-59.3,0,0,0,0,0,0,0,52,601,9,Y,,,0
13-Dec,69,St. Louis,2142,1,ST. LOUIS COUNTY SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,N,143,62,81,43.4,56.6,46.3,4.8,9.4,6.7,5.1,12.2,1,44.3-48.3,0,0,0,0,0,0,0,152,1898,9,Y,,,0
13-Dec,40,Le Sueur,2143,1,WATERVILLE-ELYSIAN-MORRISTOWN,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,62,45,17,72.6,27.4,55.2,6,11.7,7.8,6.5,10.9,1.4,52.5-57.9,0,0,0,0,0,0,0,64,831,9,Y,,,0
13-Dec,13,Chisago,2144,1,CHISAGO LAKES SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20130416,11,M,1,All Categories,All Students,N,245,203,42,82.9,17.1,58.8,6.2,12.3,8.3,7.1,11.4,0.7,57.4-60.2,0,0,0,0,0,0,0,268,3354,9,Y,,,0
13-Dec,61,Pope,2149,1,MINNEWASKA SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20130416,11,M,1,All Categories,All Students,N,75,51,24,68,32,52.5,5.7,11.5,7,6.3,11,1.3,50.0-55.0,0,0,0,0,0,0,0,82,1068,9,Y,,,0
13-Dec,69,St. Louis,2154,1,EVELETH-GILBERT SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,N,76,44,32,57.9,42.1,53.2,5.7,11.3,7.1,6.3,12.4,1.4,50.4-56.0,1,0,0,0,0,0,0,77,1086,9,Y,,,0
13-Dec,80,Wadena,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,N,72,46,26,63.9,36.1,53.8,5.6,11.6,7.6,6,12.5,1.5,50.9-56.7,0,0,0,0,0,0,0,87,974,9,Y,,,0
13-Dec,65,Renville,2159,1,BUFFALO LK-HECTOR-STEWART PUBLIC SC,0,All Schools,6,06E,GRAD,20130416,11,M,1,All Categories,All Students,N,36,23,13,63.9,36.1,49.4,5.4,10.5,7.3,5.4,12,2,45.5-53.3,0,0,0,0,0,0,0,38,556,9,Y,,,0
13-Dec,14,Clay,2164,1,DILWORTH-GLYNDON-FELTON,0,All Schools,4,4,GRAD,20130416,11,M,1,All Categories,All Students,N,91,65,26,71.4,28.6,55.6,5.9,11.8,8,6.4,11.3,1.2,53.3-57.9,0,0,0,0,0,1,0,99,1465,9,Y,,,0
13-Dec,58,Pine,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20130416,11,M,1,All Categories,All Students,N,56,26,30,46.4,53.6,48.6,5.1,10.3,6.8,5.4,12.6,1.7,45.3-51.9,0,0,0,1,0,0,0,67,961,9,Y,,,0
13-Dec,42,Lyon,2167,1,LAKEVIEW SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,37,26,11,70.3,29.7,53.1,5.4,11.4,7.9,6.1,11.9,1.9,49.3-56.9,0,0,0,0,0,0,0,39,600,9,Y,,,0
13-Dec,81,Waseca,2168,1,NRHEG SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,64,40,24,62.5,37.5,52.6,5.5,11.3,7.4,6.3,11.4,1.4,49.8-55.4,0,1,0,0,0,0,0,69,928,9,Y,,,0
13-Dec,51,Murray,2169,1,MURRAY COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,43,35,8,81.4,18.6,56,5.7,12.5,8.3,6.7,8.2,1.3,53.5-58.5,0,0,0,0,0,0,0,50,729,9,Y,,,0
13-Dec,77,Todd,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,N,82,43,39,52.4,47.6,50.1,5.5,10.8,6.9,5.6,12.3,1.4,47.4-52.8,0,0,1,0,0,0,0,111,1164,9,Y,,,0
13-Dec,35,Kittson,2171,1,KITTSON CENTRAL SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,24,19,5,79.2,20.8,58.7,6.3,12.3,7.9,7.1,11.6,2.4,54.1-63.3,0,0,0,0,0,0,0,21,317,9,Y,,,0
13-Dec,25,Goodhue,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,57,44,13,77.2,22.8,56.8,5.9,11.6,8,6.7,14.8,2,52.9-60.7,0,0,0,0,0,0,0,60,833,9,Y,,,0
13-Dec,11,Cass,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,N,64,33,31,51.6,48.4,49,5.2,10.5,6.7,5.4,13.1,1.6,45.8-52.2,0,1,0,0,0,0,0,74,901,9,Y,,,0
13-Dec,45,Marshall,2176,1,WARREN-ALVARADO-OSLO SCHOOL DIST.,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,27,21,6,77.8,22.2,56.2,5.9,11.9,7.7,6.7,13.1,2.5,51.3-61.1,0,0,0,0,0,0,0,29,432,9,Y,,,0
13-Dec,12,Chippewa,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20130416,11,M,1,All Categories,All Students,N,46,27,19,58.7,41.3,51.7,5.7,11.1,7.2,5.5,12.6,1.9,48.0-55.4,0,0,0,0,0,0,0,52,668,9,Y,,,0
13-Dec,67,Rock,2184,1,LUVERNE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,85,74,11,87.1,12.9,59.5,6.1,12.7,8.7,7.1,9.9,1.1,57.4-61.6,0,0,0,0,0,0,0,97,1194,9,Y,,,0
13-Dec,87,Yellow Medicine,2190,1,YELLOW MEDICINE EAST,0,All Schools,6,06W,GRAD,20130416,11,M,1,All Categories,All Students,N,63,34,29,54,46,50.6,5.3,11.3,7.3,5.3,10.1,1.3,48.1-53.1,1,0,0,0,0,0,0,67,810,9,Y,,,0
13-Dec,23,Fillmore,2198,1,FILLMORE CENTRAL,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,38,22,16,57.9,42.1,50.9,5.8,11.1,6.9,5.9,8.9,1.4,48.1-53.7,0,0,0,0,0,0,0,41,557,9,Y,,,0
13-Dec,54,Norman,2215,1,NORMAN COUNTY EAST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,20,15,5,75,25,55.2,5.8,11.5,8,7.1,9.4,2.1,51.1-59.3,0,0,0,1,0,0,0,26,301,9,Y,,,0
13-Dec,72,Sibley,2310,1,SIBLEY EAST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,81,67,14,82.7,17.3,57.3,6,12.4,8,6.9,12.2,1.4,54.6-60.0,1,0,0,0,0,0,0,85,1220,9,Y,,,0
13-Dec,15,Clearwater,2311,1,CLEARBROOK-GONVICK SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20130416,11,M,1,All Categories,All Students,N,28,15,13,53.6,46.4,50.4,5.7,10.9,7,5.4,10.4,2,46.6-54.2,0,0,0,0,0,0,0,34,433,9,Y,,,0
13-Dec,26,Grant,2342,1,WEST CENTRAL AREA,0,All Schools,4,4,GRAD,20130416,11,M,1,All Categories,All Students,N,56,41,15,73.2,26.8,56.2,5.9,11.8,8.1,6.5,12.8,1.7,52.9-59.5,0,0,0,0,0,0,0,56,714,9,Y,,,0
13-Dec,35,Kittson,2358,1,TRI-COUNTY SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,17,12,5,70.6,29.4,56.9,6,12.4,7.7,6.7,11.7,2.8,51.4-62.4,0,0,0,0,0,0,0,18,207,9,Y,,,0
13-Dec,73,Stearns,2364,1,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,0,All Schools,7,07W,GRAD,20130416,11,M,1,All Categories,All Students,N,36,26,10,72.2,27.8,55.2,6,12.2,8,6.1,9.7,1.6,52.0-58.4,0,0,0,0,0,0,0,37,665,9,Y,,,0
13-Dec,72,Sibley,2365,1,G.F.W.,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,63,35,28,55.6,44.4,51.5,5.2,10.6,7.1,5.9,14.4,1.8,47.9-55.1,0,0,0,0,0,0,0,68,790,9,Y,,,0
13-Dec,47,Meeker,2396,1,A.C.G.C.,0,All Schools,6,06E,GRAD,20130416,11,M,1,All Categories,All Students,N,47,36,11,76.6,23.4,53.7,5.8,11.7,8.1,6.4,7.5,1.1,51.5-55.9,0,0,0,0,0,0,0,52,783,9,Y,,,0
13-Dec,40,Le Sueur,2397,1,LE SUEUR-HENDERSON SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,67,39,28,58.2,41.8,48.8,5.2,10.8,6.8,5.3,12.8,1.6,45.7-51.9,0,0,0,0,0,0,0,72,1053,9,Y,,,0
13-Dec,46,Martin,2448,1,MARTIN COUNTY WEST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,54,37,17,68.5,31.5,54.2,6.1,11.2,7.5,6.1,14.1,1.9,50.4-58.0,0,0,0,0,0,0,0,53,757,9,Y,,,0
13-Dec,54,Norman,2527,1,NORMAN COUNTY WEST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,14,12,2,85.7,14.3,56.3,5.9,12.1,7.9,7.1,13.1,3.5,49.4-63.2,0,0,0,0,0,0,0,16,285,9,Y,,,0
13-Dec,65,Renville,2534,1,BIRD ISLAND-OLIVIA-LAKE LILLIAN,0,All Schools,6,06E,GRAD,20130416,11,M,1,All Categories,All Students,N,61,49,12,80.3,19.7,55.7,6.2,11.9,7.9,6.6,11.2,1.4,52.9-58.5,0,0,0,0,0,0,0,69,680,9,Y,,,0
13-Dec,46,Martin,2536,1,GRANADA HUNTLEY-EAST CHAIN,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,19,11,8,57.9,42.1,52.2,5.1,10.9,7.9,6.1,13.1,3,46.3-58.1,0,0,0,0,0,0,0,24,205,9,Y,,,0
13-Dec,58,Pine,2580,1,EAST CENTRAL SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20130416,11,M,1,All Categories,All Students,N,55,28,27,50.9,49.1,49.8,5.1,10.8,7.1,5.5,11.2,1.5,46.8-52.8,0,0,0,0,0,0,0,63,764,9,Y,,,0
13-Dec,60,Polk,2609,1,WIN-E-MAC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,45,34,11,75.6,24.4,56.4,6.1,11.7,8,6.7,11.9,1.8,52.9-59.9,0,0,0,0,0,0,0,47,422,9,Y,,,0
13-Dec,68,Roseau,2683,1,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,33,27,6,81.8,18.2,61.9,6.3,12.1,8.8,7.4,13.3,2.3,57.4-66.4,0,0,0,0,0,0,0,35,441,9,Y,,,0
13-Dec,86,Wright,2687,1,HOWARD LAKE-WAVERLY-WINSTED,0,All Schools,7,07W,GRAD,20130416,11,M,1,All Categories,All Students,N,73,55,18,75.3,24.7,55.8,6,11.8,7.6,6.9,11.5,1.3,53.2-58.4,0,0,0,0,0,0,0,76,1102,9,Y,,,0
13-Dec,59,Pipestone,2689,1,PIPESTONE AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,74,51,23,68.9,31.1,52,5.6,11.4,7.2,6,11.1,1.3,49.5-54.5,0,0,0,0,0,0,0,79,1112,9,Y,,,0
13-Dec,69,St. Louis,2711,1,MESABI EAST SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,N,58,31,27,53.4,46.6,50.3,5.4,10.6,7.2,5.6,11.7,1.5,47.3-53.3,0,0,0,0,0,0,0,61,917,9,Y,,,0
13-Dec,46,Martin,2752,1,FAIRMONT AREA SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,113,89,24,78.8,21.2,56.1,5.9,12,7.8,6.6,12.8,1.2,53.7-58.5,0,1,0,0,0,0,0,136,1710,9,Y,,,0
13-Dec,77,Todd,2753,1,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,N,70,44,26,62.9,37.1,52.6,5.5,11.3,7,6.1,13.3,1.6,49.5-55.7,0,0,0,0,0,0,0,80,904,9,Y,,,0
13-Dec,64,Redwood,2754,1,CEDAR MOUNTAIN SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,30,10,20,33.3,66.7,48.1,5,9.9,6.8,5.1,11.8,2.2,43.9-52.3,0,0,0,0,0,0,0,37,504,9,Y,,,0
13-Dec,77,Todd,2759,1,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,N,14,1,13,7.1,92.9,40.1,4.2,7.9,6,3.4,8.6,2.3,35.6-44.6,0,0,0,0,0,0,0,15,263,9,Y,,,0
13-Dec,79,Wabasha,2805,1,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,85,64,21,75.3,24.7,55.9,6,11.8,7.9,6.6,12.9,1.4,53.1-58.7,0,0,0,0,0,0,0,90,1071,9,Y,,,0
13-Dec,81,Waseca,2835,1,JANESVILLE-WALDORF-PEMBERTON,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,41,22,19,53.7,46.3,48.8,5.2,10.1,7.4,5.7,12.2,1.9,45.1-52.5,0,0,0,0,0,0,0,42,591,9,Y,,,0
13-Dec,37,Lac qui Parle,2853,1,LAC QUI PARLE VALLEY SCHOOL DIST.,0,All Schools,6,06W,GRAD,20130416,11,M,1,All Categories,All Students,N,37,26,11,70.3,29.7,54.9,6.1,11.7,7.5,6.1,11.8,1.9,51.1-58.7,0,0,0,0,0,0,1,39,788,9,Y,,,0
13-Dec,54,Norman,2854,1,ADA-BORUP PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,44,30,14,68.2,31.8,54.5,5.8,11.3,7.6,6.3,13.6,2,50.5-58.5,0,0,0,0,0,0,0,44,490,9,Y,,,0
13-Dec,45,Marshall,2856,1,STEPHEN-ARGYLE CENTRAL SCHOOLS,0,All Schools,1,1,GRAD,20130416,11,M,1,All Categories,All Students,N,30,19,11,63.3,36.7,51,5.5,10.9,7.2,5.8,11.6,2.1,46.8-55.2,0,0,0,0,0,0,0,30,316,9,Y,,,0
13-Dec,43,McLeod,2859,1,GLENCOE-SILVER LAKE SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20130416,11,M,1,All Categories,All Students,N,104,68,36,65.4,34.6,53.2,5.6,11.6,7.5,5.8,12.3,1.2,50.8-55.6,0,0,0,0,0,0,0,107,1639,9,Y,,,0
13-Dec,22,Faribault,2860,1,BLUE EARTH AREA PUBLIC SCHOOL,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,82,55,27,67.1,32.9,54.8,6,11.3,7.9,6.4,11.8,1.3,52.2-57.4,0,0,0,0,0,0,0,106,1267,9,Y,,,0
13-Dec,17,Cottonwood,2884,1,RED ROCK CENTRAL SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,31,25,6,80.6,19.4,58.5,6.3,12.1,8,6.9,12.8,2.3,54.0-63.0,0,0,0,0,0,0,0,33,406,9,Y,,,0
13-Dec,24,Freeborn,2886,1,GLENVILLE-EMMONS SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,25,12,13,48,52,46.8,4.9,9.9,6.2,5.4,12.7,2.5,41.8-51.8,0,0,0,0,0,0,0,25,264,9,Y,,,0
13-Dec,6,Big Stone,2888,1,CLINTON-GRACEVILLE-BEARDSLEY,0,All Schools,6,06W,GRAD,20130416,11,M,1,All Categories,All Students,N,34,26,8,76.5,23.5,53,5.9,11.1,7.9,6.4,8.5,1.5,50.1-55.9,0,0,0,0,0,0,0,35,354,9,Y,,,0
13-Dec,3,Becker,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20130416,11,M,1,All Categories,All Students,N,40,22,18,55,45,51.6,5.4,10.9,7.6,5.3,13.5,2.1,47.4-55.8,0,0,1,0,0,0,0,42,669,9,Y,,,0
13-Dec,65,Renville,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.,0,All Schools,6,06E,GRAD,20130416,11,M,1,All Categories,All Students,N,35,22,13,62.9,37.1,49,5.2,10.7,7.4,5.3,11.6,2,45.1-52.9,0,0,0,0,0,0,0,40,535,9,Y,,,0
13-Dec,32,Jackson,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,88,66,22,75,25,56.6,6,12.3,7.8,6.6,11.3,1.2,54.2-59.0,0,0,1,0,0,0,0,90,1174,9,Y,,,0
13-Dec,64,Redwood,2897,1,REDWOOD AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,78,48,30,61.5,38.5,52,5.5,11.1,7.3,6,12.1,1.4,49.3-54.7,1,0,0,0,0,0,0,89,1097,9,Y,,,0
13-Dec,17,Cottonwood,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,38,24,14,63.2,36.8,52.2,5.7,11.3,7.1,5.8,13.3,2.2,48.0-56.4,0,0,0,0,0,0,0,42,426,9,Y,,,0
13-Dec,79,Wabasha,2899,1,PLAINVIEW-ELGIN-MILLVILLE,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,120,85,35,70.8,29.2,55.9,5.8,11.8,7.7,6.6,11.9,1.1,53.8-58.0,0,0,0,0,0,0,0,126,1468,9,Y,,,0
13-Dec,41,Lincoln,2902,1,RTR PUBLIC SCHOOLS,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,41,27,14,65.9,34.1,54,5.8,11.1,7.5,6.4,12.6,2,50.1-57.9,0,0,0,0,0,0,0,43,554,9,Y,,,0
13-Dec,6,Big Stone,2903,1,ORTONVILLE PUBLIC SCHOOLS,0,All Schools,6,06W,GRAD,20130416,11,M,1,All Categories,All Students,N,47,32,15,68.1,31.9,53.4,5.6,11.5,7.9,5.8,11.5,1.7,50.1-56.7,0,0,0,0,0,0,0,54,490,9,Y,,,0
13-Dec,42,Lyon,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20130416,11,M,1,All Categories,All Students,N,53,33,20,62.3,37.7,52.4,5.8,11.4,7.1,6,10.8,1.5,49.5-55.3,0,0,0,0,0,0,0,56,763,9,Y,,,0
13-Dec,40,Le Sueur,2905,1,TRI-CITY UNITED SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,118,72,46,61,39,53,5.5,11.2,7.3,5.9,15,1.4,50.3-55.7,0,0,0,0,0,0,0,121,1786,9,Y,,,0
13-Dec,62,Ramsey,4000,7,CITY ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,18,2,16,11.1,88.9,34.3,3.6,7.1,3.1,3.4,9.5,2.3,29.9-38.7,0,0,0,0,0,0,0,14,111,9,Y,,,0
13-Dec,82,Washington,4003,7,"NEW HEIGHTS SCHOOL, INC.",0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,17,7,10,41.2,58.8,46.6,5.2,10.1,6.5,4.6,9,2.2,42.3-50.9,0,0,0,0,0,0,0,14,112,9,Y,,,0
13-Dec,62,Ramsey,4005,7,METRO DEAF SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,6,62,9,Y,,,0
13-Dec,72,Sibley,4007,7,MINNESOTA NEW COUNTRY SCHOOL,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,14,3,11,21.4,78.6,40.4,4.1,8.3,5.2,3.7,11.1,3,34.6-46.2,0,0,0,0,0,0,0,14,111,9,Y,,,0
13-Dec,2,Anoka,4008,7,PACT CHARTER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,47,32,15,68.1,31.9,53.6,5.8,12.1,7.5,6.1,10.8,1.6,50.5-56.7,0,0,0,1,0,0,0,49,643,9,Y,,,0
13-Dec,62,Ramsey,4015,7,COMMUNITY OF PEACE ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,56,26,30,46.4,53.6,49.7,5.1,11,6.4,5.6,12.7,1.7,46.4-53.0,0,0,0,0,0,0,0,59,779,9,Y,,,0
13-Dec,27,Hennepin,4017,7,MINNESOTA TRANSITIONS CHARTER SCH,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,356,141,215,39.6,60.4,45.7,4.7,9.5,6.3,4.8,13,0.7,44.3-47.1,5,0,0,3,0,0,0,350,3080,9,Y,,,0
13-Dec,62,Ramsey,4025,7,CYBER VILLAGE ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,Y,3,,,,,,,,,,,,,,,,,,,,4,147,9,Y,,,0
13-Dec,87,Yellow Medicine,4026,7,E.C.H.O. CHARTER SCHOOL,0,All Schools,6,06W,GRAD,20130416,11,M,1,All Categories,All Students,N,10,4,6,40,60,48.4,4.7,10.3,7.3,5.3,15.6,4.9,38.7-58.1,0,0,0,0,0,0,0,12,155,9,Y,,,0
13-Dec,62,Ramsey,4027,7,HIGHER GROUND ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,28,25,3,89.3,10.7,55.6,6,12.2,7.9,7.1,7.1,1.3,53.0-58.2,0,0,0,0,0,0,0,27,721,9,Y,,,0
13-Dec,62,Ramsey,4031,7,JENNINGS COMMUNITY LEARNING CENTER,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,11,2,9,18.2,81.8,31,2.5,5.7,4,3.3,13.4,4,23.1-38.9,0,0,0,1,0,0,0,14,71,9,Y,,,0
