dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
00-01,2134,01,UNITED SOUTH CENTRAL,10,22,09,0,0,0,0,1,3,0,0,47,51,48,54,4,102,09
00-01,2134,01,UNITED SOUTH CENTRAL,11,22,09,0,0,0,1,0,0,0,1,46,44,46,46,2,92,09
00-01,2134,01,UNITED SOUTH CENTRAL,12,22,09,0,0,0,0,1,0,1,0,43,49,45,49,2,94,09
00-01,2134,01,UNITED SOUTH CENTRAL,KG,22,09,0,0,0,1,4,8,0,1,21,23,25,33,14,58,09
00-01,2134,01,UNITED SOUTH CENTRAL,PK,22,09,0,0,0,0,0,1,0,0,9,3,9,4,1,13,09
00-01,2135,01,MAPLE RIVER,01,07,09,0,0,0,0,1,0,0,0,32,34,33,34,1,67,09
00-01,2135,01,MAPLE RIVER,02,07,09,0,0,0,0,0,1,1,0,43,45,44,46,2,90,09
00-01,2135,01,MAPLE RIVER,03,07,09,1,0,0,1,1,0,0,0,38,53,40,54,3,94,09
00-01,2135,01,MAPLE RIVER,04,07,09,0,0,0,0,0,0,1,1,48,28,49,29,2,78,09
00-01,2135,01,MAPLE RIVER,05,07,09,0,0,2,1,0,0,1,1,57,45,60,47,5,107,09
00-01,2135,01,MAPLE RIVER,06,07,09,0,0,1,0,0,1,1,0,56,50,58,51,3,109,09
00-01,2135,01,MAPLE RIVER,07,07,09,0,0,1,0,0,1,0,0,45,48,46,49,2,95,09
00-01,2135,01,MAPLE RIVER,08,07,09,0,0,1,0,0,0,1,0,47,52,49,52,2,101,09
00-01,2135,01,MAPLE RIVER,09,07,09,0,0,0,0,0,0,0,0,51,67,51,67,0,118,09
00-01,2135,01,MAPLE RIVER,10,07,09,0,1,0,0,0,0,0,0,55,66,55,67,1,122,09
00-01,2135,01,MAPLE RIVER,11,07,09,1,0,0,0,1,1,1,1,45,47,48,49,5,97,09
00-01,2135,01,MAPLE RIVER,12,07,09,0,0,0,0,1,1,0,0,49,62,50,63,2,113,09
00-01,2135,01,MAPLE RIVER,KG,07,09,0,0,0,0,1,1,0,0,58,41,59,42,2,101,09
00-01,2135,01,MAPLE RIVER,PK,07,09,0,0,0,0,0,0,0,0,13,3,13,3,0,16,09
00-01,2137,01,KINGSLAND,01,23,10,0,0,0,0,0,0,0,0,25,32,25,32,0,57,10
00-01,2137,01,KINGSLAND,02,23,10,0,0,0,1,0,0,1,0,39,37,40,38,2,78,10
00-01,2137,01,KINGSLAND,03,23,10,0,0,0,0,0,0,0,0,32,28,32,28,0,60,10
00-01,2137,01,KINGSLAND,04,23,10,1,0,0,0,0,0,0,0,34,42,35,42,1,77,10
00-01,2137,01,KINGSLAND,05,23,10,0,0,0,0,0,0,0,0,38,36,38,36,0,74,10
00-01,2137,01,KINGSLAND,06,23,10,0,0,0,1,0,0,0,0,42,32,42,33,1,75,10
00-01,2137,01,KINGSLAND,07,23,10,0,0,0,0,0,0,0,0,44,40,44,40,0,84,10
00-01,2137,01,KINGSLAND,08,23,10,0,0,0,0,0,0,0,0,28,31,28,31,0,59,10
00-01,2137,01,KINGSLAND,09,23,10,2,0,0,0,0,0,0,0,34,39,36,39,2,75,10
00-01,2137,01,KINGSLAND,10,23,10,0,0,0,2,0,0,0,0,56,32,56,34,2,90,10
00-01,2137,01,KINGSLAND,11,23,10,0,0,0,1,1,0,0,0,50,45,51,46,2,97,10
00-01,2137,01,KINGSLAND,12,23,10,0,0,0,1,0,0,0,0,39,41,39,42,1,81,10
00-01,2137,01,KINGSLAND,KG,23,10,0,0,0,0,0,0,0,0,27,41,27,41,0,68,10
00-01,2137,01,KINGSLAND,PK,23,10,0,0,0,0,0,0,0,0,7,5,7,5,0,12,10
00-01,2142,01,ST. LOUIS COUNTY,01,69,03,5,14,0,0,0,0,1,0,62,64,68,78,20,146,03
00-01,2142,01,ST. LOUIS COUNTY,02,69,03,3,8,0,0,0,0,0,0,85,75,88,83,11,171,03
00-01,2142,01,ST. LOUIS COUNTY,03,69,03,10,7,1,1,0,0,1,0,89,67,101,75,20,176,03
00-01,2142,01,ST. LOUIS COUNTY,04,69,03,11,4,0,0,1,0,0,0,93,86,105,90,16,195,03
00-01,2142,01,ST. LOUIS COUNTY,05,69,03,7,11,1,1,1,0,0,0,85,93,94,105,21,199,03
00-01,2142,01,ST. LOUIS COUNTY,06,69,03,7,5,0,1,0,0,0,1,97,87,104,94,14,198,03
00-01,2142,01,ST. LOUIS COUNTY,07,69,03,17,8,0,0,0,1,0,0,104,87,121,96,26,217,03
00-01,2142,01,ST. LOUIS COUNTY,08,69,03,18,6,1,0,0,0,0,0,108,92,127,98,25,225,03
00-01,2142,01,ST. LOUIS COUNTY,09,69,03,10,10,1,0,1,0,0,0,119,99,131,109,22,240,03
00-01,2142,01,ST. LOUIS COUNTY,10,69,03,11,9,1,0,0,0,0,0,120,105,132,114,21,246,03
00-01,2142,01,ST. LOUIS COUNTY,11,69,03,9,9,0,0,0,0,0,0,133,90,142,99,18,241,03
00-01,2142,01,ST. LOUIS COUNTY,12,69,03,13,14,2,1,1,1,0,1,130,110,146,127,33,273,03
00-01,2142,01,ST. LOUIS COUNTY,KG,69,03,12,7,0,0,0,0,0,0,60,80,72,87,19,159,03
00-01,2142,01,ST. LOUIS COUNTY,PK,69,03,3,1,1,0,0,0,0,0,19,5,23,6,5,29,03
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,01,40,09,0,0,0,0,3,0,0,0,36,32,39,32,3,71,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,02,40,09,0,0,0,0,2,5,0,0,36,43,38,48,7,86,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,03,40,09,0,0,0,0,2,0,0,0,33,39,35,39,2,74,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,04,40,09,0,0,0,0,0,3,0,0,34,33,34,36,3,70,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,05,40,09,0,0,1,0,1,1,0,0,41,29,43,30,3,73,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,06,40,09,0,1,0,0,0,5,0,0,35,37,35,43,6,78,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,07,40,09,0,0,0,1,2,2,0,0,46,40,48,43,5,91,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,08,40,09,0,0,0,1,0,1,0,0,43,43,43,45,2,88,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,09,40,09,0,0,0,0,1,2,0,0,44,32,45,34,3,79,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,10,40,09,0,0,0,0,1,0,1,0,38,40,40,40,2,80,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,11,40,09,0,0,0,0,1,0,0,0,31,41,32,41,1,73,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,12,40,09,0,0,0,1,0,0,0,0,38,37,38,38,1,76,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,KG,40,09,0,0,0,0,2,0,0,0,43,38,45,38,2,83,09
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,PK,40,09,0,0,0,0,0,0,0,0,16,11,16,11,0,27,09
00-01,2144,01,CHISAGO LAKES,01,13,07,3,1,2,3,1,2,1,2,114,105,121,113,15,234,07E
00-01,2144,01,CHISAGO LAKES,02,13,07,1,0,2,4,2,1,1,4,135,122,141,131,15,272,07E
00-01,2144,01,CHISAGO LAKES,03,13,07,0,0,2,1,1,1,1,0,130,121,134,123,6,257,07E
00-01,2144,01,CHISAGO LAKES,04,13,07,1,1,4,1,0,3,1,0,129,105,135,110,11,245,07E
00-01,2144,01,CHISAGO LAKES,05,13,07,1,0,1,6,1,2,1,1,159,123,163,132,13,295,07E
00-01,2144,01,CHISAGO LAKES,06,13,07,1,1,4,5,1,0,1,2,151,133,158,141,15,299,07E
00-01,2144,01,CHISAGO LAKES,07,13,07,0,0,3,3,4,1,1,3,144,127,152,134,15,286,07E
00-01,2144,01,CHISAGO LAKES,08,13,07,1,0,1,4,0,1,3,1,151,136,156,142,11,298,07E
00-01,2144,01,CHISAGO LAKES,09,13,07,0,0,1,3,1,3,2,0,149,126,153,132,10,285,07E
00-01,2144,01,CHISAGO LAKES,10,13,07,1,0,2,2,1,1,1,0,146,140,151,143,8,294,07E
00-01,2144,01,CHISAGO LAKES,11,13,07,0,0,1,4,0,1,2,0,137,132,140,137,8,277,07E
00-01,2144,01,CHISAGO LAKES,12,13,07,0,0,0,1,1,0,1,2,142,127,144,130,5,274,07E
00-01,2144,01,CHISAGO LAKES,KG,13,07,1,1,2,4,2,1,1,2,94,118,100,126,14,226,07E
00-01,2144,01,CHISAGO LAKES,PK,13,07,0,0,0,0,1,0,0,0,22,11,23,11,1,34,07E
00-01,2149,01,MINNEWASKA,01,61,04,0,0,0,0,0,0,0,0,45,46,45,46,0,91,04
00-01,2149,01,MINNEWASKA,02,61,04,0,0,2,0,0,1,1,0,47,54,50,55,4,105,04
00-01,2149,01,MINNEWASKA,03,61,04,0,0,0,0,0,0,0,0,56,52,56,52,0,108,04
00-01,2149,01,MINNEWASKA,04,61,04,1,0,0,0,0,0,0,3,57,45,58,48,4,106,04
00-01,2149,01,MINNEWASKA,05,61,04,1,0,1,0,0,0,0,0,71,65,73,65,2,138,04
00-01,2149,01,MINNEWASKA,06,61,04,1,0,0,0,0,0,0,1,70,52,71,53,2,124,04
00-01,2149,01,MINNEWASKA,07,61,04,1,0,0,0,1,0,1,0,65,65,68,65,3,133,04
00-01,2149,01,MINNEWASKA,08,61,04,0,0,0,0,0,0,0,0,67,68,67,68,0,135,04
00-01,2149,01,MINNEWASKA,09,61,04,1,1,0,1,1,0,0,0,72,74,74,76,4,150,04
00-01,2149,01,MINNEWASKA,10,61,04,0,0,0,0,0,2,0,1,75,61,75,64,3,139,04
00-01,2149,01,MINNEWASKA,11,61,04,1,0,0,0,0,1,0,0,70,76,71,77,2,148,04
00-01,2149,01,MINNEWASKA,12,61,04,0,0,0,0,0,0,0,1,82,72,82,73,1,155,04
00-01,2149,01,MINNEWASKA,KG,61,04,0,0,1,1,0,0,0,1,43,33,44,35,3,79,04
00-01,2149,01,MINNEWASKA,PK,61,04,0,0,0,0,0,0,1,0,9,5,10,5,1,15,04
00-01,2154,01,EVELETH-GILBERT,01,69,03,1,2,2,1,0,1,0,0,50,36,53,40,7,93,03
00-01,2154,01,EVELETH-GILBERT,02,69,03,1,1,3,0,0,0,3,0,57,49,64,50,8,114,03
00-01,2154,01,EVELETH-GILBERT,03,69,03,0,2,2,0,0,0,0,0,45,56,47,58,4,105,03
00-01,2154,01,EVELETH-GILBERT,04,69,03,2,1,0,1,0,0,0,1,39,50,41,53,5,94,03
00-01,2154,01,EVELETH-GILBERT,05,69,03,2,2,3,0,0,0,0,0,51,53,56,55,7,111,03
00-01,2154,01,EVELETH-GILBERT,06,69,03,0,1,1,1,0,0,0,0,56,47,57,49,3,106,03
00-01,2154,01,EVELETH-GILBERT,07,69,03,1,3,2,1,1,0,2,0,53,51,59,55,10,114,03
00-01,2154,01,EVELETH-GILBERT,08,69,03,2,2,0,1,0,0,0,0,64,45,66,48,5,114,03
00-01,2154,01,EVELETH-GILBERT,09,69,03,1,2,1,3,0,0,0,1,61,63,63,69,8,132,03
00-01,2154,01,EVELETH-GILBERT,10,69,03,0,0,1,0,0,0,0,0,70,62,71,62,1,133,03
00-01,2154,01,EVELETH-GILBERT,11,69,03,1,1,0,0,1,0,0,0,53,49,55,50,3,105,03
00-01,2154,01,EVELETH-GILBERT,12,69,03,3,1,1,1,0,0,0,0,58,55,62,57,6,119,03
00-01,2154,01,EVELETH-GILBERT,KG,69,03,0,0,0,0,0,0,1,1,58,49,59,50,2,109,03
00-01,2154,01,EVELETH-GILBERT,PK,69,03,1,0,0,0,0,0,0,0,9,1,10,1,1,11,03
00-01,2155,01,WADENA-DEER CREEK,01,80,05,0,0,0,0,1,0,0,1,35,31,36,32,2,68,05
00-01,2155,01,WADENA-DEER CREEK,02,80,05,0,0,0,0,0,0,1,1,48,40,49,41,2,90,05
00-01,2155,01,WADENA-DEER CREEK,03,80,05,0,0,0,0,1,0,0,0,41,46,42,46,1,88,05
00-01,2155,01,WADENA-DEER CREEK,04,80,05,0,0,0,0,0,0,1,0,54,38,55,38,1,93,05
00-01,2155,01,WADENA-DEER CREEK,05,80,05,0,0,0,0,0,0,1,1,47,55,48,56,2,104,05
00-01,2155,01,WADENA-DEER CREEK,06,80,05,0,0,0,0,1,0,0,1,60,47,61,48,2,109,05
00-01,2155,01,WADENA-DEER CREEK,07,80,05,0,0,0,0,0,0,0,0,65,50,65,50,0,115,05
00-01,2155,01,WADENA-DEER CREEK,08,80,05,0,0,0,0,0,0,0,3,67,61,67,64,3,131,05
00-01,2155,01,WADENA-DEER CREEK,09,80,05,0,0,0,0,0,0,0,0,88,51,88,51,0,139,05
00-01,2155,01,WADENA-DEER CREEK,10,80,05,0,0,0,0,0,0,1,0,56,61,57,61,1,118,05
00-01,2155,01,WADENA-DEER CREEK,11,80,05,0,0,0,0,0,0,0,0,49,69,49,69,0,118,05
00-01,2155,01,WADENA-DEER CREEK,12,80,05,0,0,0,0,0,0,0,0,49,52,49,52,0,101,05
00-01,2155,01,WADENA-DEER CREEK,KG,80,05,1,0,0,0,0,0,2,0,41,31,44,31,3,75,05
00-01,2155,01,WADENA-DEER CREEK,PK,80,05,0,0,0,0,0,0,1,0,10,7,11,7,1,18,05
00-01,2159,01,BUFFALO LAKE-HECTOR,01,65,06,0,0,1,0,1,3,0,0,24,13,26,16,5,42,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,02,65,06,0,0,0,0,5,2,0,0,9,19,14,21,7,35,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,03,65,06,1,0,0,0,2,1,0,0,13,22,16,23,4,39,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,04,65,06,0,0,0,0,5,2,0,0,28,19,33,21,7,54,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,05,65,06,0,0,0,0,1,2,0,0,25,21,26,23,3,49,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,06,65,06,0,0,0,0,0,2,0,0,20,19,20,21,2,41,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,07,65,06,0,0,0,0,3,3,0,0,29,23,32,26,6,58,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,08,65,06,0,0,0,0,1,1,0,0,26,24,27,25,2,52,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,09,65,06,0,0,0,0,3,0,0,0,27,17,30,17,3,47,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,10,65,06,0,0,0,0,2,1,0,0,26,38,28,39,3,67,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,11,65,06,0,0,0,0,1,2,0,0,25,20,26,22,3,48,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,12,65,06,0,0,0,0,2,1,0,0,28,27,30,28,3,58,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,KG,65,06,0,0,0,0,7,1,0,0,14,14,21,15,8,36,06E
00-01,2159,01,BUFFALO LAKE-HECTOR,PK,65,06,0,0,0,0,0,0,0,0,0,2,0,2,0,2,06E
00-01,2164,01,DILWORTH-GLYNDON-FELTON,01,14,04,1,0,0,0,7,0,0,1,46,48,54,49,9,103,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,02,14,04,0,1,0,0,4,0,0,0,43,46,47,47,5,94,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,03,14,04,3,1,0,0,6,5,1,0,41,29,51,35,16,86,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,04,14,04,1,0,0,0,3,4,0,0,54,39,58,43,8,101,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,05,14,04,3,1,0,0,6,8,1,0,51,39,61,48,19,109,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,06,14,04,3,1,1,0,6,4,1,0,44,43,55,48,16,103,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,07,14,04,3,0,0,0,5,1,3,0,45,52,56,53,12,109,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,08,14,04,4,2,0,1,6,2,0,0,55,49,65,54,15,119,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,09,14,04,3,1,1,0,5,3,0,0,38,44,47,48,13,95,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,10,14,04,0,0,0,1,3,1,0,0,47,43,50,45,5,95,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,11,14,04,2,0,0,0,0,1,0,0,43,39,45,40,3,85,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,12,14,04,0,0,0,0,1,0,0,0,43,40,44,40,1,84,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,KG,14,04,2,0,0,0,2,5,0,0,37,39,41,44,9,85,04
00-01,2164,01,DILWORTH-GLYNDON-FELTON,PK,14,04,0,0,0,0,0,2,0,0,3,4,3,6,2,9,04
00-01,2165,01,HINCKLEY-FINLAYSON,01,58,07,3,4,0,0,0,3,1,0,30,39,34,46,11,80,07E
00-01,2165,01,HINCKLEY-FINLAYSON,02,58,07,4,4,0,0,1,0,0,0,37,32,42,36,9,78,07E
00-01,2165,01,HINCKLEY-FINLAYSON,03,58,07,6,1,2,0,0,0,0,0,38,42,46,43,9,89,07E
00-01,2165,01,HINCKLEY-FINLAYSON,04,58,07,3,1,1,2,0,1,0,0,47,40,51,44,8,95,07E
00-01,2165,01,HINCKLEY-FINLAYSON,05,58,07,3,3,0,0,1,2,1,0,37,41,42,46,10,88,07E
00-01,2165,01,HINCKLEY-FINLAYSON,06,58,07,4,2,1,2,0,0,0,0,47,37,52,41,9,93,07E
00-01,2165,01,HINCKLEY-FINLAYSON,07,58,07,4,2,2,0,0,0,2,1,51,43,59,46,11,105,07E
00-01,2165,01,HINCKLEY-FINLAYSON,08,58,07,3,2,0,0,1,0,0,0,44,38,48,40,6,88,07E
00-01,2165,01,HINCKLEY-FINLAYSON,09,58,07,1,2,2,0,0,0,0,1,42,47,45,50,6,95,07E
00-01,2165,01,HINCKLEY-FINLAYSON,10,58,07,2,6,0,0,0,1,0,0,52,39,54,46,9,100,07E
00-01,2165,01,HINCKLEY-FINLAYSON,11,58,07,2,2,0,1,0,2,0,0,46,37,48,42,7,90,07E
00-01,2165,01,HINCKLEY-FINLAYSON,12,58,07,0,1,1,1,0,1,0,0,42,29,43,32,4,75,07E
00-01,2165,01,HINCKLEY-FINLAYSON,KG,58,07,1,2,0,0,1,0,0,0,47,34,49,36,4,85,07E
00-01,2165,01,HINCKLEY-FINLAYSON,PK,58,07,0,0,0,0,0,0,0,0,4,3,4,3,0,7,07E
00-01,2167,01,LAKEVIEW,01,42,06,0,0,0,1,0,0,0,0,24,14,24,15,1,39,08
00-01,2167,01,LAKEVIEW,02,42,06,0,0,0,0,1,0,1,0,13,8,15,8,2,23,08
00-01,2167,01,LAKEVIEW,03,42,06,0,0,0,0,1,1,0,0,19,18,20,19,2,39,08
00-01,2167,01,LAKEVIEW,04,42,06,0,0,1,0,1,4,0,0,22,20,24,24,6,48,08
00-01,2167,01,LAKEVIEW,05,42,06,0,1,1,0,0,2,0,0,17,25,18,28,4,46,08
00-01,2167,01,LAKEVIEW,06,42,06,0,0,1,1,1,1,0,0,23,19,25,21,4,46,08
00-01,2167,01,LAKEVIEW,07,42,06,0,1,0,0,1,4,0,0,25,16,26,21,6,47,08
00-01,2167,01,LAKEVIEW,08,42,06,1,0,1,0,0,1,0,1,23,20,25,22,4,47,08
00-01,2167,01,LAKEVIEW,09,42,06,0,0,0,0,0,0,0,0,25,23,25,23,0,48,08
00-01,2167,01,LAKEVIEW,10,42,06,1,0,1,0,0,2,0,0,32,15,34,17,4,51,08
00-01,2167,01,LAKEVIEW,11,42,06,0,1,0,0,1,0,0,0,22,19,23,20,2,43,08
00-01,2167,01,LAKEVIEW,12,42,06,0,0,1,0,0,0,0,0,25,29,26,29,1,55,08
00-01,2167,01,LAKEVIEW,KG,42,06,0,1,1,0,2,0,0,0,23,8,26,9,4,35,08
00-01,2167,01,LAKEVIEW,PK,42,06,0,0,0,0,0,0,0,0,2,0,2,0,0,2,08
00-01,2168,01,N.R.H.E.G.,01,81,09,0,0,0,0,0,0,0,0,42,32,42,32,0,74,09
00-01,2168,01,N.R.H.E.G.,02,81,09,0,0,0,0,0,0,0,1,37,30,37,31,1,68,09
00-01,2168,01,N.R.H.E.G.,03,81,09,0,0,0,0,0,0,1,0,48,31,49,31,1,80,09
00-01,2168,01,N.R.H.E.G.,04,81,09,0,0,0,0,0,0,0,0,46,36,46,36,0,82,09
00-01,2168,01,N.R.H.E.G.,05,81,09,0,0,0,0,0,1,0,0,49,36,49,37,1,86,09
00-01,2168,01,N.R.H.E.G.,06,81,09,0,0,0,1,0,0,0,0,43,37,43,38,1,81,09
00-01,2168,01,N.R.H.E.G.,07,81,09,0,0,1,1,1,0,0,0,34,47,36,48,3,84,09
00-01,2168,01,N.R.H.E.G.,08,81,09,0,0,0,0,0,0,0,0,45,49,45,49,0,94,09
00-01,2168,01,N.R.H.E.G.,09,81,09,0,0,0,3,0,0,0,0,44,42,44,45,3,89,09
00-01,2168,01,N.R.H.E.G.,10,81,09,0,0,0,0,0,0,0,0,38,47,38,47,0,85,09
00-01,2168,01,N.R.H.E.G.,11,81,09,0,0,0,0,0,0,0,0,44,49,44,49,0,93,09
00-01,2168,01,N.R.H.E.G.,12,81,09,0,0,1,0,1,0,0,0,34,37,36,37,2,73,09
00-01,2168,01,N.R.H.E.G.,KG,81,09,0,0,0,0,0,0,0,0,27,34,27,34,0,61,09
00-01,2168,01,N.R.H.E.G.,PK,81,09,0,0,0,0,0,0,0,0,3,8,3,8,0,11,09
00-01,2169,01,MURRAY COUNTY CENTRAL,01,51,06,1,0,0,0,2,0,0,0,33,27,36,27,3,63,08
00-01,2169,01,MURRAY COUNTY CENTRAL,02,51,06,0,0,0,0,0,1,0,0,31,26,31,27,1,58,08
00-01,2169,01,MURRAY COUNTY CENTRAL,03,51,06,0,0,0,0,2,0,0,0,24,33,26,33,2,59,08
00-01,2169,01,MURRAY COUNTY CENTRAL,04,51,06,0,0,0,0,0,0,0,0,36,29,36,29,0,65,08
00-01,2169,01,MURRAY COUNTY CENTRAL,05,51,06,0,0,0,0,0,0,0,1,35,31,35,32,1,67,08
00-01,2169,01,MURRAY COUNTY CENTRAL,06,51,06,0,0,0,0,1,0,1,0,30,28,32,28,2,60,08
00-01,2169,01,MURRAY COUNTY CENTRAL,07,51,06,0,0,0,0,1,1,0,0,26,27,27,28,2,55,08
00-01,2169,01,MURRAY COUNTY CENTRAL,08,51,06,0,0,0,0,0,0,0,0,42,38,42,38,0,80,08
00-01,2169,01,MURRAY COUNTY CENTRAL,09,51,06,0,0,0,0,0,0,0,0,39,44,39,44,0,83,08
00-01,2169,01,MURRAY COUNTY CENTRAL,10,51,06,0,0,0,0,0,1,0,0,34,40,34,41,1,75,08
00-01,2169,01,MURRAY COUNTY CENTRAL,11,51,06,0,0,0,0,0,0,0,0,30,37,30,37,0,67,08
00-01,2169,01,MURRAY COUNTY CENTRAL,12,51,06,0,0,0,1,0,0,0,0,37,31,37,32,1,69,08
00-01,2169,01,MURRAY COUNTY CENTRAL,KG,51,06,0,0,0,0,2,0,0,0,32,24,34,24,2,58,08
00-01,2169,01,MURRAY COUNTY CENTRAL,PK,51,06,0,0,0,0,0,0,0,0,5,7,5,7,0,12,08
00-01,2170,01,STAPLES-MOTLEY,01,77,05,2,0,0,0,0,0,0,0,47,57,49,57,2,106,05
00-01,2170,01,STAPLES-MOTLEY,02,77,05,0,1,0,0,0,0,0,0,62,58,62,59,1,121,05
00-01,2170,01,STAPLES-MOTLEY,03,77,05,0,0,0,0,0,0,0,0,47,54,47,54,0,101,05
00-01,2170,01,STAPLES-MOTLEY,04,77,05,3,0,0,0,0,0,0,0,53,56,56,56,3,112,05
00-01,2170,01,STAPLES-MOTLEY,05,77,05,0,1,0,0,0,0,0,0,53,50,53,51,1,104,05
00-01,2170,01,STAPLES-MOTLEY,06,77,05,2,1,0,0,0,0,0,0,58,49,60,50,3,110,05
00-01,2170,01,STAPLES-MOTLEY,07,77,05,1,1,0,0,0,0,0,0,58,71,59,72,2,131,05
00-01,2170,01,STAPLES-MOTLEY,08,77,05,1,0,0,0,0,0,0,1,75,57,76,58,2,134,05
00-01,2170,01,STAPLES-MOTLEY,09,77,05,0,1,0,0,0,0,0,1,71,74,71,76,2,147,05
00-01,2170,01,STAPLES-MOTLEY,10,77,05,0,1,0,0,0,0,0,0,82,74,82,75,1,157,05
00-01,2170,01,STAPLES-MOTLEY,11,77,05,0,1,0,0,0,0,0,0,60,78,60,79,1,139,05
00-01,2170,01,STAPLES-MOTLEY,12,77,05,0,0,0,0,0,0,0,0,63,78,63,78,0,141,05
00-01,2170,01,STAPLES-MOTLEY,KG,77,05,0,0,0,0,0,0,0,0,49,50,49,50,0,99,05
00-01,2170,01,STAPLES-MOTLEY,PK,77,05,0,0,0,0,0,0,0,0,15,6,15,6,0,21,05
00-01,2171,01,KITTSON CENTRAL,01,35,01,0,0,0,0,1,2,0,0,12,17,13,19,3,32,01
00-01,2171,01,KITTSON CENTRAL,02,35,01,0,0,0,0,2,1,0,0,8,12,10,13,3,23,01
00-01,2171,01,KITTSON CENTRAL,03,35,01,0,0,0,0,0,0,0,0,13,14,13,14,0,27,01
00-01,2171,01,KITTSON CENTRAL,04,35,01,0,0,0,0,0,2,0,0,14,17,14,19,2,33,01
00-01,2171,01,KITTSON CENTRAL,05,35,01,0,0,0,0,3,2,0,0,17,18,20,20,5,40,01
00-01,2171,01,KITTSON CENTRAL,06,35,01,0,0,0,0,3,0,0,0,12,23,15,23,3,38,01
00-01,2171,01,KITTSON CENTRAL,07,35,01,0,0,0,0,1,1,0,0,22,18,23,19,2,42,01
00-01,2171,01,KITTSON CENTRAL,08,35,01,0,0,0,1,1,0,0,0,18,22,19,23,2,42,01
00-01,2171,01,KITTSON CENTRAL,09,35,01,0,0,0,1,1,1,0,0,20,25,21,27,3,48,01
00-01,2171,01,KITTSON CENTRAL,10,35,01,0,0,1,0,0,0,0,0,15,21,16,21,1,37,01
00-01,2171,01,KITTSON CENTRAL,11,35,01,0,0,0,0,0,1,0,0,11,24,11,25,1,36,01
00-01,2171,01,KITTSON CENTRAL,12,35,01,0,0,0,0,0,0,0,0,18,17,18,17,0,35,01
00-01,2171,01,KITTSON CENTRAL,KG,35,01,0,0,0,0,3,0,0,0,12,18,15,18,3,33,01
00-01,2171,01,KITTSON CENTRAL,PK,35,01,0,0,0,0,0,1,0,0,1,4,1,5,1,6,01
00-01,2172,01,KENYON-WANAMINGO,01,25,10,0,1,0,0,1,1,0,0,40,32,41,34,3,75,10
00-01,2172,01,KENYON-WANAMINGO,02,25,10,0,0,0,0,2,4,1,0,22,25,25,29,7,54,10
00-01,2172,01,KENYON-WANAMINGO,03,25,10,0,1,0,1,2,2,1,0,37,30,40,34,7,74,10
00-01,2172,01,KENYON-WANAMINGO,04,25,10,0,0,0,0,0,1,0,0,40,36,40,37,1,77,10
00-01,2172,01,KENYON-WANAMINGO,05,25,10,0,0,0,0,0,1,0,0,42,30,42,31,1,73,10
00-01,2172,01,KENYON-WANAMINGO,06,25,10,0,0,1,0,1,0,0,1,42,28,44,29,3,73,10
