DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
15-16,27,Hennepin                                     ,4139,07,LOVEWORKS ACADEMY FOR ARTS         ,000, ,11,11,05,0,0,0,0,11,7,0,1,0,0,0,0,0,0,11,8,19,19,District,KG-08,, ,
15-16,27,Hennepin                                     ,4139,07,LOVEWORKS ACADEMY FOR ARTS         ,000, ,11,11,06,0,0,0,0,7,15,0,0,0,0,0,0,0,1,7,16,22,23,District,KG-08,, ,
15-16,27,Hennepin                                     ,4139,07,LOVEWORKS ACADEMY FOR ARTS         ,000, ,11,11,07,0,0,0,0,8,13,0,0,0,0,0,0,0,0,8,13,21,21,District,KG-08,, ,
15-16,27,Hennepin                                     ,4139,07,LOVEWORKS ACADEMY FOR ARTS         ,000, ,11,11,08,0,0,0,0,8,10,0,0,0,0,0,0,0,0,8,10,18,18,District,KG-08,, ,
15-16,27,Hennepin                                     ,4139,07,LOVEWORKS ACADEMY FOR ARTS         ,000, ,11,11,All Grades,0,0,0,0,84,103,0,2,0,0,1,1,0,1,85,107,191,192,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,KG,1,0,14,19,2,3,1,3,0,0,8,3,26,31,52,59,54,111,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,01,0,0,31,22,8,2,3,2,0,0,1,2,28,40,71,68,71,139,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,02,0,1,16,22,6,2,2,2,0,0,0,0,29,30,53,57,51,110,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,03,1,0,17,29,5,5,1,1,0,0,0,0,22,24,46,59,59,105,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,04,2,0,10,21,3,2,2,0,0,0,0,0,23,27,40,50,40,90,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,05,0,0,13,19,2,0,0,2,0,0,0,0,16,11,31,32,36,63,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,06,0,1,7,13,2,1,1,1,0,0,0,0,18,12,28,28,26,56,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,07,0,0,11,21,0,1,1,0,0,0,0,0,6,12,18,34,34,52,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,08,1,0,6,7,0,0,0,0,0,0,0,0,4,7,11,14,14,25,District,KG-08,, ,
15-16,27,Hennepin                                     ,4140,07,YINGHUA ACADEMY                    ,000, ,11,11,All Grades,5,2,125,173,28,16,11,11,0,0,9,5,172,194,350,401,385,751,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,KG,0,0,0,1,3,3,0,1,0,0,1,1,12,13,16,19,10,35,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,01,0,0,1,2,1,6,2,0,0,0,1,1,17,16,22,25,14,47,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,02,0,0,2,1,6,3,1,0,0,0,1,0,9,17,19,21,14,40,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,03,0,0,0,2,1,4,2,4,0,0,0,1,14,15,17,26,14,43,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,04,0,0,0,1,4,0,1,0,0,0,0,0,9,12,14,13,6,27,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,05,0,0,2,0,4,4,1,0,0,0,1,1,11,10,19,15,13,34,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,06,1,0,0,0,3,2,1,5,0,0,0,2,9,9,14,18,14,32,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,07,0,0,0,0,1,2,3,0,0,0,0,0,6,5,10,7,6,17,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,08,0,0,2,0,0,3,0,0,0,0,3,1,4,13,9,17,9,26,District,KG-08,, ,
15-16,19,Dakota                                       ,4141,07,PAIDEIA ACADEMY CHARTER SCHOOL     ,000, ,11,11,All Grades,1,0,7,7,23,27,11,10,0,0,7,7,91,110,140,161,100,301,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,KG,0,0,2,2,13,12,0,1,0,0,0,0,43,36,58,51,30,109,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,01,0,0,0,2,6,8,1,0,1,0,0,1,27,39,35,50,19,85,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,02,0,0,3,2,9,4,1,1,0,0,0,1,29,38,42,46,21,88,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,03,0,1,1,0,11,8,1,1,0,0,2,0,33,36,48,46,25,94,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,04,0,0,0,0,11,5,2,0,0,0,0,0,26,29,39,34,18,73,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,05,0,0,1,1,11,13,1,0,0,2,1,0,26,20,40,36,30,76,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,06,0,0,2,0,12,8,0,1,0,0,0,0,20,21,34,30,23,64,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,07,0,0,0,1,10,11,0,0,0,0,0,0,16,10,26,22,22,48,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,08,0,0,0,0,10,8,1,0,0,0,0,0,10,10,21,18,19,39,District,KG-08,, ,
15-16,73,Stearns                                      ,4142,07,STRIDE ACADEMY CHARTER SCHOOL      ,000, ,07,07W,All Grades,0,1,9,8,93,77,7,4,1,2,3,2,230,239,343,333,207,676,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,KG,0,0,31,31,0,1,0,0,0,0,2,0,0,2,33,34,65,67,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,01,2,0,16,41,2,0,0,0,0,0,0,0,0,0,20,41,61,61,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,02,0,1,48,30,0,0,0,0,0,0,0,0,0,0,48,31,79,79,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,03,0,0,40,32,2,0,0,1,0,0,0,0,1,0,43,33,75,76,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,04,0,1,33,32,3,1,0,0,0,0,0,0,0,0,36,34,70,70,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,05,0,0,30,31,2,1,0,0,0,0,0,0,0,1,32,33,64,65,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,06,0,0,17,30,1,0,0,0,0,0,0,0,0,0,18,30,48,48,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,07,0,0,25,27,0,0,0,0,0,0,1,0,0,0,26,27,53,53,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,08,0,0,18,15,0,0,0,0,0,0,0,0,0,0,18,15,33,33,District,KG-08,, ,
15-16,27,Hennepin                                     ,4143,07,NEW MILLENNIUM ACADEMY CHARTER SCH ,000, ,11,11,All Grades,2,2,258,269,10,3,0,1,0,0,3,0,1,3,274,278,548,552,District,KG-08,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,KG,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,3,District,KG-06,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,01,0,0,0,0,0,0,1,0,0,0,0,0,7,6,8,6,1,14,District,KG-06,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,02,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,4,1,7,District,KG-06,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,03,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,7,1,7,District,KG-06,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,04,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,6,District,KG-06,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,05,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,0,9,District,KG-06,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,06,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,0,6,District,KG-06,, ,
15-16,72,Sibley                                       ,4144,07,GREEN ISLE COMMUNITY SCHOOL        ,000, ,09,09,All Grades,0,0,0,0,0,0,1,1,0,0,0,1,26,23,27,25,3,52,District,KG-06,, ,
15-16,16,Cook                                         ,4145,07,BIRCH GROVE COMMUNITY SCHOOL       ,000, ,03,03,KG,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,3,1,6,District,KG-05,, ,
15-16,16,Cook                                         ,4145,07,BIRCH GROVE COMMUNITY SCHOOL       ,000, ,03,03,01,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,1,1,4,District,KG-05,, ,
15-16,16,Cook                                         ,4145,07,BIRCH GROVE COMMUNITY SCHOOL       ,000, ,03,03,02,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,6,District,KG-05,, ,
15-16,16,Cook                                         ,4145,07,BIRCH GROVE COMMUNITY SCHOOL       ,000, ,03,03,03,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,4,District,KG-05,, ,
15-16,16,Cook                                         ,4145,07,BIRCH GROVE COMMUNITY SCHOOL       ,000, ,03,03,04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,District,KG-05,, ,
15-16,16,Cook                                         ,4145,07,BIRCH GROVE COMMUNITY SCHOOL       ,000, ,03,03,05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,District,KG-05,, ,
15-16,16,Cook                                         ,4145,07,BIRCH GROVE COMMUNITY SCHOOL       ,000, ,03,03,All Grades,0,0,1,0,0,0,0,1,0,0,0,0,12,9,13,10,2,23,District,KG-05,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,06,1,0,0,0,0,0,0,0,0,0,1,0,2,2,4,2,2,6,District,06-12,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,07,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,3,District,06-12,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,08,2,1,0,0,0,0,0,0,0,0,1,1,7,4,10,6,5,16,District,06-12,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,09,1,1,0,0,0,0,0,1,0,0,2,0,4,4,7,6,5,13,District,06-12,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,10,1,1,0,0,0,0,1,0,0,0,1,2,7,7,10,10,6,20,District,06-12,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,11,0,2,0,0,0,0,0,0,0,0,3,1,9,6,12,9,6,21,District,06-12,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,12,0,2,0,0,0,0,0,0,0,0,1,2,12,8,13,12,5,25,District,06-12,, ,
15-16,31,Itasca                                       ,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL   ,000, ,03,03,All Grades,5,7,0,0,0,0,1,1,0,0,9,7,41,33,56,48,30,104,District,06-12,, ,
15-16,62,Ramsey                                       ,4150,07,MINNESOTA ONLINE HIGH SCHOOL       ,000, ,11,11,09,0,0,1,0,0,0,1,0,0,0,0,0,3,5,5,5,2,10,District,09-12,, ,
15-16,62,Ramsey                                       ,4150,07,MINNESOTA ONLINE HIGH SCHOOL       ,000, ,11,11,10,0,0,0,1,0,0,0,0,0,0,1,0,10,13,11,14,2,25,District,09-12,, ,
15-16,62,Ramsey                                       ,4150,07,MINNESOTA ONLINE HIGH SCHOOL       ,000, ,11,11,11,0,0,1,1,0,0,1,6,0,0,1,1,6,22,9,30,11,39,District,09-12,, ,
15-16,62,Ramsey                                       ,4150,07,MINNESOTA ONLINE HIGH SCHOOL       ,000, ,11,11,12,0,0,0,1,0,2,2,1,0,0,1,1,24,32,27,37,8,64,District,09-12,, ,
15-16,62,Ramsey                                       ,4150,07,MINNESOTA ONLINE HIGH SCHOOL       ,000, ,11,11,All Grades,0,0,2,3,0,2,4,7,0,0,3,2,43,72,52,86,23,138,District,09-12,, ,
15-16,40,Le Sueur                                     ,4151,07,EDVISIONS OFF CAMPUS SCHOOL        ,000, ,09,09,07,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,0,10,District,07-12,, ,
15-16,40,Le Sueur                                     ,4151,07,EDVISIONS OFF CAMPUS SCHOOL        ,000, ,09,09,08,0,0,0,1,1,0,0,0,0,0,0,0,8,10,9,11,2,20,District,07-12,, ,
15-16,40,Le Sueur                                     ,4151,07,EDVISIONS OFF CAMPUS SCHOOL        ,000, ,09,09,09,0,0,0,0,2,1,0,0,0,0,0,0,10,7,12,8,3,20,District,07-12,, ,
15-16,40,Le Sueur                                     ,4151,07,EDVISIONS OFF CAMPUS SCHOOL        ,000, ,09,09,10,0,0,0,0,0,1,1,0,0,0,0,0,8,9,9,10,2,19,District,07-12,, ,
15-16,40,Le Sueur                                     ,4151,07,EDVISIONS OFF CAMPUS SCHOOL        ,000, ,09,09,11,1,0,0,0,0,0,0,0,0,0,0,0,9,6,10,6,1,16,District,07-12,, ,
15-16,40,Le Sueur                                     ,4151,07,EDVISIONS OFF CAMPUS SCHOOL        ,000, ,09,09,12,0,0,1,0,0,1,1,0,0,0,0,0,3,8,5,9,3,14,District,07-12,, ,
15-16,40,Le Sueur                                     ,4151,07,EDVISIONS OFF CAMPUS SCHOOL        ,000, ,09,09,All Grades,1,0,1,1,3,3,2,0,0,0,0,0,44,44,51,48,11,99,District,07-12,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,KG,0,0,1,0,0,0,0,0,0,0,3,3,35,28,39,31,7,70,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,01,0,1,1,1,1,0,0,0,0,0,2,3,26,35,30,40,9,70,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,02,0,0,1,1,2,1,3,2,0,0,4,8,18,32,28,44,22,72,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,03,0,0,1,0,0,0,0,0,0,0,7,2,28,32,36,34,10,70,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,04,0,0,0,0,0,0,0,0,0,0,1,0,25,21,26,21,1,47,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,05,0,0,0,0,0,0,1,0,0,0,1,4,12,27,14,31,6,45,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,06,0,0,0,0,0,0,1,0,0,0,0,2,12,22,13,24,3,37,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,07,0,0,0,0,0,0,0,0,0,0,0,1,12,21,12,22,1,34,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,08,0,0,0,0,0,0,0,0,0,0,0,3,8,15,8,18,3,26,District,KG-08,, ,
15-16,62,Ramsey                                       ,4152,07,TWIN CITIES GERMAN IMMERSION CHTR  ,000, ,11,11,All Grades,0,1,4,2,3,1,5,2,0,0,18,26,176,233,206,265,62,471,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,KG,0,0,0,0,14,14,0,0,0,0,0,0,0,0,14,14,28,28,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,01,0,0,0,0,21,16,0,0,0,0,0,0,0,0,21,16,37,37,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,02,0,0,0,0,18,24,0,0,0,0,0,0,0,0,18,24,42,42,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,03,0,0,0,0,23,26,0,0,0,0,0,0,0,0,23,26,49,49,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,04,0,0,0,0,16,22,0,0,0,0,0,0,0,0,16,22,38,38,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,05,0,0,0,0,20,21,0,0,0,0,0,0,0,0,20,21,41,41,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,06,0,0,0,0,15,21,0,0,0,0,0,0,0,0,15,21,36,36,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,07,0,0,0,0,15,12,0,0,0,0,0,0,0,0,15,12,27,27,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,08,0,0,0,0,7,9,0,0,0,0,0,0,0,0,7,9,16,16,District,KG-08,, ,
15-16,62,Ramsey                                       ,4153,07,DUGSI ACADEMY                      ,000, ,11,11,All Grades,0,0,0,0,149,165,0,0,0,0,0,0,0,0,149,165,314,314,District,KG-08,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,KG,7,11,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18,18,District,KG-06,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,01,13,11,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,24,District,KG-06,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,02,8,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,14,District,KG-06,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,03,7,4,0,0,0,0,0,0,0,0,1,0,0,0,8,4,12,12,District,KG-06,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,04,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,10,District,KG-06,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,05,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,District,KG-06,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,06,7,8,0,0,0,0,0,0,0,0,1,0,0,0,8,8,16,16,District,KG-06,, ,
15-16,44,Mahnomen                                     ,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL       ,000, ,01,02,All Grades,50,48,0,0,0,0,0,0,0,0,2,0,0,0,52,48,100,100,District,KG-06,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,KG,0,0,5,5,4,5,3,5,0,0,3,5,38,31,53,51,35,104,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,01,0,0,3,5,4,6,3,2,0,0,2,1,37,41,49,55,26,104,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,02,1,1,2,4,5,3,2,2,1,0,4,4,47,25,62,39,29,101,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,03,0,0,2,2,4,1,2,3,0,0,2,2,33,42,43,50,18,93,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,04,0,0,0,1,6,3,3,0,0,0,3,0,34,19,46,23,16,69,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,05,0,0,1,1,1,4,3,1,0,0,2,3,18,26,25,35,16,60,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,06,0,0,0,1,2,4,1,4,0,0,3,1,25,30,31,40,16,71,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,07,0,0,1,4,5,8,4,7,0,0,3,1,20,14,33,34,33,67,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,08,0,0,0,0,4,1,5,6,0,0,3,2,12,20,24,29,21,53,District,KG-08,, ,
15-16,27,Hennepin                                     ,4159,07,SEVEN HILLS PREPARATORY ACADEMY    ,000, ,11,11,All Grades,1,1,14,23,35,35,26,30,1,0,25,19,264,248,366,356,210,722,District,KG-08,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,06,0,0,1,3,1,2,0,3,0,0,1,2,37,51,40,61,13,101,District,06-12,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,07,1,0,1,0,0,0,0,1,0,0,2,1,55,52,59,54,6,113,District,06-12,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,08,0,0,0,1,0,2,2,0,0,0,2,2,42,54,46,59,9,105,District,06-12,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,09,0,2,0,1,2,0,0,0,0,0,4,2,59,51,65,56,11,121,District,06-12,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,10,0,0,1,0,0,0,1,0,0,0,0,2,35,41,37,43,4,80,District,06-12,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,11,0,0,0,1,0,1,0,0,0,0,0,1,28,36,28,39,3,67,District,06-12,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,12,0,0,1,0,0,0,1,0,0,0,2,0,22,25,26,25,4,51,District,06-12,, ,
15-16,71,Sherburne                                    ,4160,07,SPECTRUM HIGH SCHOOL               ,000, ,07,07W,All Grades,1,2,4,6,3,5,4,4,0,0,11,10,278,310,301,337,50,638,District,06-12,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,KG,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,0,14,District,KG-06,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,01,0,0,0,0,0,0,1,1,0,0,1,0,10,7,12,8,3,20,District,KG-06,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,02,0,0,0,0,0,1,0,0,0,0,1,0,7,4,8,5,2,13,District,KG-06,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,03,0,0,0,0,0,0,0,0,0,0,0,1,13,15,13,16,1,29,District,KG-06,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,04,0,0,0,0,0,0,1,0,0,0,0,0,7,9,8,9,1,17,District,KG-06,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,05,0,0,0,0,0,1,1,0,0,0,0,0,15,11,16,12,2,28,District,KG-06,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,06,0,0,0,0,0,0,2,0,0,0,0,2,15,10,17,12,4,29,District,KG-06,, ,
15-16,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,All Grades,0,0,0,0,0,2,5,1,0,0,2,3,72,65,79,71,13,150,District,KG-06,, ,
