Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
10-Sep,60,Polk,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,119,70,49,58.8,41.2,51.8,6.6,9.8,6.2,5.8,13,1.2,49.5-54.1,0,0,0,0,0,0,0,132,1307,9,Y,,,0
10-Sep,60,Polk,595,1,EAST GRAND FORKS PUBLIC SCHOOL DIST,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,136,77,59,56.6,43.4,50.3,6.1,9.9,6,5.5,10.1,0.9,48.6-52.0,0,0,0,0,0,0,0,139,1734,9,Y,,,0
10-Sep,60,Polk,599,1,FERTILE-BELTRAMI SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,33,24,9,72.7,27.3,58.4,7,11,7.2,6.6,11.8,2.1,54.4-62.4,0,0,0,0,0,0,0,37,454,9,Y,,,0
10-Sep,60,Polk,600,1,FISHER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,20,10,10,50,50,50,6.5,9.3,5.2,6.1,12,2.7,44.8-55.2,0,0,0,0,0,0,0,22,259,9,Y,,,0
10-Sep,60,Polk,601,1,FOSSTON PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,53,26,27,49.1,50.9,49.8,6.3,9.6,5.8,5.4,10.1,1.4,47.1-52.5,0,0,0,0,0,0,0,55,673,9,Y,,,0
10-Sep,62,Ramsey,621,1,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,835,647,188,77.5,22.5,57.2,7,11.1,6.9,6.6,11.9,0.4,56.4-58.0,2,0,0,3,0,0,1,875,9945,9,Y,,,0
10-Sep,62,Ramsey,622,1,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,935,580,355,62,38,52,6.4,10.1,6.1,5.9,12.3,0.4,51.2-52.8,2,3,0,3,0,0,0,974,10607,9,Y,,,0
10-Sep,62,Ramsey,623,1,ROSEVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,543,363,180,66.9,33.1,53.6,6.6,10.4,6.4,5.9,13.7,0.6,52.4-54.8,2,1,0,0,0,0,0,564,6458,9,Y,,,0
10-Sep,62,Ramsey,624,1,WHITE BEAR LAKE SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,651,414,237,63.6,36.4,51.7,6.7,9.9,5.9,6,12.2,0.5,50.8-52.6,0,1,1,0,0,1,0,683,8089,9,Y,,,0
10-Sep,62,Ramsey,625,1,ST. PAUL PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,2592,1001,1591,38.6,61.4,44.6,5.4,8.6,5,4.7,13.7,0.3,44.1-45.1,42,2,2,38,0,1,1,2919,37324,9,Y,,,0
10-Sep,63,Red Lake,627,1,OKLEE PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,23,10,13,43.5,56.5,45.8,6.6,8.3,5.3,4.6,9.5,2,41.9-49.7,0,0,0,0,0,0,0,26,149,9,Y,,,0
10-Sep,63,Red Lake,630,1,RED LAKE FALLS PUBLIC SCHOOL DIST.,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,33,14,19,42.4,57.6,47.9,6.3,9.4,4.9,5.4,8.1,1.4,45.1-50.7,0,0,0,0,0,0,0,33,369,9,Y,,,0
10-Sep,64,Redwood,640,1,WABASSO PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,30,18,12,60,40,52.1,6.2,9.5,6.6,5.7,14.5,2.6,46.9-57.3,0,0,0,0,0,0,0,34,424,9,Y,,,0
10-Sep,66,Rice,656,1,FARIBAULT PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,287,183,104,63.8,36.2,52.2,6.6,9.7,6.4,5.9,12.7,0.7,50.7-53.7,1,0,1,4,0,1,0,326,3957,9,Y,,,0
10-Sep,66,Rice,659,1,NORTHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,284,200,84,70.4,29.6,54.5,6.6,10.4,6.5,6.3,13.8,0.8,52.9-56.1,3,0,0,5,0,0,0,326,3823,9,Y,,,0
10-Sep,67,Rock,671,1,HILLS-BEAVER CREEK SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,30,17,13,56.7,43.3,49.1,6.5,9.4,5.5,5.4,14.8,2.7,43.8-54.4,0,0,0,0,0,0,0,32,342,9,Y,,,0
10-Sep,68,Roseau,676,1,BADGER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,11,8,3,72.7,27.3,53.7,6.9,10.4,6.4,6.1,9.9,3,47.8-59.6,0,0,0,0,0,0,0,12,234,9,Y,,,0
10-Sep,68,Roseau,682,1,ROSEAU PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,89,55,34,61.8,38.2,51.8,6.5,10.2,6,5.6,11.3,1.2,49.5-54.1,0,0,0,0,0,0,0,91,1257,9,Y,,,0
10-Sep,68,Roseau,690,1,WARROAD PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,97,30,67,30.9,69.1,44.6,6.1,8.6,4.7,4.4,10.2,1,42.6-46.6,0,1,0,0,0,0,0,108,1090,9,Y,,,0
10-Sep,69,St. Louis,695,1,CHISHOLM PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,47,18,29,38.3,61.7,46.9,5.9,9.4,5.3,4.7,7.8,1.1,44.7-49.1,0,0,0,0,0,0,0,50,730,9,Y,,,0
10-Sep,69,St. Louis,696,1,ELY PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,47,28,19,59.6,40.4,49.6,6.2,9.2,5.7,5.9,12.7,1.9,46.0-53.2,0,0,0,0,0,0,0,51,533,9,Y,,,0
10-Sep,69,St. Louis,698,1,FLOODWOOD PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,32,16,16,50,50,48.4,6.4,9.1,5.3,5.4,10.3,1.8,44.8-52.0,0,0,0,0,0,0,1,31,309,9,Y,,,0
10-Sep,69,St. Louis,700,1,HERMANTOWN PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,158,106,52,67.1,32.9,53.2,6.5,10.3,6.1,6.4,11.6,0.9,51.4-55.0,0,1,0,0,0,0,0,167,2064,9,Y,,,0
10-Sep,69,St. Louis,701,1,HIBBING PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,170,99,71,58.2,41.8,50.5,6.4,9.4,6.1,5.8,10.2,0.8,49.0-52.0,1,3,1,1,0,0,0,181,2362,9,Y,,,0
10-Sep,69,St. Louis,704,1,PROCTOR PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,122,61,61,50,50,49.1,6.2,9.6,5.7,5.2,11.5,1,47.1-51.1,0,0,0,0,0,0,0,131,1788,9,Y,,,0
10-Sep,69,St. Louis,706,1,VIRGINIA PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,114,67,47,58.8,41.2,49.5,6.2,9.4,5.5,6.1,10.5,1,47.6-51.4,1,1,1,0,0,0,0,128,1553,9,Y,,,0
10-Sep,69,St. Louis,709,1,DULUTH PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,728,379,349,52.1,47.9,50.3,6.3,9.6,5.9,5.5,12.8,0.5,49.4-51.2,23,1,0,7,0,0,0,848,9293,9,Y,,,0
10-Sep,69,St. Louis,712,1,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,29,7,22,24.1,75.9,43.3,5.8,7.9,4.7,4.6,9.7,1.8,39.8-46.8,0,0,0,1,0,0,0,41,577,9,Y,,,0
10-Sep,70,Scott,716,1,BELLE PLAINE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,115,48,67,41.7,58.3,48,6.1,8.8,5.9,5,11.1,1,46.0-50.0,0,0,0,0,0,0,0,111,1522,9,Y,,,0
10-Sep,70,Scott,717,1,JORDAN PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,112,52,60,46.4,53.6,49,6.2,9.6,5.6,5,11.7,1.1,46.8-51.2,0,0,0,0,0,0,0,120,1688,9,Y,,,0
10-Sep,70,Scott,719,1,PRIOR LAKE-SAVAGE AREA SCHOOLS,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,499,335,164,67.1,32.9,53.1,6.5,10.5,6,6.2,11.6,0.5,52.1-54.1,0,2,0,2,0,0,0,509,7002,9,Y,,,0
10-Sep,70,Scott,720,1,SHAKOPEE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,405,259,146,64,36,52.1,6.5,10.2,6.1,5.9,11.2,0.6,51.0-53.2,0,0,0,1,0,0,0,448,6715,9,Y,,,0
10-Sep,70,Scott,721,1,NEW PRAGUE AREA SCHOOLS,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,262,177,85,67.6,32.4,53,6.6,10.4,6.3,5.9,10.7,0.7,51.7-54.3,0,0,0,0,0,0,0,275,3665,9,Y,,,0
10-Sep,71,Sherburne,726,1,BECKER PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,195,127,68,65.1,34.9,52.5,6.7,10.3,6.2,5.7,10.4,0.7,51.0-54.0,1,0,0,0,0,0,0,204,2739,9,Y,,,0
10-Sep,71,Sherburne,727,1,BIG LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,220,128,92,58.2,41.8,51.6,6.5,9.8,6.3,5.6,12.2,0.8,50.0-53.2,0,0,0,0,0,0,0,235,3487,9,Y,,,0
10-Sep,71,Sherburne,728,1,ELK RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,872,514,358,58.9,41.1,50.9,6.3,10,5.9,5.7,11.9,0.4,50.1-51.7,5,1,0,5,0,0,0,919,12459,9,Y,,,0
10-Sep,73,Stearns,738,1,HOLDINGFORD PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,77,52,25,67.5,32.5,52.1,6.6,9.8,6.3,6.1,9.4,1.1,50.0-54.2,0,0,0,0,0,0,0,84,1017,9,Y,,,0
10-Sep,73,Stearns,739,1,KIMBALL PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,58,28,30,48.3,51.7,47.2,6,9.3,5.3,4.9,11.2,1.5,44.3-50.1,0,0,0,0,0,0,0,64,720,9,Y,,,0
10-Sep,73,Stearns,740,1,MELROSE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,110,78,32,70.9,29.1,53.5,6.6,10.6,6.1,6.4,9.9,0.9,51.6-55.4,0,0,0,0,0,0,0,122,1351,9,Y,,,0
10-Sep,73,Stearns,741,1,PAYNESVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,75,49,26,65.3,34.7,52.8,6.8,9.7,6.6,6.1,8.9,1,50.8-54.8,0,0,0,0,0,0,0,77,1034,9,Y,,,0
10-Sep,73,Stearns,742,1,ST. CLOUD PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,641,346,295,54,46,49.7,6.3,9.4,5.7,5.6,13,0.5,48.7-50.7,7,0,0,9,0,1,0,743,9256,9,Y,,,0
10-Sep,73,Stearns,743,1,SAUK CENTRE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,97,68,29,70.1,29.9,54,6.6,10.6,6.4,6.2,12.2,1.2,51.6-56.4,0,0,0,0,0,0,0,100,997,9,Y,,,0
10-Sep,73,Stearns,745,1,ALBANY PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,113,81,32,71.7,28.3,54.1,7.1,10.5,6.1,6.4,9.3,0.9,52.4-55.8,2,0,0,0,0,0,0,122,1598,9,Y,,,0
10-Sep,73,Stearns,748,1,SARTELL-ST. STEPHEN SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,238,184,54,77.3,22.7,55.9,7,10.7,6.9,6.4,10.8,0.7,54.5-57.3,0,0,0,0,0,0,0,244,3436,9,Y,,,0
10-Sep,73,Stearns,750,1,ROCORI PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,200,131,69,65.5,34.5,53.1,6.7,10.2,6.5,5.9,11,0.8,51.6-54.6,1,0,0,0,0,0,0,214,2081,9,Y,,,0
10-Sep,74,Steele,756,1,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,48,29,19,60.4,39.6,51.5,6.3,9.9,6.3,5.9,9.4,1.4,48.9-54.1,1,0,0,0,0,0,0,52,709,9,Y,,,0
10-Sep,74,Steele,761,1,OWATONNA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,377,239,138,63.4,36.6,54.2,6.6,10.5,6.3,6,13.2,0.7,52.9-55.5,0,0,0,1,0,0,0,421,4836,9,Y,,,0
10-Sep,74,Steele,763,1,MEDFORD PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,40,27,13,67.5,32.5,53.9,6.6,10.7,6.7,5.7,10,1.6,50.8-57.0,0,0,0,1,0,0,0,44,782,9,Y,,,0
10-Sep,75,Stevens,768,1,HANCOCK PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,14,10,4,71.4,28.6,52.4,6.9,10.1,6.2,5.2,12.8,3.4,45.7-59.1,0,0,0,0,0,0,0,14,260,9,Y,,,0
10-Sep,75,Stevens,769,1,MORRIS PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,79,47,32,59.5,40.5,51.6,6.4,9.8,6.3,5.6,11.5,1.3,49.1-54.1,0,0,0,0,0,0,0,91,1044,9,Y,,,0
10-Sep,75,Stevens,771,1,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,12,11,1,91.7,8.3,60.1,7.6,11.8,6.6,7.3,10.6,3.1,54.1-66.1,0,0,0,0,0,0,0,12,158,9,Y,,,0
10-Sep,76,Swift,775,1,KERKHOVEN-MURDOCK-SUNBURG,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,52,24,28,46.2,53.8,48.8,5.9,9.6,5.6,5.3,10.2,1.4,46.0-51.6,0,0,0,0,0,0,0,55,545,9,Y,,,0
10-Sep,76,Swift,777,1,BENSON PUBLIC SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,99,60,39,60.6,39.4,50.4,6.5,9.8,5.9,5.6,10.4,1,48.4-52.4,2,0,0,0,0,0,0,112,949,9,Y,,,0
10-Sep,77,Todd,786,1,BERTHA-HEWITT PUBLIC SCHOOL DIST.,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,31,18,13,58.1,41.9,51.5,6.1,10.2,5.9,5.9,10.2,1.8,47.9-55.1,0,0,0,0,0,0,0,44,434,9,Y,,,0
10-Sep,77,Todd,787,1,BROWERVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,51,26,25,51,49,51.1,6.3,9.5,6.1,5.7,12.5,1.7,47.7-54.5,1,0,0,0,0,0,0,54,490,9,Y,,,0
10-Sep,78,Traverse,803,1,WHEATON AREA PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,33,24,9,72.7,27.3,52.2,6.1,10,6.6,6,9.7,1.7,48.9-55.5,0,0,0,0,0,0,0,34,416,9,Y,,,0
10-Sep,79,Wabasha,811,1,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,50,25,25,50,50,51.3,6.7,9.9,5.8,5.5,10,1.4,48.5-54.1,0,0,0,0,0,0,0,52,618,9,Y,,,0
10-Sep,79,Wabasha,813,1,LAKE CITY PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,99,64,35,64.6,35.4,52.1,6.4,10.2,6,6.1,12.1,1.2,49.7-54.5,2,0,0,0,0,0,0,102,1281,9,Y,,,0
10-Sep,80,Wadena,818,1,VERNDALE PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,42,23,19,54.8,45.2,48.1,6,9.6,5.4,5.2,11.2,1.7,44.7-51.5,0,0,0,0,0,0,0,45,479,9,Y,,,0
10-Sep,80,Wadena,820,1,SEBEKA PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,38,24,14,63.2,36.8,54.6,7.1,10,7.2,5.7,10.2,1.7,51.3-57.9,0,0,0,0,0,0,0,41,499,9,Y,,,0
10-Sep,80,Wadena,821,1,MENAHGA PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,48,25,23,52.1,47.9,49,6.7,9.3,5.9,4.9,12.7,1.8,45.4-52.6,0,0,0,0,0,0,0,51,770,9,Y,,,0
10-Sep,81,Waseca,829,1,WASECA PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,149,105,44,70.5,29.5,53.4,6.6,10.2,6.3,6.2,12.4,1,51.4-55.4,0,0,2,1,0,0,0,167,1897,9,Y,,,0
10-Sep,82,Washington,831,1,FOREST LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,521,324,197,62.2,37.8,52.6,6.6,10.3,6.3,5.7,11.6,0.5,51.6-53.6,1,0,0,0,0,0,0,534,6797,9,Y,,,0
10-Sep,82,Washington,832,1,MAHTOMEDI PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,311,257,54,82.6,17.4,57.1,7.1,11,6.9,6.8,11.2,0.6,55.9-58.3,0,0,0,0,0,0,0,311,3214,9,Y,,,0
10-Sep,82,Washington,833,1,SOUTH WASHINGTON COUNTY SCHOOL DIST,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,1200,853,347,71.1,28.9,54.7,6.7,10.7,6.5,6.1,11.9,0.3,54.0-55.4,0,0,1,3,0,0,0,1255,16488,9,Y,,,0
10-Sep,82,Washington,834,1,STILLWATER AREA PUBLIC SCHOOL DIST.,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,740,536,204,72.4,27.6,55.3,6.8,10.7,6.7,6.2,12,0.4,54.4-56.2,1,0,0,1,0,0,0,756,8382,9,Y,,,0
10-Sep,83,Watonwan,836,1,BUTTERFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,17,7,10,41.2,58.8,46.8,5.7,8.4,6.2,5.4,11.4,2.8,41.4-52.2,0,0,0,0,0,0,0,20,235,9,Y,,,0
10-Sep,83,Watonwan,837,1,MADELIA PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,33,15,18,45.5,54.5,50,6.3,10,5.2,5.6,10.4,1.8,46.4-53.6,0,0,0,0,0,0,0,42,558,9,Y,,,0
10-Sep,83,Watonwan,840,1,ST. JAMES PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,97,32,65,33,67,45.8,5.7,8.6,5.4,4.7,11.4,1.2,43.5-48.1,0,0,0,1,0,0,1,105,1096,9,Y,,,0
10-Sep,84,Wilkin,846,1,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,71,33,38,46.5,53.5,47.4,6.3,9.2,5.1,5,12.6,1.5,44.5-50.3,0,0,0,0,0,0,0,72,786,9,Y,,,0
10-Sep,84,Wilkin,850,1,ROTHSAY PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,16,6,10,37.5,62.5,46.4,6.3,8.1,5.8,4.9,12.5,3.1,40.3-52.5,0,0,0,0,0,0,0,18,200,9,Y,,,0
10-Sep,84,Wilkin,852,1,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,10,130,9,Y,,,0
10-Sep,85,Winona,857,1,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,58,39,19,67.2,32.8,52.9,6.6,9.9,6.3,6.1,11.1,1.5,50.0-55.8,0,0,0,0,0,0,0,62,740,9,Y,,,0
10-Sep,85,Winona,858,1,ST. CHARLES PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,74,42,32,56.8,43.2,49.5,6.3,9.4,6.2,5.1,11.8,1.4,46.8-52.2,0,0,0,0,0,0,0,73,988,9,Y,,,0
10-Sep,85,Winona,861,1,WINONA AREA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,297,161,136,54.2,45.8,49.9,6.3,9.7,5.9,5.3,12,0.7,48.5-51.3,2,0,0,1,0,0,1,314,3332,9,Y,,,0
10-Sep,86,Wright,876,1,ANNANDALE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,127,81,46,63.8,36.2,51.9,6.7,10.6,5.8,5.6,11.3,1,49.9-53.9,4,0,3,0,0,0,0,145,1698,9,Y,,,0
10-Sep,86,Wright,877,1,BUFFALO PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,447,271,176,60.6,39.4,52.6,6.6,10.5,6.1,5.7,10.4,0.5,51.6-53.6,0,0,0,3,0,0,0,476,5766,9,Y,,,0
10-Sep,86,Wright,879,1,DELANO PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,200,150,50,75,25,58,6.9,11.3,6.6,6.9,12,0.8,56.3-59.7,0,2,0,0,0,0,0,208,2292,9,Y,,,0
10-Sep,86,Wright,881,1,MAPLE LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,82,40,42,48.8,51.2,50.3,6.3,9.5,6,5.5,10.1,1.1,48.1-52.5,0,0,0,0,0,0,0,83,996,9,Y,,,0
10-Sep,86,Wright,882,1,MONTICELLO PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,277,162,115,58.5,41.5,51.7,6.4,10.3,6.1,5.5,12.5,0.8,50.2-53.2,1,0,1,0,0,0,0,306,3943,9,Y,,,0
10-Sep,86,Wright,883,1,ROCKFORD PUBLIC SCHOOL DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,112,59,53,52.7,47.3,49.9,6.4,9.5,5.7,5.4,11.7,1.1,47.7-52.1,0,0,0,0,0,0,0,110,1528,9,Y,,,0
10-Sep,86,Wright,885,1,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,319,219,100,68.7,31.3,54.5,6.8,10.8,6.5,5.8,11,0.6,53.3-55.7,0,0,0,0,0,0,0,326,5046,9,Y,,,0
10-Sep,87,Yellow Medicine,891,1,CANBY PUBLIC SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,49,26,23,53.1,46.9,49.9,6,9.7,5.9,5.6,10.9,1.6,46.9-52.9,1,0,0,0,0,0,0,54,522,9,Y,,,0
10-Sep,30,Isanti,911,1,CAMBRIDGE-ISANTI PUBLIC SCHOOL DIST,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,N,357,163,194,45.7,54.3,48.6,6.3,9.3,5.6,5,12,0.6,47.4-49.8,1,0,0,0,0,0,0,384,5017,9,Y,,,0
10-Sep,48,Mille Lacs,912,1,MILACA PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,N,132,69,63,52.3,47.7,49.7,6.3,9.5,5.8,5.5,10.4,0.9,47.9-51.5,0,0,0,1,0,2,0,142,1795,9,Y,,,0
10-Sep,14,Clay,914,1,ULEN-HITTERDAL PUBLIC SCHOOL DIST,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,23,7,16,30.4,69.6,45.5,5.6,8.9,5.3,4.5,7,1.5,42.7-48.3,0,0,0,0,0,0,0,23,296,9,Y,,,0
10-Sep,46,Martin,915,52,SOUTHERN PLAINS EDUCATION COOP.,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,10,1,9,10,90,35.3,4.4,6.2,4,2.5,8.6,2.7,30.0-40.6,0,0,0,0,0,0,0,11,77,9,Y,,,0
10-Sep,62,Ramsey,916,6,N.E. METRO INTERMEDIATE DIST. 916,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,74,4,70,5.4,94.6,34.8,4.6,5.9,3.6,3.1,10.9,1.3,32.3-37.3,8,0,0,8,0,0,0,84,605,9,Y,,,0
