DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
17-18,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,04,0,0,0,1,2,0,1,0,0,0,0,1,17,8,20,10,5,30,District,KG-05,, ,
17-18,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,05,0,0,1,0,0,0,0,0,0,0,3,0,12,14,16,14,4,30,District,KG-05,, ,
17-18,19,Dakota                                       ,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL     ,000, ,11,11,All Grades,0,0,2,2,2,2,3,1,0,0,5,6,81,76,93,87,23,180,District,KG-05,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,06,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,7,0,13,District,06-12,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,07,0,0,0,0,1,0,0,0,0,0,0,0,8,13,9,13,1,22,District,06-12,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,08,0,0,0,0,0,0,1,0,0,0,2,0,8,8,11,8,3,19,District,06-12,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,09,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,9,District,06-12,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,10,0,0,0,0,0,0,1,1,0,0,0,0,10,7,11,8,2,19,District,06-12,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,11,0,0,1,0,0,0,0,0,0,0,1,0,6,10,8,10,2,18,District,06-12,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,12,0,0,0,0,0,0,3,0,0,0,1,0,8,5,12,5,4,17,District,06-12,, ,
17-18,66,Rice                                         ,4091,07,ARCADIA CHARTER SCHOOL             ,000, ,10,10,All Grades,0,0,1,0,1,0,5,1,0,0,4,0,50,55,61,56,12,117,District,06-12,, ,
17-18,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,09,0,0,0,0,0,2,3,1,0,0,0,0,0,2,3,5,6,8,District,09-12,, ,
17-18,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,10,1,0,0,0,1,0,1,3,0,0,0,1,4,4,7,8,7,15,District,09-12,, ,
17-18,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,11,0,0,0,0,1,1,2,0,0,0,0,4,2,5,5,10,8,15,District,09-12,, ,
17-18,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,12,0,1,0,1,0,0,3,0,0,0,0,0,7,4,10,6,5,16,District,09-12,, ,
17-18,27,Hennepin                                     ,4092,07,WATERSHED HIGH SCHOOL              ,000, ,11,11,All Grades,1,1,0,1,2,3,9,4,0,0,0,5,13,15,25,29,26,54,District,09-12,, ,
17-18,43,McLeod                                       ,4093,07,NEW CENTURY ACADEMY                ,000, ,06,06E,07,0,0,0,0,0,0,1,2,0,0,0,1,10,3,11,6,4,17,District,07-12,, ,
17-18,43,McLeod                                       ,4093,07,NEW CENTURY ACADEMY                ,000, ,06,06E,08,0,0,0,0,0,0,1,4,0,0,0,0,7,16,8,20,5,28,District,07-12,, ,
17-18,43,McLeod                                       ,4093,07,NEW CENTURY ACADEMY                ,000, ,06,06E,09,0,0,0,0,1,1,2,0,0,0,0,1,9,12,12,14,5,26,District,07-12,, ,
17-18,43,McLeod                                       ,4093,07,NEW CENTURY ACADEMY                ,000, ,06,06E,10,0,1,0,0,0,0,1,2,0,0,0,0,8,10,9,13,4,22,District,07-12,, ,
17-18,43,McLeod                                       ,4093,07,NEW CENTURY ACADEMY                ,000, ,06,06E,11,0,0,0,0,0,0,1,0,0,0,0,0,5,9,6,9,1,15,District,07-12,, ,
17-18,43,McLeod                                       ,4093,07,NEW CENTURY ACADEMY                ,000, ,06,06E,12,0,0,0,0,0,0,0,2,0,0,0,0,17,12,17,14,2,31,District,07-12,, ,
17-18,43,McLeod                                       ,4093,07,NEW CENTURY ACADEMY                ,000, ,06,06E,All Grades,0,1,0,0,1,1,6,10,0,0,0,2,56,62,63,76,21,139,District,07-12,, ,
17-18,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,09,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,4,District,09-12,, ,
17-18,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,10,0,0,0,0,0,0,0,0,0,0,0,0,10,13,10,13,0,23,District,09-12,, ,
17-18,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,11,0,0,0,0,0,0,0,0,0,0,1,0,12,8,13,8,1,21,District,09-12,, ,
17-18,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,12,0,0,0,1,0,0,0,0,0,0,0,0,44,32,44,33,1,77,District,09-12,, ,
17-18,13,Chisago                                      ,4095,07,TRIO WOLF CREEK DISTANCE LEARNING  ,000, ,07,07E,All Grades,0,0,0,1,0,0,0,0,0,0,1,0,68,55,69,56,2,125,District,09-12,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,PK,0,0,1,0,5,0,2,3,0,0,2,0,5,1,15,4,13,19,District,PK-05,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,KG,0,0,0,0,1,1,16,20,0,0,0,0,0,0,17,21,38,38,District,PK-05,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,01,1,0,0,0,1,1,17,15,0,0,0,1,0,1,19,18,36,37,District,PK-05,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,02,0,0,0,0,1,0,22,22,0,0,0,0,0,0,23,22,45,45,District,PK-05,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,03,0,0,0,0,1,0,21,17,0,0,0,0,0,0,22,17,39,39,District,PK-05,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,04,0,0,0,0,3,1,23,20,0,0,0,0,0,0,26,21,47,47,District,PK-05,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,05,0,0,0,0,2,1,24,21,0,0,0,0,0,0,26,22,48,48,District,PK-05,, ,
17-18,27,Hennepin                                     ,4097,07,"PARTNERSHIP ACADEMY, INC.          ",000, ,11,11,All Grades,1,0,1,0,14,4,125,118,0,0,2,1,5,2,148,125,266,273,District,PK-05,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,KG,0,0,8,3,3,1,3,2,0,0,1,5,26,27,41,38,26,79,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,01,0,0,3,8,1,2,4,0,0,0,4,2,18,35,30,47,24,77,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,02,0,0,3,1,0,1,2,3,0,0,1,5,31,31,37,41,16,78,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,03,0,1,4,3,3,0,3,2,0,0,3,0,20,39,33,45,19,78,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,04,0,0,5,2,2,2,2,1,0,0,4,4,30,26,43,35,22,78,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,05,0,0,3,3,2,1,1,3,0,0,3,3,29,30,38,40,19,78,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,06,0,0,3,2,3,2,4,2,0,0,2,3,30,30,42,39,21,81,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,07,0,0,0,6,1,7,1,0,0,0,0,3,32,31,34,47,18,81,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,08,0,1,5,6,4,6,5,1,0,0,4,0,27,20,45,34,32,79,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,09,0,0,2,2,3,2,5,1,0,0,1,4,27,26,38,35,20,73,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,10,0,0,4,5,3,3,2,4,0,0,2,1,25,23,36,36,24,72,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,11,0,1,2,4,4,1,1,2,0,0,1,2,22,24,30,34,18,64,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,12,0,0,4,3,2,0,1,1,0,0,1,2,20,30,28,36,14,64,District,KG-12,, ,
17-18,62,Ramsey                                       ,4098,07,NOVA CLASSICAL ACADEMY             ,000, ,11,11,All Grades,0,3,46,48,31,28,34,22,0,0,27,34,337,372,475,507,273,982,District,KG-12,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,KG,1,0,0,0,0,0,0,0,0,0,0,0,5,8,6,8,1,14,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,01,1,1,0,0,0,0,0,0,0,0,0,0,10,8,11,9,2,20,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,02,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,0,10,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,03,0,1,0,0,0,0,0,0,0,0,0,0,4,2,4,3,1,7,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,04,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,05,1,0,0,0,0,0,0,0,0,0,0,0,4,6,5,6,1,11,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,06,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,0,10,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,07,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,5,0,12,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,08,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8,0,9,District,KG-08,, ,
17-18,16,Cook                                         ,4100,07,GREAT EXPECTATIONS                 ,000, ,03,03,All Grades,3,2,0,0,0,0,0,0,0,0,0,0,43,57,46,59,5,105,District,KG-08,, ,
17-18,27,Hennepin                                     ,4102,07,MINNESOTA INTERNSHIP CENTER        ,000, ,11,11,09,0,0,0,0,3,7,0,0,0,0,2,1,0,0,5,8,13,13,District,09-12,, ,
17-18,27,Hennepin                                     ,4102,07,MINNESOTA INTERNSHIP CENTER        ,000, ,11,11,10,0,0,0,0,15,23,3,0,0,0,0,2,0,1,18,26,43,44,District,09-12,, ,
17-18,27,Hennepin                                     ,4102,07,MINNESOTA INTERNSHIP CENTER        ,000, ,11,11,11,0,1,0,0,35,37,3,2,0,0,4,2,0,0,42,42,84,84,District,09-12,, ,
17-18,27,Hennepin                                     ,4102,07,MINNESOTA INTERNSHIP CENTER        ,000, ,11,11,12,0,1,2,3,137,164,16,4,0,0,14,14,0,3,169,189,355,358,District,09-12,, ,
17-18,27,Hennepin                                     ,4102,07,MINNESOTA INTERNSHIP CENTER        ,000, ,11,11,All Grades,0,2,2,3,190,231,22,6,0,0,20,19,0,4,234,265,495,499,District,09-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,KG,0,0,71,56,0,0,0,1,0,0,0,1,0,0,71,58,129,129,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,01,0,0,73,47,0,0,0,0,0,0,3,1,0,0,76,48,124,124,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,02,0,0,61,50,0,0,0,2,0,0,0,0,0,0,61,52,113,113,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,03,0,0,79,69,0,0,0,0,0,0,2,0,0,0,81,69,150,150,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,04,0,0,85,63,0,0,0,0,0,0,0,0,0,0,85,63,148,148,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,05,0,0,83,60,2,0,0,0,0,0,1,1,1,0,87,61,147,148,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,06,0,0,74,77,0,0,0,1,0,0,0,0,0,0,74,78,152,152,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,07,0,0,93,81,0,0,1,0,0,0,0,0,0,0,94,81,175,175,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,08,0,0,97,66,2,0,0,0,0,0,0,0,0,0,99,66,165,165,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,09,0,0,77,57,0,0,0,0,0,0,2,0,0,0,79,57,136,136,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,10,0,1,66,54,1,0,0,0,0,0,0,0,0,0,67,55,122,122,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,11,0,0,58,55,1,1,0,0,0,0,0,0,0,0,59,56,115,115,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,12,0,0,71,49,0,1,0,0,0,0,0,1,0,0,71,51,122,122,District,KG-12,, ,
17-18,62,Ramsey                                       ,4103,07,HMONG COLLEGE PREP ACADEMY         ,000, ,11,11,All Grades,0,1,988,784,6,2,1,4,0,0,8,4,1,0,1004,795,1798,1799,District,KG-12,, ,
17-18,02,Anoka                                        ,4104,07,PALADIN CAREER AND TECH HIGH SCHOOL,000, ,11,11,09,0,0,0,0,1,2,1,0,0,0,0,0,2,2,4,4,4,8,District,09-12,, ,
17-18,02,Anoka                                        ,4104,07,PALADIN CAREER AND TECH HIGH SCHOOL,000, ,11,11,10,0,0,0,0,2,4,0,1,0,0,1,1,4,8,7,14,9,21,District,09-12,, ,
17-18,02,Anoka                                        ,4104,07,PALADIN CAREER AND TECH HIGH SCHOOL,000, ,11,11,11,0,0,0,0,5,10,3,2,0,0,0,1,7,4,15,17,21,32,District,09-12,, ,
17-18,02,Anoka                                        ,4104,07,PALADIN CAREER AND TECH HIGH SCHOOL,000, ,11,11,12,0,1,0,0,30,37,3,3,0,0,4,8,24,31,61,80,86,141,District,09-12,, ,
17-18,02,Anoka                                        ,4104,07,PALADIN CAREER AND TECH HIGH SCHOOL,000, ,11,11,All Grades,0,1,0,0,38,53,7,6,0,0,5,10,37,45,87,115,120,202,District,09-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,01,0,1,4,6,0,1,0,0,0,0,0,0,17,17,21,25,12,46,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,02,1,1,1,1,1,1,0,1,0,0,0,1,2,10,5,15,8,20,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,03,1,0,0,0,0,0,3,0,0,0,0,0,7,9,11,9,4,20,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,04,0,0,2,2,0,0,1,1,0,0,1,1,16,14,20,18,8,38,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,05,0,0,0,1,0,1,2,0,0,0,0,0,6,12,8,14,4,22,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,06,0,0,5,4,1,2,2,3,1,0,1,0,24,20,34,29,19,63,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,07,0,0,6,0,3,2,1,2,0,0,0,0,18,18,28,22,14,50,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,08,0,0,2,3,2,2,3,1,0,0,0,0,19,19,26,25,13,51,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,09,1,2,0,0,3,2,1,1,0,0,1,1,20,19,26,25,12,51,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,10,1,1,3,1,2,0,2,3,0,0,1,0,20,16,29,21,14,50,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,11,0,0,2,5,1,1,2,2,1,1,0,0,18,17,24,26,15,50,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,12,0,0,1,1,1,4,4,2,0,0,0,1,28,11,34,19,14,53,District,01-12,, ,
17-18,62,Ramsey                                       ,4105,07,GREAT RIVER SCHOOL                 ,000, ,11,11,All Grades,4,5,26,24,14,16,21,16,2,1,4,4,195,182,266,248,137,514,District,01-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,06,7,8,0,0,0,0,0,0,0,0,3,3,8,9,18,20,21,38,District,06-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,07,6,5,0,0,0,0,0,1,0,0,1,1,12,12,19,19,14,38,District,06-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,08,5,9,0,0,0,0,0,1,0,0,3,2,10,5,18,17,20,35,District,06-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,09,4,7,0,1,0,0,1,0,0,0,0,3,12,10,17,21,16,38,District,06-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,10,6,6,0,0,0,0,2,0,0,0,2,4,7,8,17,18,20,35,District,06-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,11,4,8,0,1,0,0,3,2,0,0,2,2,8,5,17,18,22,35,District,06-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,12,2,6,1,0,0,0,0,0,0,0,2,5,11,5,16,16,16,32,District,06-12,, ,
17-18,04,Beltrami                                     ,4106,07,TREKNORTH HIGH SCHOOL              ,000, ,01,02,All Grades,34,49,1,2,0,0,6,4,0,0,13,20,68,54,122,129,129,251,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,06,2,9,0,0,0,0,0,0,0,0,1,1,2,0,5,10,13,15,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,07,6,2,0,0,0,0,0,0,0,0,0,0,5,1,11,3,8,14,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,08,3,12,0,0,0,0,0,0,0,0,0,0,1,2,4,14,15,18,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,09,5,8,0,0,0,0,0,0,0,0,0,0,5,1,10,9,13,19,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,10,4,9,0,0,0,0,0,0,0,0,0,0,3,1,7,10,13,17,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,11,2,4,0,0,0,0,0,0,0,0,1,0,1,5,4,9,7,13,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,12,3,3,0,0,0,0,0,0,0,0,0,0,1,3,4,6,6,10,District,06-12,, ,
17-18,04,Beltrami                                     ,4107,07,VOYAGEURS EXPEDITIONARY            ,000, ,01,02,All Grades,25,47,0,0,0,0,0,0,0,0,2,1,18,13,45,61,75,106,District,06-12,, ,
17-18,27,Hennepin                                     ,4110,07,PIM Arts High School               ,000, ,11,11,09,0,0,0,2,3,4,0,3,0,0,0,6,9,33,12,48,18,60,District,09-12,, ,
17-18,27,Hennepin                                     ,4110,07,PIM Arts High School               ,000, ,11,11,10,0,0,0,0,4,9,1,5,0,0,0,3,14,37,19,54,22,73,District,09-12,, ,
17-18,27,Hennepin                                     ,4110,07,PIM Arts High School               ,000, ,11,11,11,0,0,0,0,2,6,1,2,0,0,1,2,18,42,22,52,14,74,District,09-12,, ,
17-18,27,Hennepin                                     ,4110,07,PIM Arts High School               ,000, ,11,11,12,0,0,1,2,7,4,4,1,0,0,2,7,21,33,35,47,28,82,District,09-12,, ,
17-18,27,Hennepin                                     ,4110,07,PIM Arts High School               ,000, ,11,11,All Grades,0,0,1,4,16,23,6,11,0,0,3,18,62,145,88,201,82,289,District,09-12,, ,
17-18,27,Hennepin                                     ,4111,07,AUGSBURG FAIRVIEW ACADEMY          ,000, ,11,11,09,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,District,09-12,, ,
17-18,27,Hennepin                                     ,4111,07,AUGSBURG FAIRVIEW ACADEMY          ,000, ,11,11,10,3,5,0,0,1,1,1,0,0,0,1,1,0,0,6,7,13,13,District,09-12,, ,
17-18,27,Hennepin                                     ,4111,07,AUGSBURG FAIRVIEW ACADEMY          ,000, ,11,11,11,3,3,0,0,4,3,0,0,0,0,0,1,0,1,7,8,14,15,District,09-12,, ,
17-18,27,Hennepin                                     ,4111,07,AUGSBURG FAIRVIEW ACADEMY          ,000, ,11,11,12,7,11,0,0,5,11,1,5,1,0,2,7,2,1,18,35,50,53,District,09-12,, ,
17-18,27,Hennepin                                     ,4111,07,AUGSBURG FAIRVIEW ACADEMY          ,000, ,11,11,All Grades,13,21,0,0,10,15,2,5,1,0,3,9,2,2,31,52,79,83,District,09-12,, ,
17-18,62,Ramsey                                       ,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000, ,11,11,09,0,1,0,4,3,9,1,10,0,0,0,10,9,49,13,83,38,96,District,09-12,, ,
17-18,62,Ramsey                                       ,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000, ,11,11,10,0,0,0,3,0,6,4,15,0,0,4,10,26,64,34,98,42,132,District,09-12,, ,
17-18,62,Ramsey                                       ,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000, ,11,11,11,0,1,1,2,1,5,6,11,0,0,2,13,22,77,32,109,42,141,District,09-12,, ,
17-18,62,Ramsey                                       ,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000, ,11,11,12,0,1,1,1,5,14,5,6,0,1,4,7,33,54,48,84,45,132,District,09-12,, ,
17-18,62,Ramsey                                       ,4112,07,ST PAUL CONSERVATORY PERFORMING ART,000, ,11,11,All Grades,0,3,2,10,9,34,16,42,0,1,10,40,90,244,127,374,167,501,District,09-12,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,KG,0,0,0,0,1,0,0,0,0,0,3,1,4,3,8,4,5,12,District,KG-06,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,01,0,0,0,0,1,0,2,0,0,0,1,0,8,2,12,2,4,14,District,KG-06,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,02,0,0,0,0,4,1,0,0,0,0,2,1,6,0,12,2,8,14,District,KG-06,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,03,0,0,0,0,1,0,2,0,0,0,6,0,6,3,15,3,9,18,District,KG-06,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,04,0,0,2,0,3,0,2,0,0,0,1,0,8,1,16,1,8,17,District,KG-06,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,05,0,0,2,0,1,1,1,1,0,0,0,0,9,7,13,9,6,22,District,KG-06,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,06,0,0,0,0,4,0,0,1,0,0,2,1,1,2,7,4,8,11,District,KG-06,, ,
17-18,27,Hennepin                                     ,4113,07,Spero Academy                      ,000, ,11,11,All Grades,0,0,4,0,15,2,7,2,0,0,15,3,42,18,83,25,48,108,District,KG-06,, ,
17-18,82,Washington                                   ,4116,07,LAKES INTERNATIONAL LANGUAGE ACADEM,000, ,11,11,KG,0,0,3,1,0,0,3,6,0,0,4,2,50,59,60,68,19,128,District,KG-12,, ,
17-18,82,Washington                                   ,4116,07,LAKES INTERNATIONAL LANGUAGE ACADEM,000, ,11,11,01,0,1,0,3,0,1,6,4,0,0,3,1,51,59,60,69,19,129,District,KG-12,, ,
17-18,82,Washington                                   ,4116,07,LAKES INTERNATIONAL LANGUAGE ACADEM,000, ,11,11,02,0,0,1,2,0,0,4,6,0,0,3,8,48,59,56,75,24,131,District,KG-12,, ,
17-18,82,Washington                                   ,4116,07,LAKES INTERNATIONAL LANGUAGE ACADEM,000, ,11,11,03,1,0,2,2,1,2,12,3,0,0,8,6,44,60,68,73,37,141,District,KG-12,, ,
