DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
14-15,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,10,12,50,11,6,,,7,50,11,6,,,7,, ,EC-12,
14-15,22,Faribault                                    ,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.  ,000, ,09,10,All Grades,663,230,83,17,17,104,681,236,87,17,17,122,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,EC,,,,,,,15,4,,,,15,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,KG,75,24,6,,,8,75,24,6,,,8,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,01,81,19,6,,,11,81,19,6,,,11,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,02,64,19,9,,,8,64,19,9,,,8,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,03,56,15,6,,,6,56,15,6,,,6,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,04,69,21,5,1,1,8,69,21,5,1,1,8,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,05,65,19,4,,,12,65,19,4,,,12,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,06,65,21,10,,,11,65,21,10,,,11,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,07,82,25,10,,,15,82,25,10,,,15,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,08,79,23,8,2,,13,79,23,8,2,,13,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,09,93,26,9,1,,10,93,26,9,1,,10,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,10,87,21,9,1,,15,87,21,9,1,,15,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,11,76,20,5,,,6,76,20,5,,,6,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,12,66,13,4,,,9,66,13,4,,,9,, ,EC-12,
14-15,07,Blue Earth                                   ,2135,01,MAPLE RIVER SCHOOL DISTRICT        ,000, ,09,09,All Grades,958,266,91,5,1,132,973,270,91,5,1,147,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,EC,,,,,,,9,6,,,,9,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,KG,44,14,,,,5,44,14,,,,5,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,01,58,13,4,,,3,58,13,4,,,3,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,02,45,15,11,,,6,45,15,11,,,6,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,03,58,11,6,,,,58,11,6,,,,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,04,38,10,4,,,6,38,10,4,,,6,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,05,53,13,6,,,3,53,13,6,,,3,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,06,37,4,3,,,10,37,4,3,,,10,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,07,40,9,3,,,5,40,9,3,,,5,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,08,41,6,8,,,3,41,6,8,,,3,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,09,47,8,2,,,6,47,8,2,,,6,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,10,46,9,3,,,11,46,9,3,,,11,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,11,52,11,5,,,6,52,11,5,,,6,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,12,40,8,3,,,5,40,8,3,,,5,, ,EC-12,
14-15,23,Fillmore                                     ,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT   ,000, ,10,10,All Grades,599,131,58,,,69,608,137,58,,,78,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,EC,,,,,,,27,13,3,,,27,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,KG,134,53,13,,,28,134,53,13,,,28,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,01,152,61,16,,,26,152,61,16,,,26,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,02,149,57,18,,,28,149,57,18,,,28,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,03,140,48,15,,,17,140,48,15,,,17,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,04,149,56,21,,,34,149,56,21,,,34,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,05,156,47,18,,,28,156,47,18,,,28,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,06,147,56,24,,,24,147,56,24,,,24,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,07,157,59,17,,,25,157,59,17,,,25,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,08,153,54,16,,,24,153,54,16,,,24,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,09,135,61,18,,,26,135,61,18,,,26,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,10,143,48,12,,,27,143,48,12,,,27,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,11,163,53,18,,,21,163,53,18,,,21,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,12,129,46,10,,,21,129,46,10,,,21,, ,EC-12,
14-15,69,St. Louis                                    ,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT   ,000, ,03,03,All Grades,1907,699,216,,,329,1934,712,219,,,356,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,EC,,,,,,,20,3,2,,,20,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,KG,59,12,8,,,11,59,12,8,,,11,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,01,66,17,8,,,13,66,17,8,,,13,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,02,72,21,9,1,1,16,72,21,9,1,1,16,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,03,71,24,6,,,13,71,24,6,,,13,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,04,61,14,6,1,1,9,61,14,6,1,1,9,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,05,59,18,2,1,1,13,59,18,2,1,1,13,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,06,63,16,5,2,2,15,63,16,5,2,2,15,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,07,56,11,6,,,11,56,11,6,,,11,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,08,58,13,2,1,1,10,58,13,2,1,1,10,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,09,66,18,5,1,1,11,66,18,5,1,1,11,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,10,64,12,8,,,13,64,12,8,,,13,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,11,60,11,2,1,1,5,60,11,2,1,1,5,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,12,68,7,7,,,8,68,7,7,,,8,, ,EC-12,
14-15,40,Le Sueur                                     ,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN      ,000, ,09,09,All Grades,823,194,74,8,8,148,843,197,76,8,8,168,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,EC,,,,,,,44,11,4,,,44,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,KG,211,46,12,3,,22,211,46,12,3,,22,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,01,213,53,16,,,17,213,53,16,,,17,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,02,242,57,15,1,,24,242,57,15,1,,24,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,03,232,48,14,3,2,24,232,48,14,3,2,24,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,04,243,41,17,1,1,44,243,41,17,1,1,44,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,05,253,43,23,4,4,30,253,43,23,4,4,30,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,06,265,41,13,,,41,265,41,13,,,41,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,07,263,35,15,,,26,263,35,15,,,26,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,08,258,24,16,1,1,30,258,24,16,1,1,30,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,09,282,49,13,2,2,33,282,49,13,2,2,33,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,10,289,39,14,1,1,25,289,39,14,1,1,25,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,11,287,39,23,1,1,25,287,39,23,1,1,25,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,12,279,30,11,,,22,279,30,11,,,22,, ,EC-12,
14-15,13,Chisago                                      ,2144,01,CHISAGO LAKES SCHOOL DISTRICT      ,000, ,07,07E,All Grades,3317,545,202,17,12,363,3361,556,206,17,12,407,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,EC,,,,,,,32,31,,,,32,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,KG,84,21,9,,,17,84,21,9,,,17,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,01,94,20,9,1,1,18,94,20,9,1,1,18,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,02,79,13,9,2,2,12,79,13,9,2,2,12,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,03,82,23,6,1,1,16,82,23,6,1,1,16,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,04,82,27,9,1,1,23,82,27,9,1,1,23,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,05,92,22,12,,,22,92,22,12,,,22,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,06,96,22,14,,,17,96,22,14,,,17,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,07,95,24,8,,,19,95,24,8,,,19,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,08,76,21,7,,,14,76,21,7,,,14,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,09,87,16,15,,,17,87,16,15,,,17,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,10,81,21,11,,,19,81,21,11,,,19,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,11,86,24,8,,,22,86,24,8,,,22,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,12,84,19,7,,,19,84,19,7,,,19,, ,EC-12,
14-15,61,Pope                                         ,2149,01,MINNEWASKA SCHOOL DISTRICT         ,000, ,04,04,All Grades,1118,273,124,5,5,235,1150,304,124,5,5,267,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,EC,,,,,,,12,7,,,,12,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,KG,64,27,8,,,10,64,27,8,,,10,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,01,89,31,7,,,15,89,31,7,,,15,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,02,69,25,5,,,4,69,25,5,,,4,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,03,84,28,8,,,6,84,28,8,,,6,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,04,95,35,12,,,11,95,35,12,,,11,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,05,73,18,10,,,8,73,18,10,,,8,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,06,89,27,14,,,10,89,27,14,,,10,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,07,96,24,17,,,15,96,24,17,,,15,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,08,87,27,10,,,7,87,27,10,,,7,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,09,73,27,10,,,7,73,27,10,,,7,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,10,92,13,12,,,16,92,13,12,,,16,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,11,62,11,5,,,6,62,11,5,,,6,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,12,77,13,8,,,8,77,13,8,,,8,, ,EC-12,
14-15,69,St. Louis                                    ,2154,01,EVELETH-GILBERT SCHOOL DISTRICT    ,000, ,03,03,All Grades,1050,306,126,,,123,1062,313,126,,,135,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,EC,,,,,,,18,11,2,,,18,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,KG,83,38,10,,,11,83,38,10,,,11,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,01,85,34,17,,,11,85,34,17,,,11,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,02,83,41,10,,,8,83,41,10,,,8,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,03,81,33,12,,,11,81,33,12,,,11,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,04,80,31,12,,,15,80,31,12,,,15,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,05,60,21,12,,,10,60,21,12,,,10,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,06,73,29,10,,,13,73,29,10,,,13,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,07,74,24,10,,,10,74,24,10,,,10,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,08,67,24,12,,,13,67,24,12,,,13,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,09,72,21,12,,,15,72,21,12,,,15,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,10,69,19,14,,,11,69,19,14,,,11,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,11,74,21,12,,,4,74,21,12,,,4,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,12,67,18,8,,,6,67,18,8,,,6,, ,EC-12,
14-15,80,Wadena                                       ,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT  ,000, ,05,05,All Grades,968,354,151,,,138,986,365,153,,,156,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,EC,,,,,,,3,3,,,,3,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,KG,51,25,5,3,,12,51,25,5,3,,12,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,01,48,17,6,2,,6,48,17,6,2,,6,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,02,43,15,4,6,,2,43,15,4,6,,2,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,03,48,16,8,3,,6,48,16,8,3,,6,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,04,38,8,6,2,,8,38,8,6,2,,8,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,05,49,18,7,2,,4,49,18,7,2,,4,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,06,43,14,1,5,,6,43,14,1,5,,6,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,07,47,13,6,1,,5,47,13,6,1,,5,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,08,35,12,2,3,,5,35,12,2,3,,5,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,09,44,14,5,1,,10,44,14,5,1,,10,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,10,37,6,3,1,,4,37,6,3,1,,4,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,11,36,5,1,,,3,36,5,1,,,3,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,12,40,5,4,1,,9,40,5,4,1,,9,, ,EC-12,
14-15,65,Renville                                     ,2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,000, ,06,06E,All Grades,559,168,58,30,,80,562,171,58,30,,83,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,EC,,,,,,,24,4,1,,,24,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,KG,172,52,6,8,8,15,172,52,6,8,8,15,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,01,145,29,6,6,6,14,145,29,6,6,6,14,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,02,151,36,12,6,6,16,151,36,12,6,6,16,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,03,131,37,10,7,7,17,131,37,10,7,7,17,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,04,140,36,10,8,8,24,140,36,10,8,8,24,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,05,125,26,11,3,3,11,125,26,11,3,3,11,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,06,129,21,5,1,1,8,129,21,5,1,1,8,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,07,109,19,6,1,1,9,109,19,6,1,1,9,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,08,90,16,8,2,2,11,90,16,8,2,2,11,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,09,115,16,8,1,1,9,115,16,8,1,1,9,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,10,98,20,4,2,2,6,98,20,4,2,2,6,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,11,79,6,4,,,8,79,6,4,,,8,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,12,91,8,2,,,6,91,8,2,,,6,, ,EC-12,
14-15,14,Clay                                         ,2164,01,DILWORTH-GLYNDON-FELTON            ,000, ,04,04,All Grades,1575,322,92,45,45,154,1599,326,93,45,45,178,, ,EC-12,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,EC,,,,,,,8,5,,,,8,, ,EC-12,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,KG,76,48,4,,,13,76,48,4,,,13,, ,EC-12,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,01,82,45,8,,,8,82,45,8,,,8,, ,EC-12,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,02,81,48,10,3,3,7,81,48,10,3,3,7,, ,EC-12,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,03,76,36,9,3,3,11,76,36,9,3,3,11,, ,EC-12,
14-15,58,Pine                                         ,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT ,000, ,07,07E,04,77,38,9,,,12,77,38,9,,,12,, ,EC-12,
