DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,EC,0,0,0,0,1,0,0,0,10,4,11,4,1,15,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,KG,0,0,0,0,0,0,1,2,50,45,51,47,3,98,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,01,0,0,1,0,1,0,0,2,40,39,42,41,4,83,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,02,1,2,0,1,0,1,2,3,51,39,54,46,10,100,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,03,0,0,0,0,0,0,1,0,61,49,62,49,1,111,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,04,1,0,1,1,0,0,0,1,42,40,44,42,4,86,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,05,0,1,0,0,0,0,1,0,48,49,49,50,2,99,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,06,3,0,0,1,0,0,0,0,49,49,52,50,4,102,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,07,0,2,1,0,1,1,0,0,43,51,45,54,5,99,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,08,1,1,0,1,0,0,3,1,48,49,52,52,7,104,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,09,1,1,0,1,0,1,1,0,48,41,50,44,5,94,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,10,0,1,1,1,1,0,1,0,58,49,61,51,5,112,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,11,0,0,0,0,0,1,0,1,60,62,60,64,2,124,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,12,1,0,4,3,1,0,0,0,52,47,58,50,9,108,  , ,  
06-07,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03 ,All Grades,8,8,8,9,5,4,10,10,660,613,691,644,62,1335,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,EC,28,8,13,13,93,34,198,86,146,77,478,218,473,696,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,KG,73,68,100,111,339,344,569,540,499,465,1580,1528,2144,3108,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,01,45,81,118,123,315,306,551,568,478,448,1507,1526,2107,3033,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,02,57,56,112,128,288,289,558,514,407,415,1422,1402,2002,2824,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,03,63,61,105,118,262,258,487,548,423,394,1340,1379,1902,2719,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,04,74,62,129,110,250,226,505,505,378,359,1336,1262,1861,2598,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,05,54,53,115,120,216,204,491,471,394,364,1270,1212,1724,2482,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,06,44,49,118,123,219,187,506,500,341,330,1228,1189,1746,2417,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,07,51,58,141,155,218,191,523,508,346,294,1279,1206,1845,2485,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,08,69,59,137,142,174,170,589,547,338,308,1307,1226,1887,2533,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,09,57,56,152,160,224,211,726,723,383,362,1542,1512,2309,3054,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,10,65,79,173,173,230,225,714,671,428,402,1610,1550,2330,3160,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,11,55,47,164,182,161,143,577,653,447,426,1404,1451,1982,2855,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,12,50,67,146,174,136,137,691,780,478,410,1501,1568,2181,3069,  , ,  
06-07,27,Hennepin                                     ,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.    ,000, ,11,11 ,All Grades,785,804,1723,1832,3125,2925,7685,7614,5486,5054,18804,18229,26493,37033,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,EC,0,0,0,0,0,0,0,0,3,1,3,1,0,4,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,KG,0,2,0,0,0,0,0,0,7,9,7,11,2,18,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,01,0,0,0,0,0,0,0,0,10,8,10,8,0,18,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,02,1,0,0,0,0,0,0,0,11,8,12,8,1,20,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,03,0,0,0,0,0,0,0,0,8,13,8,13,0,21,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,04,0,0,0,0,0,0,0,0,16,17,16,17,0,33,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,05,1,0,0,0,0,0,0,0,11,6,12,6,1,18,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,06,0,0,0,0,0,0,0,0,12,10,12,10,0,22,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,07,0,0,0,0,0,0,0,0,16,9,16,9,0,25,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,08,1,0,0,0,0,1,0,0,14,14,15,15,2,30,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,09,1,0,0,0,0,0,0,0,20,12,21,12,1,33,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,10,1,0,0,0,0,0,0,0,11,12,12,12,1,24,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,11,0,0,0,0,0,0,0,0,19,13,19,13,0,32,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,12,0,0,0,0,0,0,0,0,9,9,9,9,0,18,  , ,  
06-07,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03 ,All Grades,5,2,0,0,0,1,0,0,167,141,172,144,8,316,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,EC,1,0,0,0,0,0,0,0,4,2,5,2,1,7,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,KG,1,3,0,0,0,0,0,0,7,8,8,11,4,19,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,01,2,1,0,0,0,0,0,0,12,7,14,8,3,22,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,02,4,2,0,0,0,0,0,0,11,11,15,13,6,28,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,03,4,0,0,0,0,0,0,0,8,7,12,7,4,19,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,04,5,4,0,0,0,0,0,0,15,13,20,17,9,37,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,05,2,0,0,0,0,0,0,0,12,11,14,11,2,25,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,06,5,0,0,0,0,0,0,0,20,11,25,11,5,36,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,07,6,3,0,0,0,0,0,0,15,18,21,21,9,42,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,08,0,2,0,0,0,0,0,0,15,16,15,18,2,33,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,09,2,7,0,0,0,0,0,0,8,18,10,25,9,35,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,10,3,5,1,0,0,0,1,0,18,22,23,27,10,50,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,11,1,1,0,1,0,0,0,0,30,11,31,13,3,44,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,12,4,0,1,0,0,0,0,0,13,18,18,18,5,36,  , ,  
06-07,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,All Grades,40,28,2,1,0,0,1,0,188,173,231,202,72,433,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,EC,0,0,0,2,2,3,4,0,32,11,38,16,11,54,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,KG,1,3,2,1,29,19,13,7,86,83,131,113,75,244,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,01,3,0,2,1,35,20,11,6,88,70,139,97,78,236,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,02,1,3,0,4,37,20,9,10,63,71,110,108,84,218,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,03,2,3,2,0,18,17,12,12,83,77,117,109,66,226,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,04,0,0,2,4,30,25,4,13,67,82,103,124,78,227,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,05,0,1,3,3,26,23,15,7,82,85,126,119,78,245,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,06,4,0,0,0,16,15,8,8,70,81,98,104,51,202,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,07,3,0,3,2,21,21,10,10,113,110,150,143,70,293,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,08,2,0,3,2,17,14,6,6,104,86,132,108,50,240,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,09,2,2,2,0,26,16,12,3,107,106,149,127,63,276,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,10,0,1,0,1,15,8,7,8,94,108,116,126,40,242,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,11,1,1,0,0,20,12,1,9,123,107,145,129,44,274,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,12,0,1,0,4,17,13,11,7,104,112,132,137,53,269,  , ,  
06-07,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11 ,All Grades,19,15,19,24,309,226,123,106,1216,1189,1686,1560,841,3246,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,EC,2,5,14,9,8,12,30,25,381,167,435,218,105,653,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,KG,14,10,112,86,53,53,116,102,1133,1043,1428,1294,546,2722,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,01,22,9,92,90,72,63,104,116,1051,1098,1341,1376,568,2717,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,02,14,15,90,85,45,52,119,104,1233,1110,1501,1366,524,2867,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,03,21,14,90,81,45,44,128,118,1135,1102,1419,1359,541,2778,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,04,21,17,104,83,50,48,119,125,1222,1148,1516,1421,567,2937,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,05,14,14,109,91,57,47,111,116,1276,1179,1567,1447,559,3014,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,06,16,24,75,106,56,52,120,110,1304,1191,1571,1483,559,3054,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,07,21,18,106,83,44,37,151,137,1352,1297,1674,1572,597,3246,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,08,16,20,111,97,40,50,144,147,1333,1336,1644,1650,625,3294,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,09,22,31,104,101,36,43,129,135,1451,1362,1742,1672,601,3414,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,10,16,26,119,94,35,40,123,119,1455,1395,1748,1674,572,3422,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,11,25,29,113,87,42,39,109,130,1469,1450,1758,1735,574,3493,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,12,21,25,113,105,56,40,116,121,1624,1478,1930,1769,597,3699,  , ,  
06-07,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11 ,All Grades,245,257,1352,1198,639,620,1619,1605,17419,16356,21274,20036,7535,41310,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,EC,2,0,4,0,3,0,1,2,56,23,66,25,12,91,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,KG,0,2,9,15,5,9,3,5,211,177,228,208,48,436,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,01,3,2,12,17,7,6,5,5,208,180,235,210,57,445,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,02,3,1,9,11,6,6,6,6,231,223,255,247,48,502,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,03,3,3,9,7,2,6,4,6,242,201,260,223,40,483,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,04,2,3,8,12,4,6,10,8,215,247,239,276,53,515,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,05,5,2,10,10,8,9,12,6,225,212,260,239,62,499,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,06,4,3,16,15,6,4,7,3,243,241,276,266,58,542,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,07,4,2,10,13,7,3,1,8,259,264,281,290,48,571,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,08,3,4,21,15,2,6,5,8,267,267,298,300,64,598,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,09,2,6,8,13,9,3,4,7,274,258,297,287,52,584,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,10,3,4,12,16,7,4,1,3,277,253,300,280,50,580,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,11,3,7,20,7,7,4,3,10,271,260,304,288,61,592,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,12,3,10,8,13,6,3,2,5,280,267,299,298,50,597,  , ,  
06-07,02,Anoka                                        ,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT  ,000, ,11,11 ,All Grades,40,49,156,164,79,69,64,82,3259,3073,3598,3437,703,7035,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,EC,1,3,1,0,9,5,12,6,14,7,37,21,37,58,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,KG,4,4,9,10,29,25,38,41,50,45,130,125,160,255,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,01,2,6,8,6,25,23,45,31,45,43,125,109,146,234,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,02,2,5,4,5,30,23,34,32,55,34,125,99,135,224,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,03,4,4,6,9,23,18,25,37,35,48,93,116,126,209,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,04,1,10,5,8,29,24,32,25,38,40,105,107,134,212,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,05,3,9,6,9,16,22,35,35,41,53,101,128,135,229,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,06,4,4,3,4,27,15,27,28,54,31,115,82,112,197,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,07,1,9,4,5,18,24,40,25,44,43,107,106,126,213,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,08,7,7,7,2,19,15,29,39,57,48,119,111,125,230,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,09,5,3,3,3,19,15,36,23,53,52,116,96,107,212,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,10,4,7,10,4,16,17,32,36,60,51,122,115,126,237,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,11,5,1,6,10,9,15,28,32,55,71,103,129,106,232,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,12,2,0,6,9,8,9,33,29,46,59,95,106,96,201,  , ,  
06-07,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11 ,All Grades,45,72,78,84,277,250,446,419,647,625,1493,1450,1671,2943,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,EC,0,0,0,1,3,1,3,0,23,9,29,11,8,40,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,KG,2,0,8,11,12,12,20,19,69,67,111,109,84,220,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,01,4,2,7,7,12,9,19,20,50,45,92,83,80,175,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,02,1,2,12,10,14,8,17,13,74,49,118,82,77,200,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,03,0,1,8,4,8,11,13,14,40,65,69,95,59,164,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,04,1,2,5,6,6,4,15,15,52,47,79,74,54,153,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,05,1,2,8,10,8,4,15,16,45,50,77,82,64,159,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,06,2,3,7,7,9,6,18,19,70,47,106,82,71,188,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,07,5,2,10,17,8,7,16,19,66,71,105,116,84,221,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,08,4,3,9,8,5,10,20,21,83,60,121,102,80,223,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,09,3,2,4,3,4,9,36,24,71,94,118,132,85,250,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,10,2,1,5,9,2,7,27,15,83,83,119,115,68,234,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,11,2,4,5,6,7,6,22,15,82,80,118,111,67,229,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,12,1,2,8,5,4,2,29,26,75,82,117,117,77,234,  , ,  
06-07,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,All Grades,28,26,96,104,102,96,270,236,883,849,1379,1311,958,2690,  , ,  
06-07,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,EC,0,1,0,0,1,0,0,0,53,23,54,24,2,78,  , ,  
06-07,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,KG,3,4,6,11,6,3,3,0,161,199,179,217,36,396,  , ,  
06-07,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,01,0,1,5,9,5,1,4,4,205,174,219,189,29,408,  , ,  
06-07,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,02,2,0,14,9,3,2,4,1,221,181,244,193,35,437,  , ,  
06-07,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,03,4,1,8,9,5,7,2,4,210,204,229,225,40,454,  , ,  
06-07,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,04,5,2,5,4,7,5,3,6,225,185,245,202,37,447,  , ,  
06-07,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,05,3,2,11,11,1,1,1,2,217,200,233,216,32,449,  , ,  
