DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,06,1,0,0,2,0,0,3,4,0,0,1,2,41,30,46,38,13,84,District,EC-12,, ,
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,07,0,1,1,0,0,1,6,6,0,0,2,3,41,36,50,47,20,97,District,EC-12,, ,
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,08,1,0,1,0,1,0,2,3,0,0,2,3,26,30,33,36,13,69,District,EC-12,, ,
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,09,0,1,0,0,0,0,2,1,0,0,1,0,37,27,40,29,5,69,District,EC-12,, ,
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,10,1,1,0,0,0,1,5,2,0,0,1,0,34,31,41,35,11,76,District,EC-12,, ,
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,11,0,0,0,0,0,0,1,3,0,0,1,2,30,35,32,40,7,72,District,EC-12,, ,
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,12,1,1,0,1,0,1,3,2,0,0,1,1,42,39,47,45,11,92,District,EC-12,, ,
16-17,75,Stevens                                      ,2769,01,MORRIS AREA PUBLIC SCHOOLS         ,000, ,04,04,All Grades,8,8,2,8,4,6,48,48,0,0,19,20,460,423,541,513,171,1054,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,EC,0,0,0,1,1,0,0,0,0,0,0,0,9,8,10,9,2,19,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,KG,0,0,0,2,1,0,1,2,0,0,1,1,44,33,47,38,8,85,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,01,0,0,1,0,0,1,1,3,0,0,2,1,55,39,59,44,9,103,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,02,0,0,0,0,0,1,2,0,0,0,2,2,49,32,53,35,7,88,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,03,1,0,0,0,0,1,0,1,0,0,0,0,48,46,49,48,3,97,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,04,1,0,0,2,3,0,1,1,0,0,0,1,38,45,43,49,9,92,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,05,1,0,2,0,0,1,3,2,0,0,1,1,48,46,55,50,11,105,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,06,0,0,1,0,3,0,1,4,0,0,0,0,35,44,40,48,9,88,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,07,3,0,2,0,0,1,0,2,0,0,3,0,36,48,44,51,11,95,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,08,0,0,1,0,0,0,1,1,0,0,0,1,46,47,48,49,4,97,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,09,0,0,1,1,0,1,0,2,0,0,0,1,41,37,42,42,6,84,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,10,0,1,0,0,0,0,1,0,0,0,1,0,43,43,45,44,3,89,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,11,0,0,0,2,1,0,3,1,0,0,0,2,50,30,54,35,9,89,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,12,0,0,2,2,1,2,2,2,0,0,0,1,30,35,35,42,12,77,District,EC-12,, ,
16-17,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10,All Grades,6,1,10,10,10,8,16,21,0,0,10,11,572,533,624,584,103,1208,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,EC,0,0,0,0,0,0,0,0,0,0,0,0,12,6,12,6,0,18,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,KG,0,0,0,0,1,1,0,0,0,0,0,1,21,16,22,18,3,40,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,01,0,0,0,0,0,0,0,0,0,0,0,0,19,13,19,13,0,32,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,02,0,0,0,0,0,0,0,0,0,0,0,0,26,21,26,21,0,47,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,03,0,0,0,0,0,0,0,0,0,0,0,0,25,22,25,22,0,47,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,04,0,0,0,0,0,1,1,1,0,0,0,0,20,28,21,30,3,51,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,05,0,0,0,0,0,0,1,0,0,0,0,0,19,29,20,29,1,49,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,06,0,0,1,0,1,0,0,0,0,0,0,0,26,21,28,21,2,49,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,07,0,0,0,0,0,0,1,0,0,0,0,0,26,25,27,25,1,52,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,08,0,0,0,0,1,0,0,0,0,0,1,0,16,26,18,26,2,44,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,09,0,0,0,0,0,0,1,0,0,0,0,1,22,30,23,31,2,54,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,10,0,0,1,0,0,1,0,1,0,0,0,0,22,21,23,23,3,46,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,11,0,0,0,0,1,0,0,0,0,0,0,0,28,30,29,30,1,59,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,12,0,0,0,0,1,1,0,0,0,0,0,0,37,24,38,25,2,63,District,EC-12,, ,
16-17,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09,All Grades,0,0,2,0,5,4,4,2,0,0,1,2,319,312,331,320,20,651,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,EC,0,0,0,0,0,0,2,0,2,0,2,0,6,3,12,3,6,15,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,KG,0,1,0,0,1,1,3,2,3,1,2,2,23,20,32,27,16,59,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,01,0,0,0,0,0,0,3,5,4,2,2,0,26,27,35,34,16,69,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,02,0,0,0,0,0,0,1,2,2,3,3,0,21,16,27,21,11,48,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,03,0,0,0,1,0,0,3,2,0,1,3,3,19,26,25,33,13,58,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,04,0,0,0,0,1,0,2,1,0,2,1,2,38,27,42,32,9,74,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,05,0,0,0,0,0,0,5,3,0,1,2,0,17,22,24,26,11,50,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,06,0,0,0,0,0,1,2,1,1,0,5,1,11,36,19,39,11,58,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,07,0,0,0,0,1,0,0,0,1,0,0,1,25,26,27,27,3,54,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,08,0,0,1,0,0,0,1,0,3,6,0,2,22,21,27,29,13,56,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,09,0,0,1,0,0,1,1,3,1,1,0,0,26,25,29,30,8,59,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,10,0,0,3,0,0,0,0,2,4,1,1,1,20,20,28,24,12,52,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,11,0,0,1,0,0,0,2,1,2,4,0,0,21,25,26,30,10,56,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,12,0,0,1,0,0,0,3,2,2,1,0,0,21,13,27,16,9,43,District,EC-12,, ,
16-17,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,All Grades,0,1,7,1,3,3,28,24,25,23,21,12,296,307,380,371,148,751,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,EC,0,0,0,0,0,0,1,1,0,0,0,4,8,2,9,7,6,16,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,PK,0,0,0,0,0,0,1,3,0,0,1,4,8,16,10,23,9,33,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,KG,1,0,0,0,0,0,2,2,0,0,0,3,16,14,19,19,8,38,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,01,0,0,0,0,0,0,4,2,0,0,1,1,19,13,24,16,8,40,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,02,0,0,0,0,0,0,2,0,0,0,2,0,15,9,19,9,4,28,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,03,1,0,0,0,0,0,2,4,0,0,2,3,16,17,21,24,12,45,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,04,1,0,0,0,0,1,0,2,0,0,3,1,15,17,19,21,8,40,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,05,1,0,0,1,0,0,1,3,0,0,0,3,20,9,22,16,9,38,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,06,1,0,0,0,1,1,1,0,0,0,0,2,15,20,18,23,6,41,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,07,0,0,0,1,0,0,0,4,0,0,0,0,19,14,19,19,5,38,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,08,1,1,0,0,0,0,0,2,0,0,1,0,15,6,17,9,5,26,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,09,1,1,0,0,0,0,0,4,0,0,1,0,24,22,26,27,7,53,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,10,0,0,0,0,0,0,1,1,0,0,2,1,18,26,21,28,5,49,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,11,0,0,0,0,0,0,1,3,0,0,1,2,18,15,20,20,7,40,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,12,1,1,0,0,0,0,0,2,0,0,1,0,10,15,12,18,5,30,District,EC-12,, ,
16-17,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01,All Grades,8,3,0,2,1,2,16,33,0,0,15,24,236,215,276,279,104,555,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,EC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,KG,0,0,0,0,0,0,0,1,0,0,0,0,11,6,11,7,1,18,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,01,0,0,0,0,0,0,2,0,0,0,1,0,15,6,18,6,3,24,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,02,0,0,0,0,0,0,3,2,0,0,0,0,6,10,9,12,5,21,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,03,0,0,0,0,0,0,1,0,0,0,0,0,11,8,12,8,1,20,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,04,0,0,0,0,0,1,1,0,0,0,0,1,4,13,5,15,3,20,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,05,0,0,0,0,0,0,0,3,0,0,0,2,8,12,8,17,5,25,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,06,0,0,0,0,0,0,1,1,0,0,0,0,6,11,7,12,2,19,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,07,0,0,0,0,0,0,1,1,0,0,0,1,12,13,13,15,3,28,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,08,0,0,0,0,0,0,2,1,0,0,1,0,13,10,16,11,4,27,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,09,0,0,1,0,0,0,2,2,0,0,0,0,8,5,11,7,5,18,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,10,0,0,0,0,0,0,0,0,0,0,1,1,13,11,14,12,2,26,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,11,0,0,0,0,0,0,1,2,0,0,0,0,12,14,13,16,3,29,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,12,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,8,0,18,District,EC-12,, ,
16-17,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01,All Grades,0,0,1,0,0,1,14,13,0,0,3,5,130,127,148,146,37,294,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,EC,0,0,0,0,0,0,0,3,0,0,0,2,12,6,12,11,5,23,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,KG,0,0,0,0,0,0,12,12,0,0,2,4,49,35,63,51,30,114,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,01,0,0,0,0,0,0,12,16,0,0,3,2,46,38,61,56,33,117,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,02,0,0,0,0,0,0,14,16,0,0,2,2,38,39,54,57,34,111,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,03,0,1,0,0,0,0,17,6,0,0,2,1,43,32,62,40,27,102,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,04,0,0,0,0,0,0,17,11,0,0,1,0,45,51,63,62,29,125,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,05,0,0,0,0,0,0,20,12,0,0,2,3,41,40,63,55,37,118,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,06,0,1,0,0,0,0,18,14,0,0,0,1,62,41,80,57,34,137,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,07,0,0,0,0,0,1,14,17,0,0,1,0,44,52,59,70,33,129,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,08,0,0,0,0,1,0,7,10,0,0,2,2,55,60,65,72,22,137,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,09,0,1,2,0,0,0,9,11,0,0,1,2,55,52,67,66,26,133,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,10,0,0,1,1,1,0,11,4,0,0,0,1,55,67,68,73,19,141,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,11,0,1,0,0,0,0,8,2,0,0,0,1,42,48,50,52,12,102,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,12,0,1,1,0,0,1,6,13,0,0,0,1,48,50,55,66,23,121,District,EC-12,, ,
16-17,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,All Grades,0,5,4,1,2,2,165,147,0,0,16,22,635,611,822,788,364,1610,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,EC,0,0,0,0,0,0,0,0,0,0,0,0,15,2,15,2,0,17,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,KG,0,0,0,0,0,0,7,5,0,0,0,0,37,19,44,24,12,68,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,01,0,0,0,0,0,1,8,2,0,0,1,0,37,34,46,37,12,83,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,02,0,0,0,1,1,0,3,7,0,0,0,0,33,31,37,39,12,76,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,03,0,0,0,0,0,0,10,5,0,0,0,0,35,35,45,40,15,85,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,04,0,0,0,0,1,2,9,8,0,0,0,0,31,39,41,49,20,90,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,05,0,0,0,0,2,0,6,4,0,0,1,0,41,39,50,43,13,93,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,06,0,1,0,0,1,2,9,8,0,0,1,1,45,28,56,40,23,96,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,07,0,0,0,0,1,0,6,12,0,0,0,0,37,40,44,52,19,96,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,08,0,0,0,0,0,0,4,7,0,0,0,0,44,32,48,39,11,87,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,09,0,0,0,0,1,0,5,6,0,0,0,0,45,31,51,37,12,88,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,10,0,0,1,0,1,0,8,6,0,0,2,1,33,34,45,41,19,86,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,11,1,0,0,0,3,0,8,4,0,0,0,0,37,44,49,48,16,97,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,12,0,0,0,1,1,1,3,4,0,0,0,0,41,32,45,38,10,83,District,EC-12,, ,
16-17,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09,All Grades,1,1,1,2,12,6,86,78,0,0,5,2,511,440,616,529,194,1145,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,EC,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,5,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,PK,0,0,0,0,0,0,0,1,0,0,0,0,18,21,18,22,1,40,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,KG,0,0,0,0,0,0,0,2,0,0,0,0,12,10,12,12,2,24,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,01,0,0,0,0,0,0,1,0,0,0,0,0,13,11,14,11,1,25,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,02,0,0,0,0,0,0,1,0,0,0,0,1,16,13,17,14,2,31,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,03,0,0,0,0,0,0,0,1,0,0,0,0,18,12,18,13,1,31,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,04,0,0,0,1,0,0,1,1,0,0,2,0,4,7,7,9,5,16,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,05,0,0,0,0,0,1,0,1,0,0,0,0,16,11,16,13,2,29,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,06,0,0,0,0,0,0,0,0,0,0,0,0,15,14,15,14,0,29,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,07,0,0,0,0,0,0,1,2,0,0,1,1,12,15,14,18,5,32,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,08,0,0,0,0,0,1,0,1,0,0,0,1,16,11,16,14,3,30,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,09,0,0,0,0,0,1,1,1,0,0,3,0,18,14,22,16,6,38,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,10,0,0,0,0,0,0,0,0,0,0,0,1,19,16,19,17,1,36,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,11,0,0,0,0,0,0,2,1,0,0,0,0,16,16,18,17,3,35,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,12,0,0,0,0,0,0,1,0,0,0,0,1,18,13,19,14,2,33,District,EC-12,, ,
16-17,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08,All Grades,0,0,0,1,0,3,8,11,0,0,6,5,214,186,228,206,34,434,District,EC-12,, ,
