SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
16-17,4160,7,SPECTRUM HIGH SCHOOL                              ,10,33,SPECTRUM HIGH SCHOOL                              ,71,Sherburne                                         ,7,30.61,10.03,20.58,0,0,0,0,0,0,0,0,10.03,20.58,1.09,8,8.63,12.7,5.24,3.24,0.8,0,0,0,19.67,10.94,0,0,35,2.09,7.64,4.96,10.66,4.9,0.36
16-17,4160,7,SPECTRUM HIGH SCHOOL                              ,20,20,SPECTRUM MIDDLE SCHOOL                            ,71,Sherburne                                         ,7,6.72,1.76,4.96,0,0,0,0,0,0,0,0,1.76,4.96,0.29,8,3.47,1.01,0,2.24,0,0,0,0,6.72,0,0,0,42,0.29,1.69,0,0.88,3.24,0.62
16-17,4160,7,SPECTRUM HIGH SCHOOL                              ,0,0,Totals                                            ,71,Sherburne                                         ,7,37.33,11.79,25.54,0,0,0,0,0,0,0,0,11.79,25.54,1.38,8,12.1,13.71,5.24,5.48,0.8,0,0,0,26.39,10.94,0,0,36,2.38,9.33,4.96,11.54,8.14,0.98
16-17,4161,7,NEW DISCOVERIES MONTESSORI ACADEMY                ,10,10,NEW DISCOVERIES MONTESSORI ACADEMY                ,43,McLeod                                            ,6,13.95,1.99,11.96,0,0,0,0.99,0,0,0,0,1.99,10.97,0,9,5.97,2,2,1,0,1.99,0,0,9.96,3.99,0,0,38,0,1.98,2,5.98,0.99,3
16-17,4161,7,NEW DISCOVERIES MONTESSORI ACADEMY                ,0,0,Totals                                            ,43,McLeod                                            ,6,13.95,1.99,11.96,0,0,0,0.99,0,0,0,0,1.99,10.97,0,9,5.97,2,2,1,0,1.99,0,0,9.96,3.99,0,0,38,0,1.98,2,5.98,0.99,3
16-17,4162,7,SOUTHSIDE FAMILY CHARTER SCHOOL                   ,10,10,SOUTHSIDE FAMILY CHARTER SCHOOL                   ,27,Hennepin                                          ,11,12.55,4,8.55,0,1,0,1,0,1,0,1.01,4,4.54,1.33,13,6.34,1,2.88,0,1,0,1.33,0,11.54,1.01,0,0,42,0,1,3.01,2,5.21,1.33
16-17,4162,7,SOUTHSIDE FAMILY CHARTER SCHOOL                   ,0,0,Totals                                            ,27,Hennepin                                          ,11,12.55,4,8.55,0,1,0,1,0,1,0,1.01,4,4.54,1.33,13,6.34,1,2.88,0,1,0,1.33,0,11.54,1.01,0,0,42,0,1,3.01,2,5.21,1.33
16-17,4163,7,LEARNING FOR LEADERSHIP CHARTER                   ,10,40,LEARNING FOR LEADERSHIP CHARTER                   ,27,Hennepin                                          ,11,20,8,12,0,0,0,1,0,0,2,2,6,9,0,13,5,7,2,0,4,1,0,0,8,12,0,0,47,1,1,3,2,3,10
16-17,4163,7,LEARNING FOR LEADERSHIP CHARTER                   ,0,0,Totals                                            ,27,Hennepin                                          ,11,20,8,12,0,0,0,1,0,0,2,2,6,9,0,13,5,7,2,0,4,1,0,0,8,12,0,0,47,1,1,3,2,3,10
16-17,4164,7,LAURA JEFFREY ACADEMY CHARTER                     ,10,20,LAURA JEFFREY ACADEMY CHARTER                     ,62,Ramsey                                            ,11,11.9,1.05,10.85,0,0,0,0,0,0,0,0,1.05,10.85,1,10,4.04,4.85,1.04,1,0,0,0.97,0,5.88,6.02,0,0,38,0,2,3.9,4.03,1,0.97
16-17,4164,7,LAURA JEFFREY ACADEMY CHARTER                     ,0,0,Totals                                            ,62,Ramsey                                            ,11,11.9,1.05,10.85,0,0,0,0,0,0,0,0,1.05,10.85,1,10,4.04,4.85,1.04,1,0,0,0.97,0,5.88,6.02,0,0,38,0,2,3.9,4.03,1,0.97
16-17,4166,7,EAST RANGE ACADEMY OF TECH-SCIENCE                ,10,32,EAST RANGE ACADEMY OF TECH-SCIENCE                ,69,St. Louis                                         ,3,11.2,3.76,7.44,0,0,0,0,0.85,0.86,0,0,2.91,6.58,1.11,8,4.73,2.93,1.64,0.68,0.9,0,0.32,0.14,9.77,1.29,0,0,36,2,2.73,0.8,2.88,0.68,2.11
16-17,4166,7,EAST RANGE ACADEMY OF TECH-SCIENCE                ,0,0,Totals                                            ,69,St. Louis                                         ,3,11.2,3.76,7.44,0,0,0,0,0.85,0.86,0,0,2.91,6.58,1.11,8,4.73,2.93,1.64,0.68,0.9,0,0.32,0.14,9.77,1.29,0,0,36,2,2.73,0.8,2.88,0.68,2.11
16-17,4167,7,INTERNATIONAL SPANISH LANGUAGE ACAD               ,10,10,INTERNATIONAL SPANISH LANGUAGE ACAD               ,27,Hennepin                                          ,11,17.21,3,14.21,0,0,0,0,3,9.11,0,0,0,5.1,0.2,12,6.2,7,0.13,2.93,0.95,0,0,0,8.13,9.08,0,0,40,0,4,7.2,3.1,1.91,1
16-17,4167,7,INTERNATIONAL SPANISH LANGUAGE ACAD               ,0,0,Totals                                            ,27,Hennepin                                          ,11,17.21,3,14.21,0,0,0,0,3,9.11,0,0,0,5.1,0.2,12,6.2,7,0.13,2.93,0.95,0,0,0,8.13,9.08,0,0,40,0,4,7.2,3.1,1.91,1
16-17,4168,7,GLACIAL HILLS ELEMENTARY                          ,10,10,GLACIAL HILLS ELEMENTARY                          ,61,Pope                                              ,4,12.75,2,10.75,0,0,0,0,0,0,0,0,2,10.75,1,8,7,2,3,0,0.75,0,0,0,11.75,1,0,0,37,0,4,3,2,3.75,0
16-17,4168,7,GLACIAL HILLS ELEMENTARY                          ,0,0,Totals                                            ,61,Pope                                              ,4,12.75,2,10.75,0,0,0,0,0,0,0,0,2,10.75,1,8,7,2,3,0,0.75,0,0,0,11.75,1,0,0,37,0,4,3,2,3.75,0
16-17,4169,7,STONEBRIDGE WORLD SCHOOL                          ,10,10,STONEBRIDGE WORLD SCHOOL                          ,27,Hennepin                                          ,11,23.5,11,12.5,0,0,1,0,0,1,1,3,9,8.5,2,7,11,6,2.5,4,0,0,0,0,17.5,6,0,0,36,1,5,5,8.5,1,3
16-17,4169,7,STONEBRIDGE WORLD SCHOOL                          ,0,0,Totals                                            ,27,Hennepin                                          ,11,23.5,11,12.5,0,0,1,0,0,1,1,3,9,8.5,2,7,11,6,2.5,4,0,0,0,0,17.5,6,0,0,36,1,5,5,8.5,1,3
16-17,4170,7,HIAWATHA ACADEMIES                                ,10,10,HIAWATHA LEADERSHIP ACAD-MORRIS PK                ,27,Hennepin                                          ,11,30,4,26,0,0,0,1,0,0,0,0,4,25,3,6,21,4,3,0,1,1,0,0,21,8,1,0,29,3,20,3,2,2,0
16-17,4170,7,HIAWATHA ACADEMIES                                ,11,20,HIAWATHA COLLEGE PREP                             ,27,Hennepin                                          ,11,23.6,3,20.6,0,0,0,1,0,0,0,2,3,17.6,4.6,4,18.6,4,1,0,0,0,0,0,16.6,7,0,0,28,6,10.6,5,2,0,0
16-17,4170,7,HIAWATHA ACADEMIES                                ,12,10,Hiawatha Leadership Acdy-Northrop                 ,27,Hennepin                                          ,11,24.83,3,21.83,0,0,0,1,0,1,0,2,3,17.83,4,4,21,2.83,0,1,0,0,0,0,14,10.83,0,0,28,4,14,3.83,2,0,1
16-17,4170,7,HIAWATHA ACADEMIES                                ,13,32,HIAWATHA COLLEGIATE HIGH SCHOOL                   ,27,Hennepin                                          ,11,13,7,6,0,0,0,0,0,0,0,0,7,6,5,3,10,2,1,0,0,0,0,0,6,7,0,0,27,3,6,4,0,0,0
16-17,4170,7,HIAWATHA ACADEMIES                                ,0,0,Totals                                            ,27,Hennepin                                          ,11,91.43,17,74.43,0,0,0,3,0,1,0,4,17,66.43,16.6,4,70.6,12.83,5,1,1,1,0,0,57.6,32.83,1,0,28,16,50.6,15.83,6,2,1
16-17,4171,7,NOBLE ACADEMY                                     ,10,10,NOBLE ACADEMY                                     ,27,Hennepin                                          ,11,46,7,39,0,0,3,8,0,1,0,0,4,30,6,4,33,11,2,0,0,0,0,0,38,8,0,0,30,12,16,10,5,2,1
16-17,4171,7,NOBLE ACADEMY                                     ,0,0,Totals                                            ,27,Hennepin                                          ,11,46,7,39,0,0,3,8,0,1,0,0,4,30,6,4,33,11,2,0,0,0,0,0,38,8,0,0,30,12,16,10,5,2,1
16-17,4172,7,CLARKFIELD CHARTER SCHOOL                         ,10,10,CLARKFIELD CHARTER SCHOOL                         ,87,Yellow Medicine                                   ,6,6.2,1,5.2,0,0,0,0,0,0,0,0,1,5.2,0,11,1,2,3,0,0.2,0,0,0,5.2,1,0,0,52,0,0,2,0,2,2.2
16-17,4172,7,CLARKFIELD CHARTER SCHOOL                         ,0,0,Totals                                            ,87,Yellow Medicine                                   ,6,6.2,1,5.2,0,0,0,0,0,0,0,0,1,5.2,0,11,1,2,3,0,0.2,0,0,0,5.2,1,0,0,52,0,0,2,0,2,2.2
16-17,4177,7,MINISINAAKWAANG LEADERSHIP ACADEMY                ,0,0,MINISINAAKWAANG LEADERSHIP ACADEMY                ,1,Aitkin                                            ,3,3.86,2.02,1.84,0,0,0,0,0,0,0,0,2.02,1.84,1,14,1.99,0,0.85,0,0,0,0,0,3.86,0,0,0,54,0,0,0,0,1.85,2.01
16-17,4177,7,MINISINAAKWAANG LEADERSHIP ACADEMY                ,0,0,Totals                                            ,1,Aitkin                                            ,3,3.86,2.02,1.84,0,0,0,0,0,0,0,0,2.02,1.84,1,14,1.99,0,0.85,0,0,0,0,0,3.86,0,0,0,54,0,0,0,0,1.85,2.01
16-17,4178,7,LINCOLN INTERNATIONAL SCHOOL                      ,10,32,LINCOLN INTERNATIONAL SCHOOL                      ,27,Hennepin                                          ,11,13.4,10.4,3,0,0,0,0,0,0,3,0,7.4,3,0,8,6,3,3,0.8,0.6,0,0,0,9.6,3.8,0,0,41,1,2,1,6,0.6,2.8
16-17,4178,7,LINCOLN INTERNATIONAL SCHOOL                      ,0,0,Totals                                            ,27,Hennepin                                          ,11,13.4,10.4,3,0,0,0,0,0,0,3,0,7.4,3,0,8,6,3,3,0.8,0.6,0,0,0,9.6,3.8,0,0,41,1,2,1,6,0.6,2.8
16-17,4181,7,COMMUNITY SCHOOL OF EXCELLENCE                    ,10,10,COMMUNITY SCHOOL OF EXCELLENCE                    ,62,Ramsey                                            ,11,58.66,18.24,40.42,0,0,7.67,11.8,1,0,0,1,9.57,27.62,3,6,37.93,9,4.83,2,4.9,0,0,1,35.51,22.15,0,0,38,4.9,15.57,10.84,7.9,7.67,11.78
16-17,4181,7,COMMUNITY SCHOOL OF EXCELLENCE                    ,0,0,Totals                                            ,62,Ramsey                                            ,11,58.66,18.24,40.42,0,0,7.67,11.8,1,0,0,1,9.57,27.62,3,6,37.93,9,4.83,2,4.9,0,0,1,35.51,22.15,0,0,38,4.9,15.57,10.84,7.9,7.67,11.78
16-17,4183,7,LIONSGATE ACADEMY                                 ,10,33,LIONSGATE ACADEMY                                 ,27,Hennepin                                          ,11,35.3,10.74,24.56,0,0,1,0,0,0,0,0,9.74,24.56,6.55,5,24.54,7.95,0,0,1.9,0.91,0,0,20.91,14.39,0,0,35,2.82,11.5,8.66,6.02,3.47,2.83
16-17,4183,7,LIONSGATE ACADEMY                                 ,30,50,LIONSGATE ACADEMY AIM                             ,27,Hennepin                                          ,11,7,3,4,0,0,0,0,0,0,0,0,3,4,1,2,6,1,0,0,0,0,0,0,5,2,0,0,33,1,1,2,2,1,0
16-17,4183,7,LIONSGATE ACADEMY                                 ,40,50,LIONSGATE ACADEMY - LYNX PROGRAM                  ,27,Hennepin                                          ,11,2.6,1.8,0.8,0,0,0,0.8,0,0,0,0,1.8,0,1,1,2.6,0,0,0,0,0,0,0,2.6,0,0,0,30,0,1,1.6,0,0,0
16-17,4183,7,LIONSGATE ACADEMY                                 ,0,0,Totals                                            ,27,Hennepin                                          ,11,44.9,15.54,29.36,0,0,1,0.8,0,0,0,0,14.54,28.56,8.55,5,33.14,8.95,0,0,1.9,0.91,0,0,28.51,16.39,0,0,35,3.82,13.5,12.26,8.02,4.47,2.83
16-17,4184,7,ASPEN ACADEMY                                     ,10,10,ASPEN ACADEMY                                     ,70,Scott                                             ,11,40.08,5.59,34.49,0,0,0,0,0,0,0,0,5.59,34.49,2.58,5,22.03,13.02,4.03,1,0,0,0,0,31.23,8.85,0,0,31,5.09,13.11,8,4.88,9,0
16-17,4184,7,ASPEN ACADEMY                                     ,0,0,Totals                                            ,70,Scott                                             ,11,40.08,5.59,34.49,0,0,0,0,0,0,0,0,5.59,34.49,2.58,5,22.03,13.02,4.03,1,0,0,0,0,31.23,8.85,0,0,31,5.09,13.11,8,4.88,9,0
16-17,4185,7,DAVINCI ACADEMY                                   ,10,10,DAVINCI ACADEMY                                   ,2,Anoka                                             ,11,32.19,6,26.19,0,0,0,0,0,0,0,1,6,25.19,2,9,12.67,14.66,2.03,1.6,0.03,0.2,1,0,24.27,7.63,0,0,35,1,15,6.66,6.67,1.03,1.83
16-17,4185,7,DAVINCI ACADEMY                                   ,0,0,Totals                                            ,2,Anoka                                             ,11,32.19,6,26.19,0,0,0,0,0,0,0,1,6,25.19,2,9,12.67,14.66,2.03,1.6,0.03,0.2,1,0,24.27,7.63,0,0,35,1,15,6.66,6.67,1.03,1.83
16-17,4186,7,GLOBAL ACADEMY                                    ,10,10,GLOBAL ACADEMY                                    ,2,Anoka                                             ,11,32.32,6.03,26.29,0,0,0,0,1,0,1.03,0,4,26.29,1.03,9,10.09,10.69,6,4.54,0,0,1,1,17.64,13,0.68,0,35,1,8.75,7,11.03,2.54,2
16-17,4186,7,GLOBAL ACADEMY                                    ,0,0,Totals                                            ,2,Anoka                                             ,11,32.32,6.03,26.29,0,0,0,0,1,0,1.03,0,4,26.29,1.03,9,10.09,10.69,6,4.54,0,0,1,1,17.64,13,0.68,0,35,1,8.75,7,11.03,2.54,2
16-17,4187,7,NATURAL SCIENCE ACADEMY                           ,10,10,NATURAL SCIENCE ACADEMY                           ,82,Washington                                        ,11,5,2,3,0,0,0,0,0,0,0,0,2,3,0,5,3,0,1,1,0,0,0,0,4,1,0,0,33,2,0,1,0,2,0
16-17,4187,7,NATURAL SCIENCE ACADEMY                           ,0,0,Totals                                            ,82,Washington                                        ,11,5,2,3,0,0,0,0,0,0,0,0,2,3,0,5,3,0,1,1,0,0,0,0,4,1,0,0,33,2,0,1,0,2,0
16-17,4188,7,COLOGNE ACADEMY                                   ,10,10,COLOGNE ACADEMY                                   ,10,Carver                                            ,11,49.64,3,46.64,0,0,0,0,0,1,0,1,3,44.64,2,9,18.5,12.17,8.97,7,0,1,2,0,41.64,8,0,0,40,5,5.5,7.17,15,11,5.97
16-17,4188,7,COLOGNE ACADEMY                                   ,0,0,Totals                                            ,10,Carver                                            ,11,49.64,3,46.64,0,0,0,0,0,1,0,1,3,44.64,2,9,18.5,12.17,8.97,7,0,1,2,0,41.64,8,0,0,40,5,5.5,7.17,15,11,5.97
16-17,4189,7,BRIGHT WATER ELEMENTARY                           ,10,10,BRIGHT WATER ELEMENTARY                           ,27,Hennepin                                          ,11,14.93,1,13.93,0,0,0,0,0,2,1,1.99,0,9.94,4,7,5.99,5.95,1,1.99,0,0,0,0,5.98,8.95,0,0,44,1,2,1.99,4.97,2.98,1.99
16-17,4189,7,BRIGHT WATER ELEMENTARY                           ,0,0,Totals                                            ,27,Hennepin                                          ,11,14.93,1,13.93,0,0,0,0,0,2,1,1.99,0,9.94,4,7,5.99,5.95,1,1.99,0,0,0,0,5.98,8.95,0,0,44,1,2,1.99,4.97,2.98,1.99
16-17,4190,7,RIVERS EDGE ACADEMY                               ,10,32,RIVERS EDGE ACADEMY                               ,62,Ramsey                                            ,11,5.72,2.72,3,0,0,0,0,0,0,0,0,2.72,3,0,6,3.72,0,2,0,0,0,0,0,4,1.72,0,0,29,0,3.72,1,1,0,0
16-17,4190,7,RIVERS EDGE ACADEMY                               ,0,0,Totals                                            ,62,Ramsey                                            ,11,5.72,2.72,3,0,0,0,0,0,0,0,0,2.72,3,0,6,3.72,0,2,0,0,0,0,0,4,1.72,0,0,29,0,3.72,1,1,0,0
16-17,4191,7,KIPP MINNESOTA CHARTER SCHOOL                     ,10,20,KIPP MINNESOTA CHARTER SCHOOL                     ,27,Hennepin                                          ,11,14,3,11,0,1,0,1,0,0,1,0,2,9,2,3,12,2,0,0,0,0,0,0,9,5,0,0,27,3,6,4,1,0,0
16-17,4191,7,KIPP MINNESOTA CHARTER SCHOOL                     ,30,10,KIPP North Star Primary                           ,27,Hennepin                                          ,11,6,0,6,0,1,0,0,0,0,0,1,0,4,2,2,6,0,0,0,0,0,0,0,2,4,0,0,25,2,4,0,0,0,0
16-17,4191,7,KIPP MINNESOTA CHARTER SCHOOL                     ,0,0,Totals                                            ,27,Hennepin                                          ,11,20,3,17,0,2,0,1,0,0,1,1,2,13,4,3,18,2,0,0,0,0,0,0,11,9,0,0,26,5,10,4,1,0,0
16-17,4192,7,BEST ACADEMY                                      ,10,10,Best Academy East at Olson                        ,27,Hennepin                                          ,11,23.46,6.46,17,0,0,0,1,0,1,0,0,6.46,15,2,11,12,1.99,5,2.47,1,1,0,0,15.99,7.47,0,0,39,5,6,2,3,3.99,3.47
16-17,4192,7,BEST ACADEMY                                      ,20,20,Best Academy K-8 at Penn                          ,27,Hennepin                                          ,11,22.52,6.52,16,0,0,0,0,0,0,3.99,4,2.53,12,2.99,4,17.99,3,0,0.53,1,0,0,0,18.99,3.53,0,0,30,7.99,4,4,4,0,2.53
16-17,4192,7,BEST ACADEMY                                      ,0,0,Totals                                            ,27,Hennepin                                          ,11,45.98,12.98,33,0,0,0,1,0,1,3.99,4,8.99,27,4.99,8,29.99,4.99,5,3,2,1,0,0,34.98,11,0,0,35,12.99,10,6,7,3.99,6
16-17,4193,7,COLLEGE PREPARATORY ELEMENTARY                    ,10,10,COLLEGE PREPARATORY ELEMENTARY                    ,62,Ramsey                                            ,11,29.98,2,27.98,0,0,0,5,0,0,0,0,2,22.98,5,8,15,6,5.99,1,1,0,0,0,22.98,6,1,0,44,4,5,6,4,6.99,3.99
16-17,4193,7,COLLEGE PREPARATORY ELEMENTARY                    ,0,0,Totals                                            ,62,Ramsey                                            ,11,29.98,2,27.98,0,0,0,5,0,0,0,0,2,22.98,5,8,15,6,5.99,1,1,0,0,0,22.98,6,1,0,44,4,5,6,4,6.99,3.99
16-17,4194,7,CANNON RIVER STEM SCHOOL                          ,10,10,CANNON RIVER STEM SCHOOL                          ,66,Rice                                              ,10,24.58,3.5,21.08,0,0,0,0,0,0,0,0,3.5,21.08,2.07,7,15.57,4,3.96,0.08,0.97,0,0,0,17.81,6.69,0,0,41,2.03,5.04,4,5.58,3.72,4.21
16-17,4194,7,CANNON RIVER STEM SCHOOL                          ,0,0,Totals                                            ,66,Rice                                              ,10,24.58,3.5,21.08,0,0,0,0,0,0,0,0,3.5,21.08,2.07,7,15.57,4,3.96,0.08,0.97,0,0,0,17.81,6.69,0,0,41,2.03,5.04,4,5.58,3.72,4.21
16-17,4195,7,OSHKI OGIMAAG CHARTER SCHOOL                      ,10,10,OSHKI OGIMAAG CHARTER SCHOOL                      ,16,Cook                                              ,3,4.99,1,3.99,0,0,0,0,0,0,0,0,1,3.99,1.99,7,1.99,1,2,0,0,0,0,0,4.99,0,0,0,33,1.99,0,1,1,1,0
16-17,4195,7,OSHKI OGIMAAG CHARTER SCHOOL                      ,0,0,Totals                                            ,16,Cook                                              ,3,4.99,1,3.99,0,0,0,0,0,0,0,0,1,3.99,1.99,7,1.99,1,2,0,0,0,0,0,4.99,0,0,0,33,1.99,0,1,1,1,0
16-17,4198,7,DISCOVERY WOODS MONTESSORI SCHOOL                 ,10,10,DISCOVERY WOODS MONTESSORI SCHOOL                 ,18,Crow Wing                                         ,5,8.97,0,8.97,0,0,0,0,0,0,0,0,0,8.97,0,7,3.99,2.99,1.99,0,0,0,0,0,7.97,1,0,0,45,0,1,0,3.99,3.98,0
16-17,4198,7,DISCOVERY WOODS MONTESSORI SCHOOL                 ,0,0,Totals                                            ,18,Crow Wing                                         ,5,8.97,0,8.97,0,0,0,0,0,0,0,0,0,8.97,0,7,3.99,2.99,1.99,0,0,0,0,0,7.97,1,0,0,45,0,1,0,3.99,3.98,0
16-17,4199,7,PARNASSUS PREPARATORY CHARTER SCH                 ,10,10,PARNASSUS PREP SCH-GRAMMAR                        ,27,Hennepin                                          ,11,29.82,4.99,24.83,0,0,0,0,0,0,0,0,4.99,24.83,5,6,18.49,3,5,2,1.33,0,0,0,17.82,12,0,0,35,1.33,6.83,3.33,14,2.33,2
16-17,4199,7,PARNASSUS PREPARATORY CHARTER SCH                 ,20,20,PARNASSUS PREPARATORY SCHOOL-LOGIC                ,27,Hennepin                                          ,11,20.57,7.19,13.38,0,0,0,0.6,0,0.52,0.8,0,6.39,12.26,3.12,8,8.84,7.2,0,0,2.13,0.8,0.8,0,13.45,7.12,0,0,34,0.73,7.26,2.45,5.8,1.73,2.6
16-17,4199,7,PARNASSUS PREPARATORY CHARTER SCH                 ,25,32,PARNASSUS PREP SCHOOL-RHETORIC                    ,27,Hennepin                                          ,11,9.09,4.79,4.3,0,0,0,0.4,0,0,0.2,0,4.59,3.9,0.4,11,5.16,1.8,0,0,0.53,0.2,1.2,0,6.69,2.4,0,0,37,1.93,1.9,0.73,2.2,0.93,1.4
16-17,4199,7,PARNASSUS PREPARATORY CHARTER SCH                 ,0,0,Totals                                            ,27,Hennepin                                          ,11,59.48,16.97,42.51,0,0,0,1,0,0.52,1,0,15.97,40.99,8.52,8,32.49,12,5,2,3.99,1,2,0,37.96,21.52,0,0,35,3.99,15.99,6.51,22,4.99,6
16-17,4200,7,STEP ACADEMY CHARTER SCHOOL                       ,10,33,STEP ACADEMY CHARTER SCHOOL                       ,62,Ramsey                                            ,11,18.06,8.06,10,0,0,0,2.02,0,1.02,1.09,0,6.97,6.96,1.02,7,9.08,6.94,0,0,2.04,0,0,0,14.08,3.98,0,0,41,1.02,2.89,1.87,3.06,7.18,2.04
16-17,4200,7,STEP ACADEMY CHARTER SCHOOL                       ,0,0,Totals                                            ,62,Ramsey                                            ,11,18.06,8.06,10,0,0,0,2.02,0,1.02,1.09,0,6.97,6.96,1.02,7,9.08,6.94,0,0,2.04,0,0,0,14.08,3.98,0,0,41,1.02,2.89,1.87,3.06,7.18,2.04
16-17,4201,7,CORNERSTONE MONTESSORI ELEMENTARY                 ,10,10,CORNERSTONE MONTESSORI ELEMENTARY                 ,62,Ramsey                                            ,11,8.62,0,8.62,0,0,0,0,0,0,0,0,0,8.62,0.33,7,2.31,3.32,1.99,0,1,0,0,0,3.99,4.63,0,0,39,0,1.32,0,5.3,1,1
16-17,4201,7,CORNERSTONE MONTESSORI ELEMENTARY                 ,0,0,Totals                                            ,62,Ramsey                                            ,11,8.62,0,8.62,0,0,0,0,0,0,0,0,0,8.62,0.33,7,2.31,3.32,1.99,0,1,0,0,0,3.99,4.63,0,0,39,0,1.32,0,5.3,1,1
16-17,4204,7,ROCHESTER STEM ACADEMY                            ,10,32,ROCHESTER STEM ACADEMY                            ,55,Olmsted                                           ,10,7,5,2,0,0,0,0,0,0,1,0,4,2,0,3,6,1,0,0,0,0,0,0,7,0,0,0,40,0,2,0,3,1,1
16-17,4204,7,ROCHESTER STEM ACADEMY                            ,0,0,Totals                                            ,55,Olmsted                                           ,10,7,5,2,0,0,0,0,0,0,1,0,4,2,0,3,6,1,0,0,0,0,0,0,7,0,0,0,40,0,2,0,3,1,1
16-17,4205,7,HENNEPIN ELEMENTARY SCHOOL                        ,10,10,HENNEPIN ELEMENTARY SCHOOL                        ,27,Hennepin                                          ,11,24.15,3.86,20.29,0,0,0,0,0,0,0,0,3.86,20.29,6.05,3,20.31,0.84,3,0,0,0,0,0,20.47,3.68,0,0,25,11.09,9.06,0,1,1,2
16-17,4205,7,HENNEPIN ELEMENTARY SCHOOL                        ,0,0,Totals                                            ,27,Hennepin                                          ,11,24.15,3.86,20.29,0,0,0,0,0,0,0,0,3.86,20.29,6.05,3,20.31,0.84,3,0,0,0,0,0,20.47,3.68,0,0,25,11.09,9.06,0,1,1,2
16-17,4207,7,VERMILION COUNTRY SCHOOL                          ,10,33,VERMILION COUNTRY SCHOOL                          ,69,St. Louis                                         ,3,4.24,0.84,3.4,0,0,0,0,0,0,0,0,0.84,3.4,0,13,1,0.84,1.4,0,0,1,0,0,1.96,2.28,0,0,47,0,0,0.84,0,2.4,1
16-17,4207,7,VERMILION COUNTRY SCHOOL                          ,0,0,Totals                                            ,69,St. Louis                                         ,3,4.24,0.84,3.4,0,0,0,0,0,0,0,0,0.84,3.4,0,13,1,0.84,1.4,0,0,1,0,0,1.96,2.28,0,0,47,0,0,0.84,0,2.4,1
16-17,4208,7,NASHA SHKOLA CHARTER SCHOOL                       ,10,10,NASHA SHKOLA CHARTER SCHOOL                       ,27,Hennepin                                          ,11,13,2,11,0,0,0,0,0,0,0,0,2,11,2,5,10,1,1,1,0,0,0,0,12,1,0,0,36,2,4,1,3,2,1
16-17,4208,7,NASHA SHKOLA CHARTER SCHOOL                       ,0,0,Totals                                            ,27,Hennepin                                          ,11,13,2,11,0,0,0,0,0,0,0,0,2,11,2,5,10,1,1,1,0,0,0,0,12,1,0,0,36,2,4,1,3,2,1
16-17,4209,7,MASTERY SCHOOL                                    ,10,10,MASTERY SCHOOL                                    ,27,Hennepin                                          ,11,12,1,11,0,0,0,1,0,0,0,1,1,9,1,6,11,0,1,0,0,0,0,0,10,2,0,0,28,5,5,1,1,0,0
16-17,4209,7,MASTERY SCHOOL                                    ,0,0,Totals                                            ,27,Hennepin                                          ,11,12,1,11,0,0,0,1,0,0,0,1,1,9,1,6,11,0,1,0,0,0,0,0,10,2,0,0,28,5,5,1,1,0,0
16-17,4210,7,UPPER MISSISSIPPI ACADEMY                         ,20,20,UPPER MISSISSIPPI MIDDLE ACADEMY                  ,27,Hennepin                                          ,11,12.87,6.2,6.67,0,0,0,0,0,0,1,0,5.2,6.67,2.07,7,7.93,0.27,3.67,0,0,1,0,0,7.61,5.26,0,0,36,3.21,1.99,0.33,0.93,3.67,2.74
16-17,4210,7,UPPER MISSISSIPPI ACADEMY                         ,30,32,UPPER MISSISSIPPI HIGH ACADEMY                    ,27,Hennepin                                          ,11,7.54,2.68,4.86,0,0,0,0,0,0,0,0,2.68,4.86,0.27,7,4.4,2.28,0.33,0,0.53,0,0,0,2.74,4.8,0,0,36,0.81,0.99,1,2.61,1.86,0.27
16-17,4210,7,UPPER MISSISSIPPI ACADEMY                         ,0,0,Totals                                            ,27,Hennepin                                          ,11,20.41,8.88,11.53,0,0,0,0,0,0,1,0,7.88,11.53,2.34,7,12.33,2.55,4,0,0.53,1,0,0,10.35,10.06,0,0,36,4.02,2.98,1.33,3.54,5.53,3.01
16-17,4212,7,WEST SIDE SUMMIT CHARTER SCHOOL                   ,10,10,WEST SIDE SUMMIT CHARTER SCHOOL                   ,62,Ramsey                                            ,11,11.89,1.17,10.72,0,0,0,0,0,2,0,0,1.17,8.72,3.98,5,8.98,1.17,1.02,0.66,0.03,0.03,0,0,8.98,2.68,0,0,32,1.98,4,3.02,2.86,0,0.03
16-17,4212,7,WEST SIDE SUMMIT CHARTER SCHOOL                   ,0,0,Totals                                            ,62,Ramsey                                            ,11,11.89,1.17,10.72,0,0,0,0,0,2,0,0,1.17,8.72,3.98,5,8.98,1.17,1.02,0.66,0.03,0.03,0,0,8.98,2.68,0,0,32,1.98,4,3.02,2.86,0,0.03
