SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
03-04,0938,52,MEEKER & WRIGHT SPECIAL EDUCATION,0 ,0,District Totals: ,86,WRIGHT,07W,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,4.00,2.50,3.07,23.26,0.00,0.00,0.00,22.26,0.00,1.00
03-04,0957,51,OAK LAND VOC. CNTR.,0 ,0,District Totals: ,30,ISANTI,07E,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.56,0.00,0.00,0.00,0.00,1.00,15.56
03-04,0964,51,COTTONWOOD RIVER TECH. CTR.,0 ,0,District Totals: ,08,BROWN,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,0.00,0.00,0.00,0.00,2.01,0.00
03-04,0966,51,WRIGHT TECH. CTR.,0 ,0,District Totals: ,86,WRIGHT,07W,3.01,0.60,0.00,0.34,0.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.88,0.00,0.00,0.00,0.00,11.80,9.08
03-04,0978,52,MINNESOTA VALLEY COOP.,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.60,0.00,0.00
03-04,0985,51,PINE TO PRAIRIE COOP. CTR.,0 ,0,District Totals: ,63,RED LAKE,01,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.00
03-04,0991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,0 ,0,District Totals: ,42,LYON,08,6.00,1.00,0.00,1.00,0.00,4.00,0.00,0.30,3.80,0.00,0.12,0.00,1.00,0.00,0.93,2.40,1.00,12.71,0.00,0.00,0.00,9.06,0.33,3.32
03-04,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,0 ,0,District Totals: ,70,SCOTT,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,9.00,5.30,51.34,0.00,0.00,0.00,51.34,0.00,0.00
03-04,0997,52,AREA SPECIAL EDUCATION COOP.,0 ,0,District Totals: ,63,RED LAKE,01,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
03-04,0998,52,BEMIDJI REGIONAL INTERDIST. COUNCIL,0 ,0,District Totals: ,04,BELTRAMI,02,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,1.70,2.96,0.00,0.00,0.00,2.96,0.00,0.00
03-04,1000,70,PERPICH CENTER FOR ARTS EDUCATION,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,1.00,0.00,0.00,0.00,0.00,0.00,11.73,0.00,0.00,0.00,0.00,0.00,11.73
03-04,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,0 ,0,District Totals: ,07,BLUE EARTH,09,4.67,1.00,0.00,2.00,0.00,1.00,0.67,0.50,0.67,0.00,4.32,0.00,1.00,0.80,0.60,1.00,2.00,48.78,0.23,1.80,16.00,8.40,1.00,21.35
03-04,2125,01,TRITON,0 ,0,District Totals: ,20,DODGE,10,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.50,0.00,0.00,0.85,2.00,1.50,1.33,1.13,0.99,0.99,77.32,1.00,4.00,22.50,13.21,1.00,35.61
03-04,2134,01,UNITED SOUTH CENTRAL,0 ,0,District Totals: ,22,FARIBAULT,09,3.67,1.00,0.00,2.00,0.00,0.67,0.00,0.33,0.00,0.00,0.17,1.00,1.00,0.00,0.47,1.67,1.20,71.04,0.84,4.00,15.10,10.41,1.45,39.24
03-04,2135,01,MAPLE RIVER,0 ,0,District Totals: ,07,BLUE EARTH,09,4.50,1.00,0.00,3.50,0.00,0.00,0.00,1.00,0.00,0.00,0.84,2.97,3.00,0.00,0.40,1.10,1.73,90.55,1.93,5.00,24.34,12.70,2.60,43.98
03-04,2137,01,KINGSLAND,0 ,0,District Totals: ,23,FILLMORE,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.50,0.00,1.00,3.00,2.00,67.44,1.27,1.73,18.99,11.46,2.83,31.16
03-04,2142,01,ST. LOUIS COUNTY,0 ,0,District Totals: ,69,ST. LOUIS,03,8.90,1.00,0.60,5.40,0.00,0.30,1.60,1.00,0.27,0.00,1.00,3.70,5.20,1.00,0.90,0.00,3.43,179.98,6.30,6.00,43.48,26.90,0.48,96.82
03-04,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,0 ,0,District Totals: ,40,LESUEUR,09,4.80,1.00,0.00,2.80,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.60,1.80,1.00,0.00,0.00,2.60,68.75,1.43,4.00,21.00,12.31,2.00,28.01
03-04,2144,01,CHISAGO LAKES,0 ,0,District Totals: ,13,CHISAGO,07E,10.76,1.00,0.00,5.00,2.00,1.43,1.33,2.00,0.43,0.00,0.67,3.67,5.00,3.27,3.73,0.00,3.80,194.77,0.87,6.50,61.50,30.85,4.67,90.38
03-04,2149,01,MINNEWASKA,0 ,0,District Totals: ,61,POPE,04,4.49,1.00,0.00,1.99,0.00,0.50,1.00,0.00,0.27,0.00,0.00,2.00,1.00,1.00,1.70,1.90,2.00,94.34,0.00,3.50,25.50,15.31,1.77,48.26
03-04,2154,01,EVELETH-GILBERT,0 ,0,District Totals: ,69,ST. LOUIS,03,4.63,1.00,0.00,3.00,0.00,0.63,0.00,0.00,0.13,0.00,0.00,1.00,3.00,0.00,0.40,0.00,1.20,87.48,1.17,3.00,28.00,7.90,0.37,47.04
03-04,2155,01,WADENA-DEER CREEK,0 ,0,District Totals: ,80,WADENA,05,5.00,1.00,0.00,1.00,2.00,1.00,0.00,0.17,0.47,0.00,1.51,2.00,2.00,0.00,0.60,0.50,2.50,90.38,0.84,3.00,23.66,15.78,1.66,45.44
03-04,2159,01,BUFFALO LAKE-HECTOR,0 ,0,District Totals: ,65,RENVILLE,06E,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.00,0.23,0.30,0.40,1.00,44.75,0.07,1.00,14.17,6.35,2.33,20.83
03-04,2164,01,DILWORTH-GLYNDON-FELTON,0 ,0,District Totals: ,14,CLAY,04,6.17,1.00,0.00,3.67,0.00,1.50,0.00,1.33,0.00,0.00,3.36,1.00,2.00,0.00,0.80,1.00,3.00,90.75,1.07,3.00,32.50,13.33,0.00,40.85
03-04,2165,01,HINCKLEY-FINLAYSON,0 ,0,District Totals: ,58,PINE,07E,4.70,1.00,0.00,2.27,0.00,0.93,0.50,0.73,0.13,0.00,0.20,2.00,1.83,1.00,0.76,0.00,1.13,79.70,0.83,3.00,26.00,9.97,0.80,39.10
03-04,2167,01,LAKEVIEW,0 ,0,District Totals: ,42,LYON,08,3.47,1.00,0.00,2.00,0.00,0.47,0.00,0.00,0.00,0.00,0.68,0.00,1.17,0.00,0.20,0.30,0.80,38.21,0.10,1.50,12.00,2.20,1.00,21.41
03-04,2168,01,N.R.H.E.G.,0 ,0,District Totals: ,81,WASECA,09,5.00,1.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,2.00,70.72,0.50,3.00,23.00,11.00,1.20,32.02
03-04,2169,01,MURRAY COUNTY CENTRAL,0 ,0,District Totals: ,51,MURRAY,08,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.60,0.00,1.00,53.32,0.00,3.00,18.13,5.18,1.82,25.19
03-04,2170,01,STAPLES-MOTLEY,0 ,0,District Totals: ,77,TODD,05,5.01,1.01,0.00,3.00,0.00,1.00,0.00,0.00,0.54,0.00,0.33,1.00,1.00,0.00,0.80,3.00,2.50,103.85,1.87,4.00,27.33,20.99,3.61,46.05
03-04,2171,01,KITTSON CENTRAL,0 ,0,District Totals: ,35,KITTSON,01,1.46,0.50,0.00,0.50,0.00,0.00,0.46,0.50,0.17,0.00,0.85,0.50,0.67,0.00,0.00,0.00,0.00,33.42,0.00,0.73,7.02,2.79,0.67,22.21
03-04,2172,01,KENYON-WANAMINGO,0 ,0,District Totals: ,25,GOODHUE,10,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.06,0.50,0.00,0.00,1.00,1.00,0.60,0.50,1.46,1.20,53.90,0.00,2.00,18.00,5.49,0.17,28.24
03-04,2174,01,PINE RIVER-BACKUS,0 ,0,District Totals: ,11,CASS,05,5.67,1.00,0.00,3.00,0.00,0.00,1.67,0.00,0.20,0.00,1.00,2.06,0.60,1.00,0.00,0.00,1.90,82.82,1.37,3.00,18.50,15.33,0.33,44.29
03-04,2176,01,WARREN-ALVARADO-OSLO,0 ,0,District Totals: ,45,MARSHALL,01,4.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.67,45.28,1.17,2.00,12.00,8.16,0.00,21.95
03-04,2180,01,M.A.C.C.R.A.Y.,0 ,0,District Totals: ,12,CHIPPEWA,06W,3.50,1.00,0.00,2.00,0.00,0.50,0.00,0.00,0.50,0.00,1.17,1.00,0.00,0.00,0.43,1.00,1.99,57.20,0.00,1.50,15.00,10.20,1.01,29.49
03-04,2184,01,LUVERNE,0 ,0,District Totals: ,67,ROCK,08,4.37,1.00,0.00,3.00,0.00,0.37,0.00,0.66,0.00,0.00,1.01,2.00,2.00,1.00,1.00,0.00,3.00,91.61,1.80,5.00,25.57,10.72,1.00,47.52
03-04,2190,01,YELLOW MEDICINE EAST,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,4.31,0.40,0.00,0.00,0.60,2.80,2.00,76.32,0.00,2.50,23.30,12.37,0.00,38.15
03-04,2198,01,FILLMORE CENTRAL,0 ,0,District Totals: ,23,FILLMORE,10,3.83,1.00,0.00,2.00,0.00,0.50,0.33,0.17,0.00,0.00,0.00,0.53,0.00,0.00,0.80,1.00,2.00,55.23,0.00,1.50,13.00,7.98,0.66,32.09
03-04,2215,01,NORMAN COUNTY EAST,0 ,0,District Totals: ,54,NORMAN,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.67,0.00,0.00,0.33,1.00,1.00,35.81,1.00,2.00,12.00,4.05,0.87,15.89
03-04,2310,01,SIBLEY EAST,0 ,0,District Totals: ,72,SIBLEY,09,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,2.00,2.00,0.00,0.70,1.00,2.00,84.02,1.80,4.00,24.87,10.39,2.17,40.79
03-04,2311,01,CLEARBROOK-GONVICK,0 ,0,District Totals: ,15,CLEARWATER,02,2.67,0.50,0.00,1.50,0.00,0.00,0.67,0.20,0.00,0.00,1.85,0.00,1.00,0.00,0.20,1.00,1.00,35.40,1.14,1.50,12.00,3.50,0.34,16.92
03-04,2342,01,WEST CENTRAL AREA,0 ,0,District Totals: ,26,GRANT,04,2.83,1.00,0.00,1.80,0.00,0.03,0.00,0.14,0.00,0.00,0.77,1.00,1.93,0.00,0.50,0.50,1.50,61.13,1.37,3.00,18.00,7.54,1.02,30.20
03-04,2358,01,TRI-COUNTY,0 ,0,District Totals: ,35,KITTSON,01,1.33,0.33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.60,1.00,0.00,0.00,0.00,0.00,26.33,0.00,1.00,6.00,3.83,0.17,15.33
03-04,2364,01,BELGRADE-BROOTEN-ELROSA,0 ,0,District Totals: ,73,STEARNS,07W,2.50,0.67,0.00,1.33,0.00,0.50,0.00,0.50,0.00,0.00,1.70,1.00,1.00,0.00,0.27,1.00,1.00,48.08,0.00,1.50,14.67,4.66,1.50,25.75
03-04,2365,01,G.F.W.,0 ,0,District Totals: ,72,SIBLEY,09,5.00,1.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,2.00,61.83,0.00,2.00,10.67,7.70,1.40,40.06
03-04,2396,01,A.C.G.C.,0 ,0,District Totals: ,47,MEEKER,06E,4.67,1.00,0.00,2.00,0.00,1.00,0.67,0.00,0.40,0.00,1.73,1.00,1.50,1.00,0.30,1.00,3.00,70.16,1.90,2.00,18.00,12.53,1.00,34.73
03-04,2397,01,LESUEUR-HENDERSON,0 ,0,District Totals: ,40,LESUEUR,09,4.67,1.00,0.00,2.67,0.00,1.00,0.00,1.00,0.03,0.00,3.11,1.00,2.07,1.00,0.93,2.00,2.60,81.48,0.00,4.00,23.00,12.80,0.00,41.68
03-04,2448,01,MARTIN COUNTY WEST,0 ,0,District Totals: ,46,MARTIN,09,4.50,1.00,0.00,3.00,0.00,0.50,0.00,0.80,0.00,0.00,0.00,1.00,0.00,0.47,0.00,1.99,1.00,59.31,0.00,1.50,20.09,5.03,2.60,30.09
03-04,2527,01,NORMAN COUNTY WEST,0 ,0,District Totals: ,54,NORMAN,01,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.36,1.00,1.00,31.28,0.00,1.10,8.00,3.48,1.68,17.02
03-04,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,0 ,0,District Totals: ,65,RENVILLE,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.17,0.00,3.87,1.00,1.50,0.00,0.30,1.00,2.00,62.06,0.00,1.50,18.17,9.30,1.87,31.22
03-04,2536,01,GRANADA HUNTLEY-EAST CHAIN,0 ,0,District Totals: ,46,MARTIN,09,1.03,0.03,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.00,0.00,0.00,1.00,0.00,21.72,0.00,0.60,6.00,2.36,0.00,12.76
03-04,2580,01,EAST CENTRAL,0 ,0,District Totals: ,58,PINE,07E,4.60,1.00,0.00,3.00,0.00,0.60,0.00,0.00,0.10,0.00,1.40,1.67,2.00,1.00,0.87,1.00,1.00,83.42,0.57,3.00,18.41,18.28,2.16,41.00
03-04,2609,01,WIN-E-MAC,0 ,0,District Totals: ,60,POLK,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,1.00,0.17,0.00,0.27,0.00,1.00,35.91,0.17,2.00,11.00,4.56,0.20,17.98
03-04,2683,01,GREENBUSH-MIDDLE RIVER,0 ,0,District Totals: ,68,ROSEAU,01,2.50,0.50,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.67,0.00,35.07,0.00,1.20,11.34,2.86,1.32,18.35
03-04,2687,01,HOWARD LAKE-WAVERLY-WINSTED,0 ,0,District Totals: ,86,WRIGHT,07W,4.67,1.00,0.00,2.67,0.00,1.00,0.00,0.67,0.00,0.00,1.69,1.60,1.00,0.00,0.00,1.00,1.83,61.47,0.00,1.73,20.00,10.68,0.68,28.38
03-04,2689,01,PIPESTONE AREA SCHOOLS,0 ,0,District Totals: ,59,PIPESTONE,08,5.00,1.00,0.00,3.00,0.00,0.50,0.50,0.83,0.00,0.00,0.51,2.00,1.00,1.00,1.00,0.00,2.00,86.72,0.66,4.00,22.00,11.36,1.20,47.50
03-04,2711,01,MESABI EAST,0 ,0,District Totals: ,69,ST. LOUIS,03,3.27,1.00,0.00,2.00,0.00,0.27,0.00,0.13,0.07,0.00,4.08,1.00,2.00,1.00,0.37,0.00,1.60,57.48,1.17,2.00,19.00,8.78,1.33,25.20
03-04,2752,01,FAIRMONT AREA SCHOOLS,0 ,0,District Totals: ,46,MARTIN,09,5.00,1.00,0.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,2.00,2.00,1.00,0.00,1.00,2.80,112.14,0.34,6.00,30.50,15.53,1.80,57.97
03-04,2753,01,LONG PRAIRIE-GREY EAGLE,0 ,0,District Totals: ,77,TODD,05,5.00,1.00,0.00,2.23,0.00,1.77,0.00,0.00,0.57,0.00,2.40,1.60,1.00,1.00,0.80,1.17,2.40,99.20,1.73,2.10,27.50,14.11,4.87,48.89
03-04,2754,01,CEDAR MOUNTAIN,0 ,0,District Totals: ,64,REDWOOD,08,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91,0.00,0.50,0.00,0.27,0.40,1.00,28.75,0.00,0.50,7.34,4.00,0.90,16.01
03-04,2759,01,EAGLE VALLEY PUBLIC SCHOOLS,0 ,0,District Totals: ,77,TODD,05,2.73,1.00,0.00,1.00,0.00,0.00,0.73,0.00,0.37,0.00,1.02,0.00,0.00,0.00,0.10,0.70,0.00,29.42,0.37,0.60,9.00,4.56,1.36,13.53
03-04,2805,01,ZUMBROTA-MAZEPPA,0 ,0,District Totals: ,79,WABASHA,10,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.33,0.00,1.00,2.00,1.17,0.00,0.80,2.27,2.13,72.20,0.20,2.00,23.20,11.63,1.33,33.84
03-04,2835,01,JANESVILLE-WALDORF-PEMBERTON,0 ,0,District Totals: ,81,WASECA,09,2.17,1.00,0.00,1.00,0.00,0.17,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.66,41.79,1.00,2.00,12.00,9.37,0.00,17.42
03-04,2853,01,LAC QUI PARLE VALLEY,0 ,0,District Totals: ,37,LAC QUI PARLE,06W,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,2.88,1.83,0.00,1.00,0.60,1.30,2.00,73.52,0.20,4.60,22.50,10.16,1.18,34.88
03-04,2854,01,ADA-BORUP,0 ,0,District Totals: ,54,NORMAN,01,2.67,0.50,0.00,1.50,0.00,0.00,0.67,0.00,0.00,0.00,0.50,0.00,0.50,1.00,0.00,1.00,1.00,37.33,0.90,1.00,12.50,4.23,1.53,17.17
03-04,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,0 ,0,District Totals: ,45,MARSHALL,01,2.50,0.50,0.00,1.50,0.00,0.50,0.00,1.00,0.00,0.00,1.02,0.33,0.00,0.33,0.26,0.00,0.67,29.44,0.00,1.00,11.00,2.79,0.00,14.65
03-04,2859,01,GLENCOE-SILVER LAKE,0 ,0,District Totals: ,43,MCLEOD,06E,6.00,1.00,0.00,3.00,0.00,1.00,1.00,0.57,0.00,0.00,0.00,2.00,1.00,1.00,0.93,1.40,2.67,112.78,3.31,5.00,28.00,12.36,2.00,62.11
03-04,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,0 ,0,District Totals: ,22,FARIBAULT,09,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.60,0.00,0.00,0.68,1.70,1.27,1.00,0.00,3.00,2.00,92.20,1.34,2.50,28.00,10.33,1.00,49.03
03-04,2884,01,RED ROCK CENTRAL,0 ,0,District Totals: ,17,COTTONWOOD,08,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.17,0.03,0.40,0.00,1.44,40.80,0.00,1.50,12.00,4.37,0.00,22.93
03-04,2886,01,GLENVILLE-EMMONS,0 ,0,District Totals: ,24,FREEBORN,10,1.33,1.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.34,1.00,1.00,0.00,0.00,0.40,0.84,26.79,0.00,1.00,9.00,3.04,0.33,13.42
03-04,2887,01,MCLEOD WEST SCHOOLS,0 ,0,District Totals: ,43,MCLEOD,06E,2.00,0.77,0.00,1.23,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.30,0.40,0.50,37.35,0.00,1.20,11.70,2.27,0.40,21.78
03-04,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,0 ,0,District Totals: ,06,BIG STONE,06W,3.19,1.00,0.00,1.83,0.33,0.03,0.00,0.00,0.00,0.00,0.83,1.00,0.00,0.00,0.20,0.00,1.00,40.13,2.40,1.17,13.36,4.61,0.60,17.99
03-04,2889,01,LAKE PARK AUDUBON DISTRICT,0 ,0,District Totals: ,03,BECKER,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.00,1.83,0.00,0.23,1.43,1.00,46.39,1.10,1.50,14.33,5.12,1.51,22.83
03-04,2890,01,RENVILLE COUNTY WEST,0 ,0,District Totals: ,65,RENVILLE,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.77,0.00,0.00,2.12,0.00,0.00,0.73,1.83,0.20,0.40,56.91,1.13,1.00,8.48,7.27,0.95,38.08
03-04,2895,01,JACKSON COUNTY CENTRAL,0 ,0,District Totals: ,32,JACKSON,08,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.50,0.00,0.00,0.85,1.30,2.00,1.00,0.63,1.70,2.00,84.99,1.93,4.50,22.05,14.55,2.02,39.94
03-04,2897,01,REDWOOD AREA SCHOOLS,0 ,0,District Totals: ,64,REDWOOD,08,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.50,0.00,0.00,2.00,2.00,2.00,0.00,1.00,2.00,2.00,99.12,0.67,2.50,26.78,14.84,1.00,53.33
03-04,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,0 ,0,District Totals: ,17,COTTONWOOD,08,3.00,0.83,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.83,0.00,0.31,0.00,0.56,42.24,0.00,2.00,10.68,3.97,0.99,24.60
03-04,4000,07,CITY ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.80,0.00,0.00,0.00,1.80,1.00,7.00
03-04,4001,07,BLUFFVIEW MONTESSORI,0 ,0,District Totals: ,85,WINONA,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.60,0.00,0.50,0.10,0.00,0.07,14.39,0.00,0.50,5.94,2.01,0.00,5.94
03-04,4003,07,"NEW HEIGHTS SCHOOL, INC.",0 ,0,District Totals: ,82,WASHINGTON,11,0.67,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.40,14.95,0.00,0.33,2.66,4.00,0.00,7.96
03-04,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,9.78,0.00,1.00,4.00,0.00,0.00,4.78
03-04,4005,07,METRO DEAF CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.50,1.00,13.70,0.00,0.00,0.00,13.70,0.00,0.00
03-04,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.88,0.00,0.00,0.00,1.40,0.00,8.48
03-04,4007,07,MINNESOTA NEW COUNTRY SCHOOL,0 ,0,District Totals: ,72,SIBLEY,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,8.00,0.00,0.00,0.00,1.12,0.00,6.88
03-04,4008,07,PACT CHARTER SCHOOL,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,22.90,0.00,1.00,6.43,4.52,0.00,10.95
03-04,4011,07,NEW VISIONS CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.40,1.00,0.00,22.06,0.00,1.13,11.88,7.01,0.00,2.04
03-04,4012,07,EMILY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.20,8.03,0.20,0.80,4.00,1.06,0.00,1.97
03-04,4015,07,COMMUNITY OF PEACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,0.00,0.50,0.00,1.00,1.00,40.38,0.00,3.00,13.00,2.83,0.00,21.55
03-04,4016,07,WORLD LEARNER CHARTER SCHOOL,0 ,0,District Totals: ,10,CARVER,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,0.00,0.00,4.96,1.00,0.00,0.00
03-04,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,1.00,8.00,5.00,0.00,20.00
03-04,4018,07,ACHIEVE LANGUAGE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,1.00,0.00,26.02,0.00,2.00,12.02,2.00,0.00,10.00
03-04,4019,07,ST. PAUL FAMILY LEARNING CENTER,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,6.63,0.00,0.00,4.00,1.00,0.00,1.63
03-04,4020,07,EDISON CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,1.00,3.00,1.83,52.46,0.00,4.00,22.00,6.00,0.00,20.46
03-04,4021,07,VILLAGE SCHOOL OF NORTHFIELD,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59,0.00,0.00,0.36,1.33,0.00,2.90
03-04,4025,07,CYBER VILLAGE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,7.61,0.00,0.00,1.17,0.83,0.00,5.61
