SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
01-02,0623,01,ROSEVILLE,0 ,0,District Totals: ,62,RAMSEY,11,19.43,1.00,1.00,9.00,3.83,3.00,1.60,3.87,0.00,0.00,5.00,7.00,9.00,5.28,6.04,6.30,13.30,359.04,0.00,13.67,118.04,55.28,6.80,165.25
01-02,0624,01,WHITE BEAR LAKE,0 ,0,District Totals: ,62,RAMSEY,11,25.00,1.00,0.00,14.00,6.00,3.00,1.00,4.83,0.00,0.00,10.80,6.30,12.50,4.40,13.23,7.80,17.07,483.78,3.87,16.50,128.00,78.46,11.80,245.15
01-02,0625,01,ST. PAUL,0 ,0,District Totals: ,62,RAMSEY,11,141.00,1.00,6.00,75.00,53.00,2.00,4.00,1.00,0.00,1.99,173.23,82.00,58.90,74.30,19.60,109.20,89.60,"2,990.20",60.50,135.26,844.59,493.43,16.20,"1,440.22"
01-02,0627,01,OKLEE,0 ,0,District Totals: ,63,RED LAKE,01,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,19.54,0.38,1.00,6.00,1.72,0.66,9.78
01-02,0628,01,PLUMMER,0 ,0,District Totals: ,63,RED LAKE,01,0.99,0.33,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.14,0.00,0.28,16.57,0.66,0.60,5.50,1.32,0.00,8.49
01-02,0630,01,RED LAKE FALLS,0 ,0,District Totals: ,63,RED LAKE,01,1.66,1.00,0.00,0.33,0.00,0.33,0.00,1.33,0.00,0.00,0.00,0.33,0.66,0.00,0.00,1.00,1.00,30.32,0.33,0.60,7.00,2.99,0.33,19.07
01-02,0635,01,MILROY,0 ,0,District Totals: ,64,REDWOOD,08,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.03,0.00,0.03,10.32,0.54,1.00,3.00,0.67,0.00,5.11
01-02,0640,01,WABASSO,0 ,0,District Totals: ,64,REDWOOD,08,1.33,1.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,1.00,1.00,0.83,0.00,0.00,0.00,1.00,37.70,0.43,1.00,7.53,5.00,0.80,22.94
01-02,0656,01,FARIBAULT,0 ,0,District Totals: ,66,RICE,10,9.00,1.00,0.00,5.00,2.00,1.00,0.00,2.33,0.00,0.00,4.70,4.00,5.00,1.00,2.27,0.27,5.50,234.99,5.44,6.00,57.00,42.77,5.40,118.38
01-02,0659,01,NORTHFIELD,0 ,0,District Totals: ,66,RICE,10,11.50,1.00,0.00,5.50,3.00,2.00,0.00,0.00,0.00,0.00,10.87,6.07,3.84,1.00,3.00,1.67,3.00,234.53,2.00,7.50,70.92,43.58,0.51,110.02
01-02,0671,01,HILLS-BEAVER CREEK,0 ,0,District Totals: ,67,ROCK,08,1.17,0.50,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.53,0.00,0.40,23.80,0.33,1.00,7.83,2.17,1.00,11.47
01-02,0676,01,BADGER,0 ,0,District Totals: ,68,ROSEAU,01,2.03,0.50,0.00,0.50,0.00,0.03,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,20.06,0.03,0.60,6.00,2.00,1.00,10.43
01-02,0682,01,ROSEAU,0 ,0,District Totals: ,68,ROSEAU,01,4.01,1.00,0.00,2.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2.01,83.68,1.00,3.50,30.00,12.84,0.99,35.35
01-02,0690,01,WARROAD,0 ,0,District Totals: ,68,ROSEAU,01,5.50,1.00,0.00,2.00,0.00,1.00,1.50,0.50,0.00,0.00,0.00,1.00,2.33,1.00,0.00,1.00,2.51,89.25,2.00,4.00,27.50,10.67,2.33,42.75
01-02,0695,01,CHISHOLM,0 ,0,District Totals: ,69,ST. LOUIS,03,3.14,1.00,0.00,2.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,1.00,2.17,1.00,0.37,0.00,1.00,53.44,0.55,2.00,18.40,5.43,0.77,26.29
01-02,0696,01,ELY,0 ,0,District Totals: ,69,ST. LOUIS,03,2.14,1.00,0.00,1.00,0.00,0.14,0.00,0.07,0.00,0.00,0.00,0.83,1.00,0.00,0.17,0.00,0.67,42.51,0.07,1.50,13.00,5.76,0.00,22.18
01-02,0698,01,FLOODWOOD,0 ,0,District Totals: ,69,ST. LOUIS,03,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.17,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,34.10,0.24,1.00,12.00,4.12,0.60,16.14
01-02,0700,01,HERMANTOWN,0 ,0,District Totals: ,69,ST. LOUIS,03,5.10,1.00,0.00,3.60,0.50,0.00,0.00,0.00,0.00,0.00,1.53,3.00,2.00,1.00,1.00,1.00,5.00,102.42,1.51,3.00,29.00,15.19,0.00,53.72
01-02,0701,01,HIBBING,0 ,0,District Totals: ,69,ST. LOUIS,03,10.60,1.00,0.00,5.00,1.83,1.60,1.17,0.40,0.00,0.00,1.00,4.00,5.00,1.00,1.00,0.00,2.60,160.28,3.00,9.00,38.00,22.51,1.60,86.17
01-02,0704,01,PROCTOR,0 ,0,District Totals: ,69,ST. LOUIS,03,7.00,1.00,0.00,3.00,0.00,1.00,2.00,1.00,0.00,0.00,4.93,4.00,2.60,1.00,1.00,0.00,3.51,103.70,2.61,3.00,34.00,13.17,1.72,49.20
01-02,0706,01,VIRGINIA,0 ,0,District Totals: ,69,ST. LOUIS,03,5.37,1.00,0.00,3.00,1.00,0.37,0.00,1.00,0.00,0.00,0.00,2.00,2.00,1.00,0.67,0.00,1.87,102.05,1.63,6.30,30.90,15.32,1.98,45.92
01-02,0707,01,NETT LAKE,0 ,0,District Totals: ,69,ST. LOUIS,03,1.26,0.20,0.00,0.00,0.00,0.06,1.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.13,0.00,0.13,8.39,0.50,1.00,3.50,1.09,0.00,2.30
01-02,0709,01,DULUTH,0 ,0,District Totals: ,69,ST. LOUIS,03,41.00,1.00,0.00,21.00,13.00,3.00,3.00,2.00,0.00,1.00,8.36,16.50,15.40,13.44,8.00,16.86,16.63,803.12,28.67,30.50,215.40,146.55,32.92,349.08
01-02,0712,01,MOUNTAIN IRON-BUHL,0 ,0,District Totals: ,69,ST. LOUIS,03,2.14,0.67,0.00,1.33,0.00,0.14,0.00,0.00,0.00,0.00,1.41,0.83,1.27,0.67,0.24,0.00,1.00,38.56,0.67,2.00,12.00,4.84,0.48,18.57
01-02,0716,01,BELLE PLAINE,0 ,0,District Totals: ,70,SCOTT,11,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.17,0.00,1.67,79.29,1.50,5.00,25.50,8.14,1.00,38.15
01-02,0717,01,JORDAN,0 ,0,District Totals: ,70,SCOTT,11,5.00,1.00,0.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,1.85,1.00,2.00,0.67,0.00,1.00,2.00,73.37,1.00,5.00,24.00,8.00,1.34,34.03
01-02,0719,01,PRIOR LAKE,0 ,0,District Totals: ,70,SCOTT,11,19.50,1.00,1.00,7.00,3.00,0.00,7.50,1.00,0.00,0.00,4.83,1.50,6.00,2.00,0.00,4.50,8.14,284.78,6.20,11.00,104.00,22.46,6.24,134.88
01-02,0720,01,SHAKOPEE,0 ,0,District Totals: ,70,SCOTT,11,10.00,1.00,0.00,5.00,2.00,2.00,0.00,2.00,0.00,0.00,1.33,5.00,5.00,1.80,2.00,5.00,9.80,257.84,3.57,9.50,87.00,41.76,2.61,113.40
01-02,0721,01,NEW PRAGUE,0 ,0,District Totals: ,70,SCOTT,11,8.00,1.00,0.00,4.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,2.99,3.50,1.00,0.00,3.00,3.00,147.44,3.41,6.00,45.48,11.10,3.30,78.15
01-02,0726,01,BECKER,0 ,0,District Totals: ,71,SHERBURNE,07W,7.00,1.00,0.00,4.00,0.00,1.00,1.00,0.27,0.00,0.00,1.00,2.00,4.00,1.00,0.80,2.50,3.63,133.55,2.54,4.50,48.00,18.32,1.82,58.37
01-02,0727,01,BIG LAKE,0 ,0,District Totals: ,71,SHERBURNE,07W,9.00,1.00,1.00,4.00,2.00,1.00,0.00,1.00,0.00,0.00,5.40,3.00,3.00,1.25,0.79,4.00,4.00,173.69,0.00,7.00,57.03,23.74,0.00,85.92
01-02,0728,01,ELK RIVER,0 ,0,District Totals: ,71,SHERBURNE,07W,22.00,1.00,0.00,11.00,7.00,2.00,1.00,4.49,0.00,1.00,10.22,9.00,12.00,2.00,4.66,12.66,17.82,504.14,5.83,17.00,169.75,86.76,5.99,218.81
01-02,0738,01,HOLDINGFORD,0 ,0,District Totals: ,73,STEARNS,07W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,69.26,1.00,3.00,20.00,7.97,2.40,34.89
01-02,0739,01,KIMBALL,0 ,0,District Totals: ,73,STEARNS,07W,4.17,1.00,0.00,2.00,0.00,0.50,0.67,1.00,0.00,0.00,3.21,1.00,1.00,0.00,0.40,1.00,1.00,60.48,1.37,2.33,20.12,10.69,0.84,25.13
01-02,0740,01,MELROSE,0 ,0,District Totals: ,73,STEARNS,07W,4.00,1.00,0.00,2.00,1.00,0.00,0.00,0.27,0.00,0.00,0.00,1.00,1.00,0.60,0.50,2.00,3.27,102.13,1.43,5.00,24.50,15.67,2.28,53.25
01-02,0741,01,PAYNESVILLE,0 ,0,District Totals: ,73,STEARNS,07W,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.54,1.00,2.00,1.00,0.50,1.00,2.10,76.06,0.68,2.50,15.32,12.59,3.20,41.77
01-02,0742,01,ST. CLOUD,0 ,0,District Totals: ,73,STEARNS,07W,35.00,1.00,1.00,14.00,10.00,4.00,5.00,11.00,0.00,0.00,16.50,28.00,13.93,7.98,11.00,15.20,26.00,681.68,14.44,22.00,200.56,173.54,10.17,260.97
01-02,0743,01,SAUK CENTRE,0 ,0,District Totals: ,73,STEARNS,07W,4.50,1.00,0.00,3.00,0.00,0.50,0.00,0.00,0.00,0.00,2.67,2.00,1.00,0.00,0.50,1.00,2.97,81.93,1.59,1.80,18.00,12.90,3.32,44.32
01-02,0745,01,ALBANY,0 ,0,District Totals: ,73,STEARNS,07W,5.67,1.00,0.00,3.67,0.00,1.00,0.00,1.27,0.00,0.00,1.00,2.00,2.00,0.80,0.50,1.00,1.20,109.66,2.64,3.00,31.00,18.35,3.19,51.48
01-02,0748,01,SARTELL,0 ,0,District Totals: ,73,STEARNS,07W,7.00,1.00,0.00,4.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,3.00,0.67,0.00,1.67,5.67,162.80,3.67,6.33,51.36,18.29,2.97,80.18
01-02,0750,01,ROCORI,0 ,0,District Totals: ,73,STEARNS,07W,6.00,1.00,0.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,11.22,4.17,4.48,1.00,0.00,0.00,3.35,127.38,1.34,3.50,38.00,15.86,1.40,67.28
01-02,0756,01,BLOOMING PRAIRIE,0 ,0,District Totals: ,74,STEELE,10,2.00,0.50,0.00,1.50,0.00,0.00,0.00,1.00,0.00,0.00,2.04,1.00,1.83,0.80,0.00,1.00,1.00,51.76,1.80,2.00,17.00,6.61,1.19,23.16
01-02,0761,01,OWATONNA,0 ,0,District Totals: ,74,STEELE,10,16.00,1.00,0.00,7.00,3.00,3.00,2.00,3.00,0.00,0.00,3.00,4.00,5.00,0.00,2.00,6.00,6.50,303.98,2.91,10.00,90.11,40.60,3.00,157.36
01-02,0763,01,MEDFORD,0 ,0,District Totals: ,74,STEELE,10,3.73,1.00,0.00,1.00,0.00,0.73,1.00,0.13,0.00,0.00,2.55,1.00,1.00,0.00,0.23,0.00,0.80,36.47,0.86,2.00,12.00,3.00,0.34,18.27
01-02,0768,01,HANCOCK,0 ,0,District Totals: ,75,STEVENS,04,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.17,0.00,0.00,0.00,0.00,18.92,0.00,0.60,6.00,1.67,0.84,9.81
01-02,0769,01,MORRIS,0 ,0,District Totals: ,75,STEVENS,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,1.00,1.00,0.00,0.00,1.60,68.12,0.66,1.50,18.00,9.10,0.51,38.35
01-02,0771,01,CHOKIO-ALBERTA,0 ,0,District Totals: ,75,STEVENS,04,1.53,0.53,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,0.00,20.38,0.66,0.60,6.00,2.80,0.34,9.98
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,0 ,0,District Totals: ,76,SWIFT,06W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.28,0.00,0.00,0.00,0.20,1.00,1.49,42.48,0.07,1.00,15.25,6.65,1.11,18.40
01-02,0777,01,BENSON,0 ,0,District Totals: ,76,SWIFT,06W,4.00,1.00,0.00,2.00,1.00,0.00,0.00,0.56,0.00,0.00,0.90,1.00,0.83,1.00,1.00,1.89,1.30,75.43,0.83,2.00,23.17,9.42,2.80,37.21
01-02,0786,01,BERTHA-HEWITT,0 ,0,District Totals: ,77,TODD,05,1.50,0.50,0.00,1.00,0.00,0.00,0.00,0.17,0.00,0.00,1.36,0.83,0.00,0.00,0.20,0.23,1.00,37.45,0.20,1.00,10.00,4.71,1.28,20.26
01-02,0787,01,BROWERVILLE,0 ,0,District Totals: ,77,TODD,05,1.67,0.67,0.00,1.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.67,1.00,35.55,0.40,2.00,10.00,4.00,2.87,16.28
01-02,0801,01,BROWNS VALLEY,0 ,0,District Totals: ,78,TRAVERSE,04,1.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.17,0.00,0.00,0.00,0.83,14.31,0.50,1.00,4.17,1.62,0.00,7.02
01-02,0803,01,WHEATON AREA SCHOOL,0 ,0,District Totals: ,78,TRAVERSE,04,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.33,0.00,0.40,0.00,0.00,0.00,0.77,36.58,0.00,1.60,12.17,4.10,0.00,18.71
01-02,0806,01,ELGIN-MILLVILLE,0 ,0,District Totals: ,79,WABASHA,10,2.57,1.00,0.00,1.57,0.00,0.00,0.00,0.43,0.00,0.00,0.00,1.00,0.00,0.00,0.30,0.50,1.00,36.72,0.00,1.00,12.00,5.42,0.57,17.73
01-02,0810,01,PLAINVIEW,0 ,0,District Totals: ,79,WABASHA,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.23,0.00,0.00,3.56,1.00,2.00,1.00,0.70,1.00,2.00,75.37,0.77,3.00,26.00,10.40,2.04,33.16
01-02,0811,01,WABASHA-KELLOGG,0 ,0,District Totals: ,79,WABASHA,10,2.50,0.00,0.00,2.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,2.00,49.83,0.50,2.00,13.00,8.28,1.00,25.05
01-02,0813,01,LAKE CITY,0 ,0,District Totals: ,79,WABASHA,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.50,0.00,0.00,1.50,3.00,2.00,1.00,0.00,2.00,2.00,98.58,1.67,2.50,30.00,13.45,2.70,48.26
01-02,0818,01,VERNDALE,0 ,0,District Totals: ,80,WADENA,05,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.40,0.00,0.00,0.20,0.40,0.00,0.00,0.20,0.80,1.00,35.17,0.20,1.00,5.00,4.57,0.85,23.55
01-02,0820,01,SEBEKA,0 ,0,District Totals: ,80,WADENA,05,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,1.00,0.97,1.00,0.00,0.00,1.00,43.96,1.00,2.00,13.00,5.33,0.80,21.83
01-02,0821,01,MENAHGA,0 ,0,District Totals: ,80,WADENA,05,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,2.00,0.00,0.00,0.27,0.27,1.00,54.05,1.00,3.00,18.00,7.59,0.17,24.29
01-02,0829,01,WASECA,0 ,0,District Totals: ,81,WASECA,09,8.00,1.00,0.00,4.00,1.00,2.00,0.00,0.00,0.00,0.00,1.84,3.17,2.00,1.00,0.00,1.50,3.47,146.42,3.47,4.50,38.99,27.63,3.27,68.56
01-02,0831,01,FOREST LAKE,0 ,0,District Totals: ,82,WASHINGTON,11,23.00,1.00,0.00,11.00,4.00,3.00,4.00,3.00,0.00,0.00,4.01,10.00,10.00,1.00,7.00,3.00,10.63,395.80,5.74,12.50,129.47,61.87,5.62,180.60
01-02,0832,01,MAHTOMEDI,0 ,0,District Totals: ,82,WASHINGTON,11,13.00,1.00,1.00,4.00,3.00,3.00,1.00,1.00,0.00,0.00,2.84,2.47,4.00,1.00,3.83,1.50,4.87,168.34,0.34,5.50,46.97,18.62,0.66,96.25
01-02,0833,01,SOUTH WASHINGTON COUNTY,0 ,0,District Totals: ,82,WASHINGTON,11,42.00,1.00,1.00,21.00,15.00,4.00,0.00,6.17,0.00,0.00,11.41,21.67,20.00,5.83,14.50,5.50,17.13,915.69,12.21,37.00,326.93,125.08,8.62,405.85
01-02,0834,01,STILLWATER,0 ,0,District Totals: ,82,WASHINGTON,11,21.50,1.00,1.00,11.00,6.50,2.00,0.00,2.00,0.00,0.00,3.47,11.83,7.20,5.64,11.00,0.00,14.39,464.72,0.00,21.00,151.80,56.97,6.92,228.03
01-02,0836,01,BUTTERFIELD,0 ,0,District Totals: ,83,WATONWAN,09,1.53,0.53,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.33,0.27,0.46,0.00,0.40,20.95,0.33,0.67,6.00,1.00,0.85,12.10
01-02,0837,01,MADELIA,0 ,0,District Totals: ,83,WATONWAN,09,3.67,1.00,0.00,2.00,0.00,0.67,0.00,0.33,0.00,0.00,0.00,1.00,1.83,1.00,0.00,0.00,1.00,49.44,0.10,2.00,12.00,6.00,1.71,27.63
01-02,0840,01,ST. JAMES,0 ,0,District Totals: ,83,WATONWAN,09,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,1.36,2.00,3.02,1.00,0.70,2.01,2.00,81.31,0.00,3.00,29.58,10.22,1.84,36.67
01-02,0846,01,BRECKENRIDGE,0 ,0,District Totals: ,84,WILKIN,04,4.20,0.70,0.00,2.00,0.00,0.50,1.00,0.50,0.00,0.00,0.51,1.00,1.00,0.00,0.50,1.00,2.59,65.11,0.00,2.00,19.00,8.93,1.00,34.18
01-02,0850,01,ROTHSAY,0 ,0,District Totals: ,84,WILKIN,04,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,19.37,0.10,0.60,5.83,1.57,0.50,10.77
01-02,0852,01,CAMPBELL-TINTAH,0 ,0,District Totals: ,84,WILKIN,04,1.30,0.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.10,0.00,0.40,19.98,0.00,1.00,6.00,2.37,0.00,10.61
01-02,0857,01,LEWISTON-ALTURA,0 ,0,District Totals: ,85,WINONA,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.51,0.00,0.00,1.50,53.57,1.86,3.00,15.50,6.18,0.00,27.03
01-02,0858,01,ST. CHARLES,0 ,0,District Totals: ,85,WINONA,10,2.93,1.00,0.00,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.60,0.00,1.00,65.27,0.80,2.00,25.00,7.37,1.00,29.10
01-02,0861,01,WINONA AREA PUBLIC SCHOOLS,0 ,0,District Totals: ,85,WINONA,10,11.90,1.00,0.00,6.20,2.00,0.70,2.00,2.80,0.00,0.00,2.50,9.00,2.00,3.00,4.53,0.00,5.07,269.86,4.00,12.60,65.92,60.83,2.00,124.51
01-02,0870,52,SOUTHERN MINNESOTA SP. SER. COOP.,0 ,0,District Totals: ,22,FARIBAULT,09,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01-02,0876,01,ANNANDALE,0 ,0,District Totals: ,86,WRIGHT,07W,6.34,1.00,0.00,3.00,0.00,1.00,1.34,3.00,0.00,0.00,0.33,2.00,1.33,1.00,0.00,3.00,4.00,110.90,0.66,4.00,37.00,15.33,0.00,53.91
01-02,0877,01,BUFFALO,0 ,0,District Totals: ,86,WRIGHT,07W,14.00,1.00,1.00,6.00,4.00,2.00,0.00,0.00,0.00,0.00,5.00,6.00,6.00,2.00,2.60,4.80,8.80,284.94,1.00,9.00,97.00,36.15,2.00,139.79
01-02,0879,01,DELANO,0 ,0,District Totals: ,86,WRIGHT,07W,4.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,7.88,2.00,3.00,1.00,0.00,1.00,3.00,103.98,0.00,4.00,34.99,12.68,0.00,52.31
01-02,0881,01,MAPLE LAKE,0 ,0,District Totals: ,86,WRIGHT,07W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.33,1.00,1.00,0.00,1.00,1.00,54.58,1.27,2.10,18.64,7.13,0.80,24.64
01-02,0882,01,MONTICELLO,0 ,0,District Totals: ,86,WRIGHT,07W,11.00,1.00,0.00,6.00,0.00,2.00,2.00,0.50,0.00,0.00,8.46,3.00,4.93,2.00,5.40,7.00,10.50,222.36,1.00,5.00,67.47,52.12,3.00,93.77
01-02,0883,01,ROCKFORD,0 ,0,District Totals: ,86,WRIGHT,07W,5.67,1.00,0.00,3.00,1.50,0.00,0.17,2.00,0.00,0.00,0.00,2.00,2.00,1.00,0.00,1.00,3.13,107.34,0.99,4.00,36.00,15.33,0.00,51.02
01-02,0885,01,ST. MICHAEL-ALBERTVILLE,0 ,0,District Totals: ,86,WRIGHT,07W,11.33,1.00,1.00,4.00,1.00,1.00,3.33,2.00,0.00,0.00,6.61,2.83,3.00,1.50,0.00,3.50,3.90,178.56,3.81,6.00,52.77,20.35,0.00,95.63
01-02,0891,01,CANBY,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,2.67,1.00,0.00,1.67,0.00,0.00,0.00,0.40,0.00,0.00,0.00,1.00,2.00,0.83,0.00,1.00,1.00,47.84,0.33,2.80,14.85,6.00,1.62,22.24
01-02,0901,52,NORTHERN LAKES SPECIAL ED. COOP.,0 ,0,District Totals: ,31,ITASCA,03,0.17,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00
01-02,0911,01,CAMBRIDGE-ISANTI,0 ,0,District Totals: ,30,ISANTI,07E,13.00,1.00,0.00,5.00,4.00,2.00,1.00,1.00,0.00,0.00,3.17,5.50,5.00,1.20,2.30,3.00,3.50,269.74,2.07,8.50,86.73,33.27,5.34,133.83
01-02,0912,01,MILACA,0 ,0,District Totals: ,48,MILLE LACS,07E,5.00,1.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,0.60,3.00,3.00,125.82,0.85,3.00,37.02,17.79,4.40,62.76
01-02,0914,01,ULEN-HITTERDAL,0 ,0,District Totals: ,14,CLAY,04,1.43,0.43,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.00,0.00,0.00,0.00,1.00,25.20,0.00,1.00,8.00,3.66,0.51,12.03
01-02,0915,52,SOUTHERN PLAINS ED. COOP.,0 ,0,District Totals: ,46,MARTIN,09,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.77,1.60,0.00,3.80,18.84,0.00,0.00,0.00,13.32,0.00,5.52
01-02,0916,06,N.E. METRO INTERMEDIATE DIST. 916,0 ,0,District Totals: ,82,WASHINGTON,11,6.00,1.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,4.00,0.00,1.00,0.00,3.70,3.00,5.80,8.60,131.71,0.00,0.00,0.00,94.71,29.00,8.00
01-02,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,0 ,0,District Totals: ,19,DAKOTA,11,4.00,1.00,0.00,0.00,0.00,2.00,1.00,3.90,0.00,4.00,0.00,0.00,0.00,0.00,2.90,6.00,5.60,112.31,0.00,0.00,0.00,76.05,24.93,11.33
01-02,0919,51,NORTH COUNTRY VOC. COOP. CTR.,0 ,0,District Totals: ,04,BELTRAMI,02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01-02,0922,83,REGION 9-SOUTH CENTRAL SERVICE COOP,0 ,0,District Totals: ,07,BLUE EARTH,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00
01-02,0924,83,REGION 5-NORTH CENTRAL SERVICE CO,0 ,0,District Totals: ,77,TODD,05,1.50,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.50,0.00,0.00,0.00,4.50,0.00,0.00
01-02,0926,83,REGION 4-LAKES COUNTRY SERVICE COOP,0 ,0,District Totals: ,56,OTTER TAIL,04,2.00,1.00,0.00,0.00,0.00,1.00,0.00,1.49,0.00,1.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,19.84,8.84,0.00,0.00,3.00,2.00,6.00
01-02,0927,83,REGION 3 - NORTHEAST SERVICE COOP,0 ,0,District Totals: ,69,ST. LOUIS,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,1.92,0.00,0.00
01-02,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,0 ,0,District Totals: ,10,CARVER,11,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.17,2.00,0.00,0.67,8.00,3.00,1.50,94.84,1.00,0.00,0.50,29.97,29.10,34.27
01-02,0935,52,FERGUS FALLS AREA SP. ED. COOP.,0 ,0,District Totals: ,56,OTTER TAIL,04,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.37,0.00,4.20,8.15,0.00,0.00,0.00,8.15,0.00,0.00
01-02,0937,52,CROW RIVER SP. ED. COOP.,0 ,0,District Totals: ,43,MCLEOD,06E,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,3.50,13.03,0.00,0.00,0.00,13.03,0.00,0.00
