SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
05-06,0547,01,PARKERS PRAIRIE PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,56,OTTER TAIL,04,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,0.37,0.00,0.38,1.00,0.00,0.00,0.40,0.00,1.00,40.55,0.93,1.00,12.00,5.94,0.79,19.89
05-06,0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,56,OTTER TAIL,04,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.40,1.67,0.00,0.77,0.00,1.40,72.85,1.57,4.00,19.00,6.68,1.17,40.43
05-06,0549,01,PERHAM PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,56,OTTER TAIL,04,5.34,1.00,0.00,2.94,1.00,0.40,0.00,0.47,0.43,0.00,0.50,2.00,2.00,1.00,0.80,2.00,3.10,100.37,2.63,5.40,25.50,15.36,1.86,49.62
05-06,0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,56,OTTER TAIL,04,2.50,1.00,0.00,1.00,0.00,0.50,0.00,0.07,0.00,0.00,0.00,0.00,0.67,0.00,0.07,0.50,0.80,35.30,0.60,1.70,12.00,3.47,0.00,17.53
05-06,0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,56,OTTER TAIL,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.23,0.00,0.33,1.33,1.00,0.00,0.20,0.17,1.50,49.24,0.00,2.00,16.00,7.67,1.68,21.89
05-06,0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,57,PENNINGTON,01,1.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,16.94,0.00,0.60,5.83,1.01,0.54,8.96
05-06,0564,01,THIEF RIVER FALLS SCHOOL DISTRICT,0 ,0,District Totals: ,57,PENNINGTON,01,9.00,1.00,0.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00,3.33,4.00,3.00,0.00,1.00,1.00,4.27,133.38,2.83,5.17,27.50,21.23,2.99,73.66
05-06,0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,58,PINE,07E,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.67,0.17,0.00,0.50,34.47,0.75,2.00,10.00,5.00,0.67,16.05
05-06,0578,01,PINE CITY PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,58,PINE,07E,3.73,1.00,0.00,2.00,0.00,0.40,0.33,1.00,0.00,0.00,0.20,1.83,2.00,1.00,1.60,0.00,2.00,106.83,1.00,5.00,34.15,13.15,0.17,53.36
05-06,0581,01,EDGERTON PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,59,PIPESTONE,08,1.40,0.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.70,0.00,1.00,24.85,0.50,1.00,5.93,2.48,0.68,14.26
05-06,0584,01,RUTHTON PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,59,PIPESTONE,08,1.30,0.30,0.00,1.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.23,0.00,0.13,0.07,1.00,19.56,0.50,2.00,10.00,1.76,0.00,5.30
05-06,0592,01,CLIMAX PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,60,POLK,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.54,0.60,1.00,19.68,0.33,1.00,5.68,3.46,0.00,9.21
05-06,0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,60,POLK,01,5.50,0.83,0.00,2.83,0.00,1.17,0.67,0.00,1.00,0.23,4.89,1.00,0.00,1.00,0.67,0.00,3.00,98.44,2.17,2.50,26.00,19.05,2.74,45.98
05-06,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,0 ,0,District Totals: ,60,POLK,01,7.83,1.00,0.00,4.00,1.00,0.83,1.00,2.00,0.00,0.00,2.70,2.27,4.17,1.00,1.76,2.00,3.67,108.40,0.00,6.00,30.51,15.78,2.31,53.80
05-06,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT,0 ,0,District Totals: ,60,POLK,01,2.67,1.00,0.00,1.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.50,0.00,1.00,39.15,0.00,1.00,12.99,5.50,2.12,17.54
05-06,0600,01,FISHER PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,60,POLK,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,1.00,0.50,0.00,0.13,0.00,1.00,22.39,1.00,0.80,6.00,3.57,0.33,10.69
05-06,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,60,POLK,01,4.06,1.00,0.00,2.00,0.00,0.33,0.73,0.27,0.00,0.00,0.00,0.00,1.00,0.00,0.40,0.00,1.60,49.16,0.67,1.50,13.00,6.83,1.33,25.83
05-06,0611,01,CYRUS PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,61,POPE,04,1.60,0.27,0.00,0.00,0.00,1.00,0.33,0.10,0.00,0.00,0.00,0.00,0.10,0.00,0.20,0.00,0.20,5.90,0.33,0.83,3.82,0.00,0.00,0.92
05-06,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,62,RAMSEY,11,23.50,1.00,0.80,13.00,2.00,1.20,5.50,1.00,1.00,0.00,17.59,9.00,7.50,3.99,7.59,12.47,16.63,579.74,9.59,20.17,162.91,102.42,15.72,268.93
05-06,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST,0 ,0,District Totals: ,62,RAMSEY,11,27.17,1.00,0.00,14.00,6.00,2.00,4.17,4.80,3.86,0.00,15.72,16.00,13.40,6.41,7.90,11.50,23.07,584.56,2.40,23.00,142.50,91.31,14.00,311.35
05-06,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,62,RAMSEY,11,16.00,1.00,1.00,8.00,2.00,4.00,0.00,2.00,1.00,0.00,6.44,7.00,9.00,5.13,5.60,4.87,13.74,352.18,0.00,15.50,105.00,49.99,5.00,176.69
05-06,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT,0 ,0,District Totals: ,62,RAMSEY,11,23.00,1.00,0.00,13.00,6.00,2.00,1.00,3.00,2.00,0.00,6.67,9.53,10.00,4.90,14.24,6.40,18.00,447.78,3.10,17.00,120.70,77.69,3.33,225.96
05-06,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,62,RAMSEY,11,129.00,0.00,4.00,73.00,48.00,3.00,1.00,1.00,15.00,0.26,131.71,76.54,30.47,67.77,21.20,115.16,91.20,"2,775.95",48.73,159.32,786.48,500.21,15.55,"1,265.66"
05-06,0627,01,OKLEE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,63,RED LAKE,01,1.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.20,17.35,0.33,0.00,0.00,3.54,0.99,12.49
05-06,0628,01,PLUMMER PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,63,RED LAKE,01,1.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,1.00,0.85,18.48,0.56,2.00,11.00,2.33,0.00,2.59
05-06,0630,01,RED LAKE FALLS PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,63,RED LAKE,01,2.30,0.80,0.00,1.50,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.50,0.80,0.00,0.40,2.00,1.00,32.19,1.10,1.00,7.00,3.79,0.00,19.30
05-06,0635,01,MILROY PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,64,REDWOOD,08,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.13,4.14,0.53,0.00,0.00,0.27,0.00,3.34
05-06,0640,01,WABASSO PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,64,REDWOOD,08,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.83,0.00,0.33,0.40,1.00,32.18,0.46,1.00,7.00,2.50,1.00,20.22
05-06,0656,01,FARIBAULT PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,66,RICE,10,9.00,1.00,0.00,5.00,2.00,1.00,0.00,2.00,3.00,0.00,4.80,4.00,5.00,1.00,2.70,2.00,6.00,262.66,5.01,15.00,55.50,45.47,5.00,136.68
05-06,0659,01,NORTHFIELD PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,66,RICE,10,11.50,1.00,0.00,5.00,3.00,2.00,0.50,1.00,1.00,0.00,12.43,5.00,4.00,1.00,3.00,4.93,6.40,221.42,2.56,9.00,65.83,37.02,0.83,106.18
05-06,0671,01,HILLS-BEAVER CREEK SCHOOL DISTRICT,0 ,0,District Totals: ,67,ROCK,08,1.84,0.50,0.00,1.17,0.00,0.17,0.00,0.17,0.00,0.00,0.00,0.33,0.00,0.00,0.40,0.00,0.67,24.03,0.50,1.00,7.00,2.00,0.00,13.53
05-06,0676,01,BADGER PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,68,ROSEAU,01,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,19.97,0.00,0.67,7.02,2.00,0.00,10.28
05-06,0682,01,ROSEAU PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,68,ROSEAU,01,4.01,1.00,0.00,2.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.20,0.00,2.00,83.03,1.00,3.00,29.00,13.08,1.39,35.56
05-06,0690,01,WARROAD PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,68,ROSEAU,01,4.83,1.00,0.00,2.67,0.00,1.16,0.00,0.00,0.00,0.00,2.36,1.00,0.00,1.00,0.17,1.00,2.50,74.50,1.33,3.00,20.46,9.79,1.16,38.76
05-06,0695,01,CHISHOLM PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,2.01,0.50,0.00,1.50,0.00,0.01,0.00,0.00,0.07,0.00,0.17,0.50,1.34,0.00,0.31,0.00,1.00,44.22,1.25,2.00,13.00,5.95,1.00,21.02
05-06,0696,01,ELY PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,2.03,0.50,0.00,1.50,0.00,0.03,0.00,0.14,0.07,0.00,0.00,0.83,1.00,0.00,0.28,0.00,1.00,40.15,0.27,1.00,12.00,5.69,0.00,21.19
05-06,0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,33.19,0.10,1.00,10.00,5.06,1.60,15.43
05-06,0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,5.03,1.00,0.00,3.00,0.00,0.43,0.60,0.50,0.33,0.00,1.25,4.00,2.00,1.00,1.00,0.50,4.00,102.76,1.94,3.20,29.51,12.95,0.56,54.60
05-06,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,6.60,1.00,0.00,3.00,1.00,1.60,0.00,0.20,0.20,0.00,1.17,3.00,3.00,1.00,1.00,0.00,3.67,135.52,2.60,4.00,40.00,19.47,0.00,69.45
05-06,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,6.03,1.00,0.00,3.50,1.00,0.53,0.00,0.50,0.34,0.00,4.59,2.00,1.00,1.16,0.50,1.00,3.43,93.33,1.57,3.50,26.83,9.81,1.64,49.98
05-06,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,5.03,1.00,0.00,3.00,0.00,0.03,1.00,1.00,0.13,0.00,0.00,1.00,1.00,1.00,0.64,0.00,2.00,75.76,2.50,2.00,23.00,9.20,3.40,35.66
05-06,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,1.03,0.50,0.00,0.50,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.13,10.10,0.00,1.00,6.00,1.10,0.00,2.00
05-06,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,34.00,1.00,1.00,21.00,6.00,3.00,2.00,4.46,3.00,1.00,10.78,15.83,12.10,10.25,8.00,17.66,17.70,674.40,25.60,32.00,179.30,128.78,21.32,287.40
05-06,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,0 ,0,District Totals: ,69,ST. LOUIS,03,3.03,1.00,0.00,2.00,0.00,0.03,0.00,0.00,0.10,0.00,0.00,0.50,1.27,0.17,0.28,0.00,1.07,48.65,0.67,2.00,14.00,9.32,1.00,21.66
05-06,0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,70,SCOTT,11,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,1.17,2.00,1.00,0.47,0.00,2.00,82.94,1.33,3.00,31.86,8.99,1.00,36.76
05-06,0717,01,JORDAN PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,70,SCOTT,11,5.83,1.00,0.00,3.00,0.00,1.00,0.83,1.00,0.00,0.00,3.40,1.00,2.00,0.67,0.50,1.80,3.00,91.07,1.00,6.00,22.50,14.63,0.00,46.94
05-06,0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,0 ,0,District Totals: ,70,SCOTT,11,14.00,1.00,1.00,8.00,3.00,0.00,1.00,1.00,0.00,0.00,13.12,7.17,7.23,3.00,2.63,8.00,7.40,344.80,7.19,12.50,121.50,34.95,0.60,168.06
05-06,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,70,SCOTT,11,13.00,1.00,0.00,6.00,2.00,2.00,2.00,1.00,0.00,0.00,6.30,4.00,6.00,1.50,5.00,6.00,14.00,342.72,7.20,15.00,114.49,62.48,1.20,142.35
05-06,0721,01,NEW PRAGUE AREA SCHOOLS,0 ,0,District Totals: ,70,SCOTT,09,11.00,1.00,0.00,4.00,2.00,2.00,2.00,2.00,0.00,0.00,5.59,4.00,4.00,1.00,2.00,3.00,4.80,179.73,2.47,8.00,50.00,23.62,2.50,93.14
05-06,0726,01,BECKER PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,71,SHERBURNE,07W,8.00,1.00,0.00,4.00,1.00,1.00,1.00,0.50,0.27,0.00,1.16,2.00,4.00,1.00,0.80,3.00,5.00,153.29,2.49,5.50,56.00,19.38,1.47,68.45
05-06,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,71,SHERBURNE,07W,10.00,1.00,0.00,4.00,4.00,1.00,0.00,1.00,1.16,0.00,3.01,3.00,3.95,1.00,1.00,6.00,6.53,176.54,0.00,8.00,55.00,29.26,0.44,83.84
05-06,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,71,SHERBURNE,07W,25.52,1.00,0.00,14.17,8.00,1.00,1.35,2.00,4.33,0.00,13.64,10.97,8.00,3.00,5.79,14.40,23.70,571.21,4.50,20.70,168.17,99.92,9.60,268.32
05-06,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,3.40,1.00,0.00,2.00,0.00,0.00,0.40,0.00,0.00,0.00,0.17,1.00,1.00,0.00,0.20,0.00,1.80,63.12,1.00,4.00,18.50,6.73,2.20,30.69
05-06,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,2.50,1.00,0.00,1.00,0.00,0.50,0.00,1.00,0.20,0.00,1.00,0.83,0.00,0.00,0.60,0.00,1.00,51.12,0.84,3.00,16.50,9.36,1.00,20.42
05-06,0740,01,MELROSE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,4.80,1.00,0.00,3.00,0.00,0.80,0.00,0.23,0.40,0.00,1.00,1.00,2.00,1.00,1.00,3.00,3.28,95.20,1.43,4.00,19.47,14.64,2.57,53.09
05-06,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.30,0.00,1.07,1.00,2.00,1.00,1.00,1.00,3.07,70.99,1.60,4.00,16.00,12.90,2.68,33.81
05-06,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,28.00,1.00,1.00,11.00,8.00,3.00,4.00,3.00,0.00,0.00,8.40,20.07,8.60,7.31,12.96,13.30,25.90,628.00,14.57,26.97,162.07,178.30,5.67,240.42
05-06,0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,4.53,1.00,0.00,3.00,0.00,0.53,0.00,0.00,0.30,0.00,0.33,2.00,1.00,0.00,1.00,1.00,2.77,81.41,1.33,1.80,18.07,12.72,2.35,45.14
05-06,0745,01,ALBANY PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,5.90,1.00,0.00,3.50,0.00,1.40,0.00,0.33,0.00,0.00,0.76,2.00,2.00,1.00,1.00,1.00,3.23,106.28,2.64,3.50,32.00,16.95,2.54,48.65
05-06,0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,6.00,1.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00,0.00,4.23,3.00,4.00,0.50,1.20,1.80,5.20,172.01,3.43,8.00,59.00,20.15,0.33,81.10
05-06,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,6.00,1.00,0.00,4.00,0.00,1.00,0.00,0.40,0.00,0.00,0.00,4.30,4.60,0.78,1.03,0.00,3.27,130.07,0.00,6.00,34.00,16.26,0.00,73.81
05-06,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,0 ,0,District Totals: ,74,STEELE,10,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00,1.36,1.00,1.26,0.80,0.63,1.00,1.00,50.12,1.80,3.00,16.00,6.35,1.22,21.75
05-06,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,74,STEELE,10,14.00,1.00,0.00,7.00,2.00,3.00,1.00,2.33,2.00,0.00,3.00,4.00,2.00,0.00,2.00,6.00,6.00,281.20,2.16,9.50,87.49,34.83,2.00,145.22
05-06,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,74,STEELE,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.17,1.00,0.00,2.72,1.00,1.00,0.00,0.23,0.00,0.80,45.55,0.84,3.00,18.00,3.04,0.51,20.16
05-06,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,75,STEVENS,04,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.17,0.00,0.10,0.00,0.40,17.97,0.40,0.60,6.00,1.57,0.85,8.55
05-06,0769,01,MORRIS PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,75,STEVENS,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,2.00,0.00,1.00,0.50,0.00,1.80,63.47,1.00,2.00,19.00,10.99,1.25,29.23
05-06,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,75,STEVENS,04,1.00,0.17,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.00,0.00,0.13,0.00,0.40,18.77,0.46,0.60,6.33,1.99,0.34,9.05
05-06,0775,01,KERKHOVEN-MURDOCK-SUNBURG,0 ,0,District Totals: ,76,SWIFT,06W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,1.00,0.00,0.20,1.00,1.00,45.09,0.40,1.00,14.00,6.80,0.60,22.29
05-06,0777,01,BENSON PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,76,SWIFT,06W,3.73,1.00,0.00,2.59,0.00,0.00,0.14,0.46,0.00,0.00,0.80,1.00,1.00,0.50,1.00,1.80,1.33,67.66,0.97,2.00,18.50,10.89,2.51,32.79
05-06,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,77,TODD,05,1.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.17,0.00,0.34,0.83,0.00,0.00,0.37,0.30,1.00,34.58,0.16,1.00,9.00,5.13,0.40,18.89
05-06,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,77,TODD,05,1.40,0.40,0.00,1.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.27,0.83,1.00,38.80,0.20,2.00,10.99,5.68,2.12,17.81
05-06,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,78,TRAVERSE,04,0.64,0.47,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.17,0.00,0.10,0.00,0.83,15.36,0.50,1.50,4.17,2.57,0.00,6.62
05-06,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,78,TRAVERSE,04,2.33,1.00,0.00,1.00,0.33,0.00,0.00,0.00,0.00,0.00,0.17,0.50,0.50,0.00,0.20,0.00,0.77,37.70,0.00,2.00,12.00,6.23,0.00,17.47
05-06,0806,01,ELGIN-MILLVILLE PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,79,WABASHA,10,2.10,0.50,0.00,1.50,0.00,0.10,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.40,0.50,0.40,31.17,0.00,1.00,11.10,4.20,0.20,14.67
05-06,0810,01,PLAINVIEW PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,79,WABASHA,10,3.10,1.00,0.00,2.00,0.00,0.10,0.00,1.00,1.17,0.00,0.50,1.00,2.17,1.00,0.80,1.00,2.00,71.78,0.00,4.00,22.00,9.96,1.82,34.00
05-06,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,0 ,0,District Totals: ,79,WABASHA,10,3.10,1.00,0.00,1.00,0.00,0.10,1.00,0.00,0.43,0.00,1.02,0.00,0.67,0.00,0.50,1.00,1.50,42.80,0.43,2.00,12.00,6.28,0.66,21.43
05-06,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,79,WABASHA,10,5.60,1.00,0.00,2.00,1.00,1.10,0.50,0.00,0.94,0.00,0.23,3.00,2.00,1.00,1.00,1.00,2.00,92.43,1.33,3.50,26.00,15.44,2.60,43.56
05-06,0815,02,PRINSBURG PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,34,KANDIYOHI,06E,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.84,0.00,0.00,0.00,1.84,0.00,0.00
05-06,0818,01,VERNDALE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,80,WADENA,05,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.83,0.17,0.00,0.13,0.23,0.00,0.00,0.23,1.20,1.00,39.25,0.40,2.00,6.00,5.84,0.86,24.15
05-06,0820,01,SEBEKA PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,80,WADENA,05,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.20,0.00,0.17,1.00,0.50,0.83,0.23,0.17,1.00,40.75,1.00,2.00,12.00,6.10,0.84,18.81
05-06,0821,01,MENAHGA PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,80,WADENA,05,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.50,0.17,0.00,0.40,1.30,1.00,54.14,1.13,3.00,18.00,8.19,2.62,21.20
05-06,0829,01,WASECA PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,81,WASECA,09,7.70,1.00,0.00,4.00,1.00,1.70,0.00,0.83,3.70,0.00,14.73,3.17,2.50,1.00,0.00,1.83,3.27,135.30,3.29,5.83,34.50,25.15,2.09,64.44
05-06,0831,01,FOREST LAKE PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,82,WASHINGTON,11,23.00,1.00,0.00,11.00,4.00,3.00,4.00,4.00,0.00,0.00,14.87,10.00,10.00,2.00,7.00,4.00,11.34,409.88,5.84,17.00,132.96,67.06,6.32,180.70
05-06,0832,01,MAHTOMEDI PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,82,WASHINGTON,11,9.00,1.00,1.00,3.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,5.00,5.00,1.00,4.00,0.00,4.50,172.82,0.47,7.00,42.50,19.53,3.18,100.14
05-06,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,0 ,0,District Totals: ,82,WASHINGTON,11,40.00,1.00,2.00,19.00,16.00,2.00,0.00,3.00,0.00,0.00,12.49,19.85,24.42,9.33,15.50,3.67,18.43,944.82,8.70,47.00,348.00,145.17,3.97,391.98
05-06,0834,01,STILLWATER PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,82,WASHINGTON,11,23.80,1.00,2.00,11.80,4.00,3.00,2.00,1.00,0.00,0.00,3.00,11.00,2.61,5.38,13.00,0.00,15.40,438.89,4.22,24.63,138.41,67.19,5.40,199.04
05-06,0837,01,MADELIA PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,83,WATONWAN,09,2.50,0.50,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1.33,0.50,0.00,0.00,1.00,45.10,1.00,3.00,12.50,5.17,1.85,21.58
05-06,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT,0 ,0,District Totals: ,83,WATONWAN,09,6.00,1.00,0.00,3.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.50,1.00,0.80,2.00,2.00,79.67,0.00,3.00,25.70,9.68,1.73,39.56
