districtNumber,districtType,districtName,year,change
0716,01,Belle Plaine Public School District,2005,0.124546553808948
0717,01,Jordan Public School District,2005,0.183795541054921
0719,01,Prior Lake-Savage Area Schools,2005,0.317221584385763
0720,01,Shakopee Public School District,2005,0.375536992840095
0721,01,New Prague Area Schools,2005,0.267013232514178
0726,01,Becker Public School District,2005,0.125086147484493
0727,01,Big Lake Public School District,2005,-0.0640569395017794
0728,01,Elk River Public School District,2005,0.187281776985365
0738,01,Holdingford Public School District,2005,0.0304147465437788
0739,01,Kimball Public School District,2005,-0.0802139037433155
0740,01,Melrose Public School District,2005,-0.119787717968158
0741,01,Paynesville Public School District,2005,-0.202572347266881
0742,01,St. Cloud Public School District,2005,0.0393225039619651
0743,01,Sauk Centre Public School District,2005,-0.0479704797047971
0745,01,Albany Public School District,2005,0.0721476510067114
0748,01,Sartell-St. Stephen School District,2005,0.265668612027404
0750,01,Rocori Public School District,2005,-0.0990476190476191
0756,01,Blooming Prairie Public School Dist,2005,-0.0449591280653951
0761,01,Owatonna Public School District,2005,0.00180868167202572
0763,01,Medford Public School District,2005,0.205268935236004
0768,01,Hancock Public School District,2005,0.32
0771,01,Chokio-Alberta Public School Dist.,2005,-0.213836477987421
0775,01,Kerkhoven-Murdock-Sunburg,2005,0.176144244105409
0777,01,Benson Public School District,2005,-0.265661252900232
0786,01,Bertha-Hewitt Public School Dist.,2005,0.0104602510460251
0787,01,Browerville Public School District,2005,0.0787119856887299
0801,01,Browns Valley Public School Dist.,2005,0.0670731707317073
0803,01,Wheaton Area Public School District,2005,-0.0915841584158416
0811,01,Wabasha-Kellogg Public School Dist.,2005,-0.248148148148148
0813,01,Lake City Public School District,2005,-0.126307320997586
0818,01,Verndale Public School District,2005,0.177858439201452
0820,01,Sebeka Public School District,2005,-0.0972762645914397
0821,01,Menahga Public School District,2005,0.264039408866995
0829,01,Waseca Public School District,2005,-0.0404298874104401
0831,01,Forest Lake Public School District,2005,-0.208592876537294
0832,01,Mahtomedi Public School District,2005,0.070196671709531
0833,01,South Washington County School Dist,2005,0.159532868315367
0834,01,Stillwater Area Public School Dist.,2005,-0.0390810042633823
0836,01,Butterfield Public School District,2005,0.0686274509803922
0837,01,Madelia Public School District,2005,0.0150753768844221
0840,01,St. James Public School District,2005,-0.155868544600939
0846,01,Breckenridge Public School District,2005,-0.381761978361669
0850,01,Rothsay Public School District,2005,0.257328990228013
0852,01,Campbell-Tintah Public School Dist.,2005,0.185185185185185
0857,01,Lewiston-Altura Public School Dist.,2005,-0.043656207366985
0858,01,St. Charles Public School District,2005,-0.107740585774059
0861,01,Winona Area Public School District,2005,-0.248867313915858
0876,01,Annandale Public School District,2005,0.0369783412572636
0877,01,Buffalo-Hanover-Montrose Public Sch,2005,0.0592681669816183
0879,01,Delano Public School District,2005,0.214994049980167
0881,01,Maple Lake Public School District,2005,-0.1086186540732
0882,01,Monticello Public School District,2005,0.0374280230326296
0883,01,Rockford Public School District,2005,-0.00638051044083527
0885,01,St. Michael-Albertville School Dist,2005,0.381373322809787
0891,01,Canby Public School District,2005,-0.0666666666666667
0911,01,Cambridge-Isanti Public School Dist,2005,-0.0046046046046046
0912,01,Milaca Public School District,2005,-0.0628415300546448
0914,01,Ulen-Hitterdal Public School Dist,2005,0.0260586319218241
0915,52,Southern Plains Education Coop.,2005,-0.202797202797203
0916,06,Northeast Metro 916,2005,0.280092592592593
0917,06,Intermediate School District 917,2005,0.167613636363636
0926,83,Region 4-Lakes Country Service Coop,2005,-0.333333333333333
0935,52,Fergus Falls Area Sp. Ed. Coop.,2005,0.0941176470588235
0938,52,Meeker And Wright Special Education,2005,0.434146341463415
0966,51,Wright Technical Center,2005,-0.595744680851064
0991,83,Region 6 And 8-Sw/Wc Service Coop,2005,0.638095238095238
0998,52,Bemidji Regional Interdist. Council,2005,0.173913043478261
1000,70,Perpich Center For Arts Education,2005,-0.647798742138365
1100,60,Minnesota Department Of Corrections,2005,0.475728155339806
2071,01,Lake Crystal-Wellcome Memorial,2005,0.138006571741512
2125,01,Triton School District,2005,-0.000895255147717099
2134,01,United South Central School Dist.,2005,-0.377652050919378
2135,01,Maple River School District,2005,-0.348435814455232
2137,01,Kingsland Public School District,2005,-0.536804308797127
2142,01,St. Louis County School District,2005,-0.154459392127554
2143,01,Waterville-Elysian-Morristown,2005,-0.315994798439532
2144,01,Chisago Lakes School District,2005,-0.0344827586206897
2149,01,Minnewaska School District,2005,-0.0963855421686747
2154,01,Eveleth-Gilbert School District,2005,-0.453389830508475
2155,01,Wadena-Deer Creek School District,2005,-0.231285988483685
2159,01,Buffalo Lk-Hector-Stewart Public Sc,2005,-0.114285714285714
2164,01,Dilworth-Glyndon-Felton,2005,0.179611650485437
2165,01,Hinckley-Finlayson School District,2005,-0.0682730923694779
2167,01,Lakeview School District,2005,0.122388059701493
2168,01,Nrheg School District,2005,-0.103139013452915
2169,01,Murray County Central School Dist.,2005,-0.0433017591339648
2170,01,Staples-Motley School District,2005,-0.3047363717605
2171,01,Kittson Central School District,2005,-0.584362139917695
2172,01,Kenyon-Wanamingo School District,2005,-0.142857142857143
2174,01,Pine River-Backus School District,2005,-0.137029288702929
2176,01,Warren-Alvarado-Oslo School Dist.,2005,-0.0872210953346856
2180,01,Maccray School District,2005,-0.142259414225941
2184,01,Luverne Public School District,2005,-0.0434782608695652
2190,01,Yellow Medicine East,2005,-0.512362637362637
2198,01,Fillmore Central,2005,-0.0202808112324493
2215,01,Norman County East School District,2005,-0.315068493150685
2310,01,Sibley East School District,2005,-0.0811715481171548
2311,01,Clearbrook-Gonvick School District,2005,-0.115555555555556
2342,01,West Central Area,2005,-0.101851851851852
2358,01,Tri-County School District,2005,-0.398989898989899
2364,01,Belgrade-Brooten-Elrosa School Dist,2005,-0.197568389057751
2365,01,G.f.w.,2005,-0.220028208744711
2396,01,A.c.g.c. Public School District,2005,-0.0360576923076923
2397,01,Le Sueur-Henderson School District,2005,-0.288069835111542
2448,01,Martin County West School District,2005,-0.183448275862069
2527,01,Norman County West School District,2005,-0.52112676056338
2534,01,Bird Island-Olivia-Lake Lillian,2005,-0.334763948497854
2536,01,Granada Huntley-East Chain,2005,-0.10431654676259
2580,01,East Central School District,2005,-0.261744966442953
2609,01,Win-E-Mac School District,2005,-0.126819126819127
2683,01,Greenbush-Middle River School Dist.,2005,-0.435045317220544
2687,01,Howard Lake-Waverly-Winsted,2005,0.204065040650407
2689,01,Pipestone Area School District,2005,-0.100700525394046
2711,01,Mesabi East School District,2005,0.0685483870967742
2752,01,Fairmont Area School District,2005,-0.0311262026032824
2753,01,Long Prairie-Grey Eagle School Dist,2005,-0.52755905511811
2754,01,Cedar Mountain School District,2005,0.107822410147992
2769,01,Morris Area Public Schools,2005,0.0263157894736842
2805,01,Zumbrota-Mazeppa School District,2005,0.0310457516339869
2835,01,Janesville-Waldorf-Pemberton,2005,0.12960235640648
2853,01,Lac Qui Parle Valley School Dist.,2005,-0.279268292682927
2854,01,Ada-Borup Public School District,2005,0.0995024875621891
2856,01,Stephen-Argyle Central Schools,2005,-0.286184210526316
2859,01,Glencoe-Silver Lake School District,2005,-0.0531784841075795
2860,01,Blue Earth Area Public School,2005,-0.192513368983957
2884,01,Red Rock Central School District,2005,-0.175799086757991
2886,01,Glenville-Emmons School District,2005,-0.615062761506276
2888,01,Clinton-Graceville-Beardsley,2005,-0.390029325513196
2889,01,Lake Park Audubon School District,2005,0.0995732574679943
2890,01,Renville County West School Dist.,2005,-0.264653641207815
2895,01,Jackson County Central School Dist.,2005,-0.0700976042590949
2897,01,Redwood Area School District,2005,-0.242582897033159
2898,01,Westbrook-Walnut Grove Schools,2005,-0.468834688346883
2899,01,Plainview-Elgin-Millville,2005,NA
2902,01,Rtr Public Schools,2005,NA
2903,01,Ortonville Public Schools,2005,NA
2904,01,Tracy Area Public School District,2005,NA
2905,01,Tri-City United School District,2005,NA
2906,01,Red Lake County Central Public Sch,2005,NA
2907,01,Round Lake-Brewster Public Schools,2005,NA
2908,01,Brandon-Evansville Public Schools,2005,NA
4000,07,City Academy,2005,-0.0178571428571429
4001,07,Bluffview Montessori,2005,0.0430622009569378
4003,07,"New Heights School, Inc.",2005,0.0378787878787879
4004,07,Cedar Riverside Community School,2005,0.405405405405405
4005,07,Metro Deaf School,2005,0.268041237113402
4007,07,Minnesota New Country School,2005,0.5
4008,07,Pact Charter School,2005,0.159574468085106
4011,07,Athlos Leadership Academy,2005,0.792035398230089
4015,07,Community Of Peace Academy,2005,0.289506953223767
4016,07,World Learner Charter School,2005,0.357798165137615
4017,07,Minnesota Transitions Charter Sch,2005,0.734289200732154
4018,07,Achieve Language Academy,2005,0.316964285714286
4020,07,Duluth Public Schools Academy,2005,0.448177269478199
4025,07,Cyber Village Academy,2005,0.51440329218107
4026,07,E.c.h.o. Charter School,2005,-0.4
4027,07,Higher Ground Academy,2005,0.449032258064516
4029,07,St. Paul City School,2005,0.357142857142857
4031,07,Jennings Community School,2005,0.125
4032,07,Harvest Preparatory School,2005,-0.374045801526718
4035,07,Life Prep,2005,0.742671009771987
4036,07,Face To Face Academy,2005,0.265822784810127
4038,07,Sojourner Truth Academy,2005,0.361477572559367
4039,07,High School For Recording Arts,2005,0.348765432098765
4043,07,Math And Science Academy,2005,0.408203125
4049,07,Northwest Passage High School,2005,-0.150326797385621
4050,07,Lafayette Public Charter School,2005,-0.105263157894737
4053,07,North Lakes Academy,2005,0.51358024691358
4054,07,La Crescent Montessori & Stem Schoo,2005,-0.25
4055,07,Nerstrand Charter School,2005,-0.0335570469798658
4056,07,Rosa Parks Charter High School,2005,-0.708333333333333
4057,07,El Colegio Charter School,2005,0
4058,07,Schoolcraft Learning Community Chtr,2005,0.166666666666667
4059,07,Crosslake Community Charter School,2005,0.567307692307692
4064,07,Riverway Learning Community Chtr,2005,0.285714285714286
4066,07,Kato Public Charter School,2005,-0.464788732394366
4067,07,Aurora Charter School,2005,0.581560283687943
4068,07,Excell Academy Charter,2005,0.583700440528634
4070,07,Hope Community Academy,2005,0.14365671641791
4073,07,Academia Cesar Chavez Charter Sch.,2005,0.516699410609037
4074,07,Afsa High School,2005,0.557471264367816
4075,07,Avalon School,2005,0.4875
4077,07,Twin Cities International Elem Sch,2005,0.275387263339071
4078,07,Minnesota International Middle Chtr,2005,0.445475638051044
4079,07,Friendship Acdmy Of Fine Arts Chtr.,2005,0.381578947368421
4080,07,Pillager Area Charter School,2005,-0.194444444444444
4081,07,Discovery Public School Faribault,2005,0.322033898305085
4082,07,Bluesky Charter School,2005,0.885209713024283
4083,07,Ridgeway Community School,2005,0.326315789473684
4084,07,North Shore Community School,2005,0.330578512396694
4085,07,Harbor City International Charter,2005,0.116883116883117
4087,07,Sage Academy Charter School,2005,-0.0972222222222222
4088,07,Urban Academy Charter School,2005,0.572727272727273
4089,07,New City School,2005,0.660583941605839
4090,07,Prairie Creek Community School,2005,0.388888888888889
4091,07,Arcadia Charter School,2005,0.205128205128205
4092,07,Watershed High School,2005,-1.12962962962963
4093,07,New Century Academy,2005,-0.079136690647482
4095,07,Trio Wolf Creek Distance Learning,2005,0.44
4097,07,"Partnership Academy, Inc.",2005,0.377289377289377
4098,07,Nova Classical Academy,2005,0.773930753564155
4100,07,Great Expectations,2005,0.657142857142857
4102,07,Minnesota Internship Center,2005,0.190380761523046
4103,07,Hmong College Prep Academy,2005,0.893829905503057
4104,07,Paladin Career And Tech High School,2005,0.207920792079208
4105,07,Great River School,2005,0.842412451361868
4106,07,Treknorth High School,2005,0.366533864541833
4107,07,Voyageurs Expeditionary,2005,0.528301886792453
4110,07,Pim Arts High School,2005,0.633217993079585
4111,07,Augsburg Fairview Academy,2005,NA
4112,07,St Paul Conservatory Performing Art,2005,NA
4113,07,Spero Academy,2005,0.416666666666667
4116,07,Lakes International Language Academ,2005,0.837078651685393
4118,07,Kaleidoscope Charter School,2005,0.637898686679174
4119,07,Academic Arts High School,2005,0.204081632653061
4120,07,St. Croix Preparatory Academy,2005,0.830449826989619
4121,07,Ubah Medical Academy Charter School,2005,0.588628762541806
4122,07,Eagle Ridge Academy Charter School,2005,0.913106444605358
4124,07,Beacon Academy,2005,0.805607476635514
4126,07,Prairie Seeds Academy,2005,0.838751625487646
4127,07,Team Academy,2005,0.6796875
4131,07,Metro Schools Charter,2005,NA
4132,07,Twin Cities Academy,2005,NA
4135,07,Rochester Math And Science Academy,2005,NA
4137,07,Swan River Montessori Charter Sch,2005,NA
4138,07,Milroy Area Charter School,2005,NA
4139,07,Loveworks Academy For Arts,2005,NA
4140,07,Yinghua Academy,2005,NA
4142,07,Stride Academy Charter School,2005,NA
4143,07,New Millennium Academy Charter Sch,2005,NA
4144,07,Green Isle Community School,2005,NA
4145,07,Birch Grove Community School,2005,NA
4146,07,Northern Lights Community School,2005,NA
4150,07,Minnesota Online High School,2005,NA
4151,07,Edvisions Off Campus School,2005,NA
4152,07,Twin Cities German Immersion Chtr,2005,NA
4153,07,Dugsi Academy,2005,NA
4155,07,Naytahwaush Community School,2005,NA
4159,07,Seven Hills Preparatory Academy,2005,NA
4160,07,Spectrum High School,2005,NA
4161,07,New Discoveries Montessori Academy,2005,NA
4162,07,Southside Family Charter School,2005,NA
4163,07,Learning For Leadership Charter,2005,NA
4164,07,Laura Jeffrey Academy Charter,2005,NA
4166,07,East Range Academy Of Tech-Science,2005,NA
4167,07,International Spanish Language Acad,2005,NA
4168,07,Glacial Hills Elementary,2005,NA
4169,07,Stonebridge World School,2005,NA
4170,07,Hiawatha Academies,2005,NA
4171,07,Noble Academy,2005,NA
4172,07,Clarkfield Charter School,2005,NA
4177,07,Minisinaakwaang Leadership Academy,2005,NA
4178,07,Lincoln International School,2005,NA
4181,07,Community School Of Excellence,2005,NA
4183,07,Lionsgate Academy,2005,NA
4184,07,Aspen Academy,2005,NA
4185,07,Davinci Academy,2005,NA
4186,07,Global Academy,2005,NA
4187,07,Natural Science Academy,2005,NA
4188,07,Cologne Academy,2005,NA
4189,07,Bright Water Elementary,2005,NA
4190,07,Rivers Edge Academy,2005,NA
4191,07,Kipp Minnesota Charter School,2005,NA
4192,07,Best Academy,2005,NA
4193,07,College Preparatory Elementary,2005,NA
4194,07,Cannon River Stem School,2005,NA
4195,07,Oshki Ogimaag Charter School,2005,NA
4198,07,Discovery Woods,2005,NA
4199,07,Parnassus Preparatory Charter Sch,2005,NA
4200,07,Step Academy Charter School,2005,NA
4201,07,Cornerstone Montessori Elementary,2005,NA
4204,07,Rochester Stem Academy,2005,NA
4205,07,Hennepin Elementary School,2005,NA
4207,07,Vermilion Country School,2005,NA
4208,07,Nasha Shkola Charter School,2005,NA
4209,07,Mastery School,2005,NA
4210,07,Upper Mississippi Academy,2005,NA
4212,07,West Side Summit Charter School,2005,NA
4213,07,Prodeo Academy,2005,NA
4215,07,Sejong Academy Of Minnesota,2005,NA
4217,07,Technical Academies Of Minnesota,2005,NA
4218,07,Venture Academy,2005,NA
4219,07,Northeast College Prep,2005,NA
4220,07,Agamim Classical Academy,2005,NA
4221,07,Discovery Charter School,2005,NA
4223,07,Saint Cloud Math And Science Academ,2005,NA
4224,07,Star Of The North Academy Charter S,2005,NA
4225,07,Universal Academy Charter School,2005,NA
4226,07,Bdote Learning Center,2005,NA
4227,07,Art And Science Academy,2005,NA
4228,07,Woodbury Leadership Academy,2005,NA
4229,07,Jane Goodall Environmental Science,2005,NA
4230,07,Minnesota Excellence In Learning Ac,2005,NA
4231,07,Minnesota Math And Science Academy,2005,NA
4232,07,Success Academy,2005,NA
4233,07,Level Up Academy,2005,NA
4237,07,Career Pathways,2005,NA
4238,07,Rochester Beacon Academy,2005,NA
4239,07,Tesfa International School,2005,NA
4240,07,New Century School,2005,NA
4243,07,North Metro Flex Academy,2005,NA
4244,07,Fit Academy,2005,NA
4246,07,Big Picture Twin Cities,2005,NA
4250,07,Athlos Academy Of Saint Cloud,2005,NA
4254,07,Marine Area Community School,2005,NA
6004,61,Freshwater Ed. Dist.,2005,0.415094339622642
6012,61,Zumbro Education District,2005,0.48780487804878
6013,61,Hiawatha Valley Ed. District,2005,0.0103092783505155
6014,61,Runestone Area Ed. District,2005,-0.529411764705882
6018,61,Mn River Valley Education District,2005,0.371428571428571
6026,61,West Central Education District,2005,0.349206349206349
6027,61,Mn Valley Education District,2005,-0.218390804597701
6049,61,River Bend Education District,2005,0.15606936416185
6051,61,Goodhue County Education District,2005,0.708955223880597
6074,50,Central Minnesota Jt. Powers Dist.,2005,-0.842105263157895
6076,50,Northland Learning Center,2005,0.277777777777778
6079,52,Rum River Special Education Coop,2005,NA
6083,52,Southern Mn Education Consortium,2005,NA
6090,52,Sherburne And Northern Wright Speci,2005,NA
6094,52,Cannon Valley Special Education Coo,2005,NA
6095,52,Austin Albert Lea Area Special Educ,2005,NA
6096,52,Northern Lights Academy Cooperative,2005,NA
6383,61,Benton-Stearns Ed. District,2005,0.460176991150442
6979,61,Mid State Education District,2005,0.703125
0000,01,Minneapolis-St. Paul International Airport,2005,NA
2759,01,Eagle Valley,2005,NA
0323,02,Franconia,2005,NA
0815,02,Prinsburg,2005,NA
0000,01,Minneapolis-St. Paul International Airport,2005,NA
2759,01,Eagle Valley,2005,NA
0323,02,Franconia,2005,NA
0815,02,Prinsburg,2005,NA
0001,01,Aitkin Public School District,2004,-0.124149659863946
0001,03,Minneapolis Public School District,2004,-0.193635338449267
0002,01,Hill City Public School District,2004,-0.283687943262411
0004,01,Mcgregor Public School District,2004,-0.0745341614906832
0006,03,South St. Paul Public School Dist.,2004,0.0520540236353405
0011,01,Anoka-Hennepin Public School Dist.,2004,-0.0642348570838923
0012,01,Centennial Public School District,2004,-0.0512896973311466
0013,01,Columbia Heights Public School Dist,2004,0.105659241420831
0014,01,Fridley Public School District,2004,0.195198004365451
0015,01,St. Francis Public School District,2004,-0.301663747810858
0016,01,Spring Lake Park Public Schools,2004,0.265101242130339
0022,01,Detroit Lakes Public School Dist.,2004,0.0963972736124635
0023,01,Frazee-Vergas Public School Dist.,2004,-0.285868392664509
0025,01,Pine Point Public School District,2004,-0.078125
0031,01,Bemidji Public School District,2004,0.0630854521124068
0032,01,Blackduck Public School District,2004,-0.23208722741433
0036,01,Kelliher Public School District,2004,0.0106761565836299
0038,01,Red Lake Public School District,2004,0.0505369551484523
0047,01,Sauk Rapids-Rice Public Schools,2004,0.217495116127632
0051,01,Foley Public School District,2004,0.153884964682139
0075,01,St. Clair Public School District,2004,0.0369276218611521
0077,01,Mankato Public School District,2004,0.192824601366743
0081,01,Comfrey Public School District,2004,-0.125
0084,01,Sleepy Eye Public School District,2004,-0.0663430420711974
0085,01,Springfield Public School District,2004,-0.216845878136201
0088,01,New Ulm Public School District,2004,-0.130166270783848
0091,01,Barnum Public School District,2004,0.122340425531915
0093,01,Carlton Public School District,2004,-0.428879310344828
0094,01,Cloquet Public School District,2004,0.10552380952381
0095,01,Cromwell-Wright Public Schools,2004,0.0654205607476635
0097,01,Moose Lake Public School District,2004,-0.2
0099,01,Esko Public School District,2004,0.102604577742699
0100,01,Wrenshall Public School District,2004,0.0561224489795918
0108,01,Central Public School District,2004,0.0174927113702624
0110,01,Waconia Public School District,2004,0.407688540646425
0111,01,Watertown-Mayer Public School Dist.,2004,0.0578144853875477
0112,01,Eastern Carver County Public School,2004,0.183913882400731
0113,01,Walker-Hackensack-Akeley Schl. Dist,2004,-0.277363184079602
0115,01,Cass Lake-Bena Public Schools,2004,0.0298260149130075
0116,01,Pillager Public School District,2004,0.314748201438849
0118,01,Northland Community Schools,2004,-0.542028985507246
0129,01,Montevideo Public School District,2004,-0.0434472934472935
0138,01,North Branch Public Schools,2004,-0.342799188640974
0139,01,Rush City Public School District,2004,-0.130733944954128
0146,01,Barnesville Public School Dist.,2004,0.0866510538641686
0150,01,Hawley Public School District,2004,0.0927624872579001
0152,01,Moorhead Public School District,2004,0.210913369613178
0160,70,Minnesota State Academies,2004,-0.377358490566038
0162,01,Bagley Public School District,2004,-0.0227272727272727
0166,01,Cook County Public Schools,2004,-0.250485436893204
0173,01,Mountain Lake Public Schools,2004,-0.0213592233009709
0177,01,Windom Public School District,2004,0.0170132325141777
0181,01,Brainerd Public School District,2004,-0.0762158956109134
0182,01,Crosby-Ironton Public School Dist.,2004,-0.356803044719315
0186,01,Pequot Lakes Public Schools,2004,0.188745603751465
0191,01,Burnsville Public School District,2004,-0.242524916943522
0192,01,Farmington Public School District,2004,0.248863166597768
0194,01,Lakeville Public School District,2004,0.052972972972973
0195,01,Randolph Public School District,2004,0.276435045317221
0196,01,Rosemount-Apple Valley-Eagan,2004,0.00836747448093882
0197,01,West St. Paul-Mendota Hts.-Eagan,2004,0.0740525908739366
0199,01,Inver Grove Heights Schools,2004,-0.0515184381778742
0200,01,Hastings Public School District,2004,-0.165307971014493
0203,01,Hayfield Public School District,2004,-0.345029239766082
0204,01,Kasson-Mantorville School District,2004,0.129935720844812
0206,01,Alexandria Public School District,2004,0.0182033096926714
0213,01,Osakis Public School District,2004,0.183823529411765
0227,01,Chatfield Public Schools,2004,-0.0239912758996728
0229,01,Lanesboro Public School District,2004,0.0196078431372549
0238,01,Mabel-Canton Public School Dist.,2004,-0.382575757575758
0239,01,Rushford-Peterson Public Schools,2004,-0.0548780487804878
0241,01,Albert Lea Public School District,2004,-0.0308345120226308
0242,01,Alden-Conger Public School District,2004,0.128772635814889
0252,01,Cannon Falls Public School District,2004,-0.236727589208007
0253,01,Goodhue Public School District,2004,0.0867579908675799
0255,01,Pine Island Public School Dist.,2004,0.0595776772247361
0256,01,Red Wing Public School District,2004,-0.119330855018587
0261,01,Ashby Public School District,2004,-0.123076923076923
0264,01,Herman-Norcross School District,2004,-0.125
0270,01,Hopkins Public School District,2004,-0.238279505878851
0271,01,Bloomington Public School District,2004,0.00140607424071991
0272,01,Eden Prairie Public School District,2004,-0.163886384129847
0273,01,Edina Public School District,2004,0.148462971588263
0276,01,Minnetonka Public School District,2004,0.295494333364047
0277,01,Westonka Public School District,2004,0.0510033444816054
0278,01,Orono Public School District,2004,0.109391487864931
0279,01,Osseo Public School District,2004,-0.0224777343197776
0280,01,Richfield Public School District,2004,0.0693720244842439
0281,01,Robbinsdale Public School District,2004,-0.096311638652115
0282,01,St. Anthony-New Brighton Schools,2004,0.10207423580786
0283,01,St. Louis Park Public School Dist.,2004,0.0827004219409283
0284,01,Wayzata Public School District,2004,0.169827438920212
0286,01,Brooklyn Center School District,2004,0.32501948558067
0287,06,Intermediate School District 287,2004,-0.754112554112554
0288,06,Southwest Metro Intermediate 288,2004,NA
0294,01,Houston Public School District,2004,0.630392156862745
0297,01,Spring Grove School District,2004,-0.072463768115942
0299,01,Caledonia Public School District,2004,-0.356521739130435
0300,01,La Crescent-Hokah School District,2004,-0.410166520595968
0306,01,Laporte Public School District,2004,0.0581039755351682
0308,01,Nevis Public School District,2004,0.120826709062003
0309,01,Park Rapids Public School District,2004,-0.0483870967741935
0314,01,Braham Public School District,2004,-0.296747967479675
0316,01,Greenway Public School District,2004,-0.175712971481141
0317,01,Deer River Public School District,2004,-0.0788643533123028
0318,01,Grand Rapids Public School District,2004,0.0234809973372065
0319,01,Nashwauk-Keewatin School District,2004,-0.0583596214511041
0330,01,Heron Lake-Okabena School District,2004,-0.0781758957654723
0332,01,Mora Public School District,2004,-0.161543098251959
0333,01,Ogilvie Public School District,2004,-0.382
0345,01,New London-Spicer School District,2004,-0.137022397891963
0347,01,Willmar Public School District,2004,0.0221360109539023
0356,01,Lancaster Public School District,2004,-0.189944134078212
0361,01,International Falls School District,2004,-0.331150608044902
0362,01,Littlefork-Big Falls School Dist.,2004,-0.0678466076696165
0363,01,South Koochiching School District,2004,-0.313793103448276
0378,01,Dawson-Boyd Public School District,2004,-0.037037037037037
0381,01,Lake Superior Public School Dist.,2004,-0.170749279538905
0390,01,Lake Of The Woods School District,2004,-0.554323725055432
0391,01,Cleveland Public School District,2004,0.184824902723735
0397,52,Lake Agassiz Special Ed. Coop.,2004,0.608695652173913
0398,52,Midwest Special Education Coop.,2004,0.75
0402,01,Hendricks Public School District,2004,-0.522727272727273
0403,01,Ivanhoe Public School District,2004,-1.20879120879121
0404,01,Lake Benton Public School District,2004,-0.464285714285714
0413,01,Marshall Public School District,2004,0.152767247915087
0414,01,Minneota Public School District,2004,0.12241054613936
0415,01,Lynd Public School District,2004,0.393939393939394
0423,01,Hutchinson Public School District,2004,-0.0385395537525355
0424,01,Lester Prairie Public School Dist.,2004,-0.0925507900677201
0432,01,Mahnomen Public School District,2004,-0.114854517611026
0435,01,Waubun-Ogema-White Earth Public Sch,2004,0.0864381520119225
0441,01,Marshall County Central Schools,2004,0.0891089108910891
0447,01,Grygla Public School District,2004,-0.418300653594771
0458,01,Truman Public School District,2004,-0.83495145631068
0463,01,Eden Valley-Watkins School District,2004,0.143149284253579
0465,01,Litchfield Public School District,2004,-0.254019292604502
0466,01,Dassel-Cokato Public School Dist.,2004,0
0473,01,Isle Public School District,2004,-0.277899343544858
0477,01,Princeton Public School District,2004,-0.0153528196043696
0480,01,Onamia Public School District,2004,-0.300613496932515
0482,01,Little Falls Public School District,2004,-0.183519108280255
0484,01,Pierz Public School District,2004,0.169179229480737
0485,01,Royalton Public School District,2004,0.211028632025451
0486,01,Swanville Public School District,2004,-0.0676470588235294
0487,01,Upsala Public School District,2004,-0.0672043010752688
0492,01,Austin Public School District,2004,0.219931271477663
0495,01,Grand Meadow Public School District,2004,0.217194570135747
0497,01,Lyle Public School District,2004,0.099009900990099
0499,01,Leroy-Ostrander Public Schools,2004,-0.313380281690141
0500,01,Southland Public School District,2004,-0.661290322580645
0505,01,Fulda Public School District,2004,-0.64741641337386
0507,01,Nicollet Public School District,2004,0.233160621761658
0508,01,St. Peter Public School District,2004,0.16629711751663
0511,01,Adrian Public School District,2004,-0.12991452991453
0514,01,Ellsworth Public School District,2004,-0.431654676258993
0518,01,Worthington Public School District,2004,0.352144469525959
0531,01,Byron Public School District,2004,0.253968253968254
0533,01,Dover-Eyota Public School District,2004,0.0115658362989324
0534,01,Stewartville Public School District,2004,0.16343882853094
0535,01,Rochester Public School District,2004,0.0742510257995616
0542,01,Battle Lake Public School District,2004,-0.242352941176471
0544,01,Fergus Falls Public School District,2004,0.00391180654338549
0545,01,Henning Public School District,2004,0.10230179028133
0547,01,Parkers Prairie Public School Dist.,2004,-0.0483870967741935
0548,01,Pelican Rapids Public School Dist.,2004,-0.354545454545455
0549,01,Perham-Dent Public School District,2004,-0.11572498298162
0550,01,Underwood Public School District,2004,0.128440366972477
0553,01,New York Mills Public School Dist.,2004,0.0079155672823219
0561,01,Goodridge Public School District,2004,0.28936170212766
0564,01,Thief River Falls School District,2004,-0.0299901671583087
0577,01,Willow River Public School District,2004,-0.0640732265446224
0578,01,Pine City Public School District,2004,-0.0450395617772368
0581,01,Edgerton Public School District,2004,0.319148936170213
0592,01,Climax-Shelly Public Schools,2004,0.345132743362832
0593,01,Crookston Public School District,2004,-0.222401289282836
0595,01,East Grand Forks Public School Dist,2004,0.0605112154407929
0599,01,Fertile-Beltrami School District,2004,-0.197826086956522
0600,01,Fisher Public School District,2004,-0.128676470588235
0601,01,Fosston Public School District,2004,-0.0545171339563863
0621,01,Mounds View Public School District,2004,0.0758135142096677
0622,01,North St Paul-Maplewood Oakdale Dis,2004,-0.0555400761586329
0623,01,Roseville Public School District,2004,0.177523171987642
0624,01,White Bear Lake School District,2004,-0.0202424519670631
0625,01,St. Paul Public School District,2004,-0.139769954688045
0630,01,Red Lake Falls Public School Dist.,2004,-0.0712328767123288
0635,01,Milroy Public School District,2004,-1.8
0640,01,Wabasso Public School District,2004,-0.0126582278481013
0656,01,Faribault Public School District,2004,-0.0741329097167064
0659,01,Northfield Public School District,2004,0.0639235855988244
